出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","106/4","1240","茂生農經","農業科技","114738","142546","103996","-19.508088617007843","10.329243432439709","464770","416123","11.690533808513349","-"
"114/02/21","106/4","1259","安心","觀光餐旅","387932","377953","373693","2.640275378155485","3.810346996063614","1544932","1486615","3.9228044920843663","-"
"114/02/21","106/4","1264","德麥","食品工業","290146","322242","314183","-9.960216235003507","-7.650636730822482","1164764","1257768","-7.394368436786435","-"
"114/02/21","106/4","1268","漢來美食","觀光餐旅","255382","246322","234943","3.6781123894739407","8.699556913804624","1165383","1102475","5.70607043243611","-"
"114/02/21","106/4","1336","台翰","電子零組件業","160131","192272","119188","-16.716422568028626","34.351612578447494","643004","565559","13.693531532519154","-"
"114/02/21","106/4","1565","精華","生技醫療業","502114","540541","451315","-7.1089889573593865","11.255774791442784","1954664","1964297","-0.49040445513076686","-"
"114/02/21","106/4","1569","濱川","電腦及週邊設備業","296379","301625","199069","-1.739245752175715","48.882548262160356","1042294","692283","50.55894771357956","因客戶產品需求強勁帶動下，累計較去年同期營收成長達50.56%"
"114/02/21","106/4","1570","力肯","電機機械","61657","78138","29109","-21.092170262868258","111.81421553471435","243130","211434","14.990966448158764","105年同期受新舊機種替換影響,營收金額較低,今年已恢復正常."
"114/02/21","106/4","1580","新麥","電機機械","416406","377679","361040","10.253945811125321","15.335142920452027","1245140","1200792","3.693229135437278","-"
"114/02/21","106/4","1584","精剛","其他","84857","94057","58223","-9.781302827009155","45.74480875255483","346198","225159","53.757122744371756","市場變化,需求增加。"
"114/02/21","106/4","1586","和勤","電機機械","159830","198107","130390","-19.321376831712154","22.578418590382697","701588","573928","22.243208207301265","-"
"114/02/21","106/4","1591","駿吉-KY","電機機械","39504","39502","42115","0.005063034783048959","-6.1996913213819305","157107","158360","-0.7912351603940389","-"
"114/02/21","106/4","1593","祺驊","運動休閒","55697","68727","67185","-18.959069943399246","-17.099054848552505","228017","246994","-7.683182587431274","-"
"114/02/21","106/4","1595","川寶","電子零組件業","96085","112610","77402","-14.674540449338425","24.137619182966848","376152","281103","33.81287286154897","-"
"114/02/21","106/4","1599","宏佳騰","電機機械","127140","205287","178656","-38.06719373365094","-28.83530360021494","619108","740819","-16.429249249816756","-"
"114/02/21","106/4","1742","台蠟","化學工業","35987","49030","42863","-26.6020803589639","-16.041807619625317","147097","206896","-28.9029270744722","-"
"114/02/21","106/4","1777","生泰","生技醫療業","58271","64352","62450","-9.44958975634013","-6.691753402722178","243868","273064","-10.6919989453022","-"
"114/02/21","106/4","1781","合世","生技醫療業","33224","43511","31519","-23.64229735009538","5.409435578539928","165490","118313","39.87473903966597","-"
"114/02/21","106/4","1784","訊聯","生技醫療業","51294","63165","54031","-18.793635715981953","-5.0656104828709445","219802","219169","0.2888182179049044","-"
"114/02/21","106/4","1785","光洋科","其他電子業","1130739","1149200","2179203","-1.6064218586843022","-48.11226856791222","4570247","11897768","-61.587358233914124","主係本年度不再出售LBMA鑄錠"
"114/02/21","106/4","1788","杏昌","生技醫療業","228198","259510","229713","-12.065816346190898","-0.6595186167086756","937600","914811","2.491115651211015","-"
"114/02/21","106/4","1796","金穎生技","食品工業","31395","32944","41713","-4.701918406993686","-24.73569390837389","115596","151228","-23.56177427460523","-"
"114/02/21","106/4","1799","易威","生技醫療業","28974","10411","14157","178.30179617712037","104.66200466200466","125390","37115","237.84184292065203","原料藥銷售增加"
"114/02/21","106/4","1813","寶利徠","生技醫療業","35202","41097","22215","-14.344112708956859","58.460499662390276","148957","119087","25.08250270810416","合併子公司Solidar營收"
"114/02/21","106/4","1815","富喬","電子零組件業","395898","399530","385600","-0.9090681550822216","2.670643153526971","1621171","1574137","2.9879229063289916","-"
"114/02/21","106/4","2035","唐榮公司","鋼鐵工業","1720970","2077654","1051948","-17.167632339167156","63.59839079498226","7366889","3666807","100.90746526882926","營收較上年同期增加63.60%，係因銷售量及售價都較上年同期同步明顯提升所致。"
"114/02/21","106/4","2061","風青","電器電纜","93691","100847","72479","-7.095897746090612","29.26640820099615","366633","282526","29.769649518982323","-"
"114/02/21","106/4","2063","世鎧","鋼鐵工業","72519","90836","73705","-20.164912589722135","-1.6091174275829319","289130","252318","14.58952591570954","-"
"114/02/21","106/4","2064","晉椿","鋼鐵工業","184860","216626","203246","-14.663983086056152","-9.046180490636962","725723","669938","8.326889951010392","-"
"114/02/21","106/4","2065","世豐","鋼鐵工業","84479","107756","69964","-21.601581350458442","20.74638385455377","383782","350810","9.398819874005872","-"
