出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/03/27","110/9","1101","台泥","水泥工業","9597804","8964476","9034955","7.064863579310157","6.229682383586858","76905616","76433746","0.6173582019648756","以上營收不包含停業部門營收:110年9月 0 仟元暨109年9月710,192仟元；110年1-9月8,113,370仟元暨109年1-9月5,814,746仟元"
"114/03/27","110/9","1102","亞泥","水泥工業","7831470","7193266","7256519","8.872242455652273","7.92323426700874","61810724","54564173","13.280785910564429","-"
"114/03/27","110/9","1103","嘉泥","水泥工業","201306","166022","163492","21.252605076435653","23.12896043843124","1655224","1481525","11.724338097568383","-"
"114/03/27","110/9","1104","環泥","水泥工業","528251","431224","450890","22.50037103686251","17.157399809266117","4358224","3886551","12.13603012027888","-"
"114/03/27","110/9","1108","幸福","水泥工業","269964","249977","380768","7.995535589274213","-29.100134465081098","2905016","3358346","-13.498609136759583","-"
"114/03/27","110/9","1109","信大","水泥工業","376885","591358","675602","-36.26787834103876","-44.21493719675193","5158109","5213429","-1.06110584799371","-"
"114/03/27","110/9","1110","東泥","水泥工業","140017","109276","143254","28.13152018741535","-2.259622767950633","1343660","1137024","18.173407069683666","-"
"114/03/27","110/9","1201","味全","食品工業","1821712","1917771","1770907","-5.008887922489182","2.868868890348279","14855873","13942044","6.5544836897660055","-"
"114/03/27","110/9","1203","味王","食品工業","504898","540451","540372","-6.578394711083891","-6.56473688496073","4479711","4591387","-2.432293335325469","-"
"114/03/27","110/9","1210","大成","食品工業","9493296","7913624","7188625","19.961423489415218","32.059969743866176","75331263","57304544","31.45774792309664","-"
"114/03/27","110/9","1213","大飲","食品工業","34387","42312","41327","-18.729911136320666","-16.79289568562925","334307","326544","2.377321279827527","-"
"114/03/27","110/9","1215","卜蜂","食品工業","2048288","2037783","1920517","0.5155112197913124","6.652948138443971","18061685","16366708","10.356248794809561","-"
"114/03/27","110/9","1216","統一","食品工業","41123727","41942340","40353475","-1.951758056417453","1.9087625043444214","357715822","340812432","4.9597339805961065","-"
"114/03/27","110/9","1217","愛之味","食品工業","463500","605106","565045","-23.401850254335603","-17.97113504234176","3784154","3785349","-0.031569083854619484","-"
"114/03/27","110/9","1218","泰山","食品工業","888282","960802","819145","-7.547861057741345","8.440141855227097","7454094","6429624","15.933591140010675","-"
"114/03/27","110/9","1219","福壽","食品工業","1192316","1167521","1086298","2.123730536752658","9.759568737123699","10783242","8959094","20.36085345236918","-"
"114/03/27","110/9","1220","台榮","食品工業","267658","265446","287415","0.8333144971105234","-6.874032322599725","2288965","2055881","11.337426631210658","-"
"114/03/27","110/9","1225","福懋油","食品工業","1045897","1052440","835861","-0.6216981490631295","25.12810144270399","9447794","7489528","26.14672112848767","-"
"114/03/27","110/9","1227","佳格","食品工業","3294742","2813843","3958750","17.090470221686143","-16.773173350173664","24343309","24224530","0.4903253024929689","-"
"114/03/27","110/9","1229","聯華","食品工業","832723","793517","915901","4.940788918195829","-9.08154920673741","8049765","7099771","13.380628755490847","-"
"114/03/27","110/9","1231","聯華食","食品工業","706336","887835","694394","-20.442875083771195","1.7197729243052216","6954172","6485644","7.224078287368225","-"
"114/03/27","110/9","1232","大統益","食品工業","1650643","1634616","1537742","0.9804749249976753","7.341998852863484","14602286","12485761","16.95150980384776","-"
"114/03/27","110/9","1233","天仁","食品工業","163902","137571","180532","19.13993501537388","-9.211663306228258","1296071","1419303","-8.682571656651188","-"
"114/03/27","110/9","1234","黑松","食品工業","790834","853329","876580","-7.323670003011734","-9.781879577448722","6792222","6869017","-1.117991118670983","-"
"114/03/27","110/9","1235","興泰","食品工業","24875","2284","28185","989.0980735551664","-11.743835373425581","36884","55355","-33.368259416493544","-"
"114/03/27","110/9","1236","宏亞","食品工業","174351","107836","193049","61.681627656812196","-9.685623857155438","1224116","1149808","6.462644197987838","-"
"114/03/27","110/9","1256","鮮活果汁-KY","食品工業","506111","481992","570729","5.004024963069926","-11.322010971932388","3883938","2707216","43.46612904179053","-"
"114/03/27","110/9","1301","台塑","塑膠工業","21433730","23158607","15836081","-7.44810342003731","35.347438548716696","199191244","131178144","51.84789014852962","去年受疫情影響，石化產品價格大跌，今年疫情趨緩且供給減少，推升行情，因此累計合併營收比去年增加51.85%。"
"114/03/27","110/9","1303","南亞","塑膠工業","35710126","37422239","23828101","-4.575121761153842","49.865597766267655","303626893","193972294","56.5310626269131","今年全球疫情逐漸得到控制，各國逐步施打疫苗，使民生需求強力反彈，各行業景氣顯著回溫，帶動本公司各項產品營收大幅增加。"
"114/03/27","110/9","1304","台聚","塑膠工業","6396966","6074485","4307703","5.308779262768778","48.500627828798784","52409791","34628762","51.34757344198444","因市場環境影響，銷售量價皆優於去年同期，故營收增加。"
