出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","106/2","1259","安心","觀光餐旅","365339","413708","381000","-11.69157956819786","-4.110498687664042","779047","751840","3.618722068525218","-"
"114/02/21","106/2","1264","德麥","食品工業","231810","320566","209982","-27.6872781268132","10.39517672943395","552376","634933","-13.002474276813459","-"
"114/02/21","106/2","1268","漢來美食","觀光餐旅","270841","392838","304498","-31.055295058013737","-11.053274569947915","663679","621651","6.760706570085144","-"
"114/02/21","106/2","1336","台翰","電子零組件業","142862","147738","123931","-3.300437260555849","15.275435524606435","290600","311939","-6.840760533309397","-"
"114/02/21","106/2","1565","精華","生技醫療業","457471","454538","441428","0.645270582437552","3.634341274228187","912009","981065","-7.038881215821582","-"
"114/02/21","106/2","1569","濱川","電腦及週邊設備業","192939","251351","111786","-23.23921528062351","72.59674735655628","444290","299040","48.57209737827716","因去年同期的基期較低，致使本月營收較去年同期成長達72.60%"
"114/02/21","106/2","1570","力肯","電機機械","47351","55984","63480","-15.420477279222634","-25.40800252047889","103335","129270","-20.062659549779532","-"
"114/02/21","106/2","1580","新麥","電機機械","202519","260900","165557","-22.376772709850517","22.325845479200517","460178","504936","-8.864093667316254","-"
"114/02/21","106/2","1584","精剛","其他","92246","75038","46653","22.932380926996988","97.72790602962296","167284","107591","55.48140643734141","市場變化,鋼類需求增加。"
"114/02/21","106/2","1586","和勤","電機機械","157909","185742","102565","-14.984763812169568","53.95992785063131","343651","289411","18.7415129348919","汽車零件營收增加"
"114/02/21","106/2","1591","駿吉-KY","電機機械","38602","39499","38824","-2.2709435681916","-0.5718112507727179","78101","76608","1.9488826232247285","-"
"114/02/21","106/2","1593","祺驊","運動休閒","46704","56889","37018","-17.90328534514581","26.16564914365984","103593","111032","-6.699870307659054","-"
"114/02/21","106/2","1595","川寶","電子零組件業","81060","86397","54938","-6.177297822841071","47.54814518184135","167457","111358","50.377161946155645","客戶需求增加"
"114/02/21","106/2","1599","宏佳騰","電機機械","119381","167300","154273","-28.642558278541543","-22.61704899755628","286681","359934","-20.35178671645357","-"
"114/02/21","106/2","1742","台蠟","化學工業","29886","32194","20568","-7.169037708889856","45.303383897316216","62080","72119","-13.920048808219748","-"
"114/02/21","106/2","1777","生泰","生技醫療業","61697","59549","70035","3.607113469579674","-11.905475833511815","121246","139201","-12.898614234093145","-"
"114/02/21","106/2","1781","合世","生技醫療業","28665","60091","20025","-52.297349020652014","43.146067415730336","88756","59194","49.94087238571477","-"
"114/02/21","106/2","1784","訊聯","生技醫療業","45886","59457","46043","-22.824898666263014","-0.3409856004170015","105343","97315","8.249499049478498","-"
"114/02/21","106/2","1785","光洋科","其他電子業","815924","1474384","1826728","-44.66000716231321","-55.33412746725293","2290308","4594297","-50.1488911143533","主係本年度不再出售LBMA鑄錠"
