出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/10","111/8","1240","茂生農經","農業科技","281860","262129","248636","7.527209885209191","13.362505831818401","2181065","1909987","14.192662044296636","-"
"114/04/10","111/8","1259","安心","觀光餐旅","524381","507739","411406","3.2776682508139023","27.46070791383694","3779259","3260639","15.90547128952331","-"
"114/04/10","111/8","1264","德麥","食品工業","456315","423243","402407","7.813950850929608","13.396387239784596","3311228","3074140","7.712335807738099","-"
"114/04/10","111/8","1268","漢來美食","觀光餐旅","346625","304830","136176","13.710920841124562","154.54191634355539","2225673","1728723","28.746652876140367","因疫情常態化發展，人潮回流，故本月營收較去年同月增加。"
"114/04/10","111/8","1294","漢田生技","食品工業","32563","26882","21216","21.133100215757757","53.48322021116139","169516","165760","2.265926640926641","-"
"114/04/10","111/8","1336","台翰","電子零組件業","255096","248172","193765","2.7900004835356125","31.652259179934457","1653767","1325541","24.76166335103931","-"
"114/04/10","111/8","1565","精華","生技醫療業","426121","431500","503940","-1.2465816917728854","-15.442116124935508","3428623","3623663","-5.382398970323675","-"
"114/04/10","111/8","1569","濱川","電腦及週邊設備業","321300","435232","375178","-26.17730313947504","-14.3606501447313","3599554","2878392","25.054335893095868","-"
"114/04/10","111/8","1570","力肯","電機機械","35742","72208","63709","-50.501329492577","-43.89803638418434","433190","437960","-1.0891405607818065","-"
"114/04/10","111/8","1580","新麥","電機機械","363931","356589","395621","2.058953024350162","-8.010191572237066","2565443","2644678","-2.9960169064059974","-"
"114/04/10","111/8","1584","精剛","其他","129328","172086","112323","-24.846878886138327","15.139374838635009","1049862","616779","70.21688481611729","主要係因鎳基產品銷售增加所致。"
"114/04/10","111/8","1586","和勤","電機機械","177083","239884","213477","-26.179736872821863","-17.04820659836891","1759755","1699767","3.5291895889260116","合併營業收入係將母子公司及各子公司間重複營收部分消除後所得數字"
"114/04/10","111/8","1591","駿吉-KY","電機機械","45885","66903","42536","-31.415631586027533","7.873330825653564","493932","426660","15.76712136127127","-"
"114/04/10","111/8","1593","祺驊","運動休閒","69599","64189","106696","8.428235367430556","-34.76887605908375","427268","834167","-48.77908140696048","-"
"114/04/10","111/8","1595","川寶","電子零組件業","119938","134610","243710","-10.899635985439417","-50.78659061999918","1280567","1527341","-16.157099167769346","疫情影響客戶訂單需求減少"
"114/04/10","111/8","1599","宏佳騰","電機機械","330066","266309","349757","23.940985847267648","-5.62990876522843","2336311","2184598","6.9446644188084035","-"
"114/04/10","111/8","1742","台蠟","化學工業","35053","49793","31366","-29.60255457594441","11.754766307466683","343642","325323","5.631019018022089","-"
"114/04/10","111/8","1777","生泰","生技醫療業","94700","62052","43025","52.61393669825308","120.1045903544451","613189","539352","13.689946454263636","本公司於111/7/1發行新股取得母公司合成部門，屬集團內組織重組，依解釋函令視為自始合併，故追溯調整納入該部門對外營業收入。"
"114/04/10","111/8","1781","合世","生技醫療業","86009","101089","54051","-14.917547903332707","59.12564059869383","514429","544130","-5.458438240861558","本月營收較去年同期增加，主要係因出貨量增加所致。"
"114/04/10","111/8","1784","訊聯","生技醫療業","88889","85337","74333","4.162321150263074","19.582150592603554","646256","634135","1.9114226465973334","-"
"114/04/10","111/8","1785","光洋科","其他電子業","1985477","2121388","2749347","-6.406701650051758","-27.783688272160624","18703103","20586992","-9.150870608003345","-"
"114/04/10","111/8","1788","杏昌","生技醫療業","321888","317611","303266","1.3466158287968615","6.140483931598003","3381900","2460055","37.47253618313412","-"
"114/04/10","111/8","1796","金穎生技","食品工業","54658","53546","44297","2.0767190826579016","23.38984581348624","405834","321797","26.11491095317856","-"
"114/04/10","111/8","1799","易威","生技醫療業","5419","18627","17148","-70.9078219788479","-68.3986470725449","94036","151711","-38.016360052995495","委託開發收入因去年完工比較高，故去年營收較高"
"114/04/10","111/8","1813","寶利徠","生技醫療業","33540","27996","31996","19.802828975567937","4.82560320040005","252023","313501","-19.610144784227163","-"
"114/04/10","111/8","1815","富喬","電子零組件業","379835","472977","459557","-19.69271233062073","-17.347576035181707","3258927","3491949","-6.673121514661297","-"
"114/04/10","111/8","2035","唐榮公司","鋼鐵工業","1087296","728521","1676944","49.24703611838231","-35.162056693604555","9596335","10631534","-9.737061462626183","-"
"114/04/10","111/8","2061","風青","電器電纜","80710","68746","86862","17.403194367672302","-7.082498676060879","586669","640318","-8.378493186198108","-"
"114/04/10","111/8","2063","世鎧","鋼鐵工業","135035","122284","132482","10.427365804193517","1.9270542413308978","985590","905667","8.824766718893368","-"
"114/04/10","111/8","2064","晉椿","鋼鐵工業","157941","161297","261909","-2.0806338617581233","-39.696230370090376","1549168","1810195","-14.41982769812092","-"
"114/04/10","111/8","2065","世豐","鋼鐵工業","208305","206878","220287","0.6897785168070071","-5.439267864195346","1679948","1906631","-11.889190934166075","-"
"114/04/10","111/8","2066","世德","電機機械","245655","242281","171357","1.3925978512553605","43.35860221642536","1871131","1540941","21.427815860568316","-"
"114/04/10","111/8","2067","嘉鋼","電機機械","116275","102919","95811","12.977195658721907","21.358716640051767","793652","650612","21.98545369590478","-"
"114/04/10","111/8","2070","精湛","電機機械","45311","48390","42752","-6.362884893573052","5.985684880239521","351769","381534","-7.80140170993935","-"
"114/04/10","111/8","2073","雄順","鋼鐵工業","55630","54470","57230","2.129612630805948","-2.795736501834702","418763","419409","-0.15402626076216772","-"
"114/04/10","111/8","2221","大甲","其他","188319","173807","186035","8.349491102199567","1.227725965544118","1223089","1023500","19.500635075720567","-"
"114/04/10","111/8","2230","泰茂","電機機械","53485","46885","38065","14.076996907326437","40.509654538289766","333149","389403","-14.446216387649812","-"
