出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/11","113/1","1240","茂生農經","農業科技","274994","270129","246654","1.8009913781933817","11.489779204878088","274994","246654","11.489779204878088","-"
"114/04/11","113/1","1259","安心","觀光餐旅","494412","490421","526155","0.8137906003209487","-6.033013085497619","494412","526155","-6.033013085497619","-"
"114/04/11","113/1","1264","德麥","食品工業","680468","595343","421675","14.298480035878477","61.372621094444774","680468","421675","61.372621094444774","主要係農曆春節落點差異所致,元月份四大市場工作天數皆較多所致。其中中國大陸市場約成長235.51%,而台灣市場約成長26.63%"
"114/04/11","113/1","1268","漢來美食","觀光餐旅","555632","500911","581820","10.92429593281042","-4.501048434223643","555632","581820","-4.501048434223643","-"
"114/04/11","113/1","1294","漢田生技","食品工業","67456","57376","16708","17.568321249302844","303.7347378501317","67456","16708","303.7347378501317","本月及本年累計營收增加主係銷售訂單增加所致。"
"114/04/11","113/1","1336","台翰","電子零組件業","201031","179250","173776","12.151185495118549","15.683983979375748","201031","173776","15.683983979375748","-"
"114/04/11","113/1","1565","精華","生技醫療業","406435","381134","333711","6.6383476677494","21.7925090872042","406435","333711","21.7925090872042","-"
"114/04/11","113/1","1569","濱川","電腦及週邊設備業","223263","234855","304442","-4.935811458133742","-26.66484913382516","223263","304442","-26.66484913382516","-"
"114/04/11","113/1","1570","力肯","電機機械","34989","41150","25519","-14.972053462940462","37.10960460833105","34989","25519","37.10960460833105","-"
"114/04/11","113/1","1580","新麥","電機機械","404707","449218","241589","-9.908552195148014","67.51880259448899","404707","241589","67.51880259448899","主要係112年1月適逢農曆春節工作天數較少，致113年1月營收較去年成長。"
"114/04/11","113/1","1584","精剛","其他","205470","244495","148297","-15.961471604736293","38.55303883423131","205470","148297","38.55303883423131","-"
"114/04/11","113/1","1586","和勤","電機機械","245383","231337","125054","6.071661688359407","96.2216322548659","245383","125054","96.2216322548659","市場需求逐步回復正常, 且本期未受到農曆春節工作天數減少影響，致使營收增加96.22%"
"114/04/11","113/1","1591","駿吉-KY","電機機械","9001","5795","5704","55.32355478861087","57.801542776998595","9001","5704","57.801542776998595","去年同期受美國通膨、升息及氣候異常等因素影響，造成屋業建築施工延宕，故出貨較少。"
"114/04/11","113/1","1593","祺驊","運動休閒","107717","113317","83621","-4.9418886839573934","28.8157281065761","107717","83621","28.8157281065761","-"
"114/04/11","113/1","1595","川寶","電子零組件業","89536","63442","110169","41.13048138457174","-18.728498942533744","89536","110169","-18.728498942533744","-"
