出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/03/27","110/6","1101","台泥","水泥工業","8480821","9832764","9288320","-13.74936894651392","-8.693703489974506","50023365","48800852","2.505105853479771","以上營收不包含停業部門營收:110年6月1,162,600仟元暨109年6月672,992仟元;110年1-6月6,151,329仟元暨109年1-6月3,638,858仟元"
"114/03/27","110/6","1102","亞泥","水泥工業","6895504","7688883","6752208","-10.31852090869376","2.1222095053943835","40308358","33825643","19.165090224596764","-"
"114/03/27","110/6","1103","嘉泥","水泥工業","168756","196403","166768","-14.076668889986406","1.1920752182672936","1094913","992319","10.338812418184071","-"
"114/03/27","110/6","1104","環泥","水泥工業","407130","533814","453562","-23.731861659679215","-10.23718918251529","2905011","2591631","12.091999208220615","-"
"114/03/27","110/6","1108","幸福","水泥工業","325660","357039","360616","-8.7886757469072","-9.693413492468443","2074215","2226696","-6.847858890481683","-"
"114/03/27","110/6","1109","信大","水泥工業","492001","627354","611254","-21.57521909480134","-19.509565581574925","3697732","3255948","13.568521364591819","-"
"114/03/27","110/6","1110","東泥","水泥工業","262145","141730","130369","84.96084103577225","101.07924429887473","935119","770491","21.366635041811","主要係因子公司東南資產開發股份有限公司認列收入"
"114/03/27","110/6","1201","味全","食品工業","1717230","1659960","1584018","3.4500831345333625","8.4097529194744","9314003","8589703","8.432189098971175","-"
"114/03/27","110/6","1203","味王","食品工業","492972","488269","519138","0.9631985647255918","-5.040278307502051","2940206","3051105","-3.634715947173237","-"
"114/03/27","110/6","1210","大成","食品工業","9082135","8266299","6450520","9.86942282150694","40.796943502229276","48773956","36947103","32.01023095098958","-"
"114/03/27","110/6","1213","大飲","食品工業","36210","35416","35095","2.241924553873955","3.177090753668614","205523","166497","23.439461371676366","-"
