出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/03/27","110/4","1101","台泥","水泥工業","9672128","9779716","9838855","-1.1001137456343313","-1.6945772653423594","31709780","29639667","6.984265376530715","以上營收不包含停業部門營收:110年4月1,293,852仟元暨109年4月377,827仟元;110年1-4月3,536,377仟元暨109年1-4月2,553,215仟元"
"114/03/27","110/4","1102","亞泥","水泥工業","7830830","7006606","6751585","11.763527162794654","15.98506128560923","25723971","19890466","29.328146459715928","-"
"114/03/27","110/4","1103","嘉泥","水泥工業","185227","203954","158812","-9.181972405542426","16.632874090119135","729754","654146","11.558275981202973","-"
"114/03/27","110/4","1104","環泥","水泥工業","523569","575019","481205","-8.947530429429289","8.803732297045958","1964066","1734963","13.205065468254942","-"
"114/03/27","110/4","1108","幸福","水泥工業","345563","349527","404198","-1.1341040892406022","-14.506504238021959","1391516","1508918","-7.780542083797794","-"
"114/03/27","110/4","1109","信大","水泥工業","766026","882786","772697","-13.226308527774568","-0.8633397049555","2578377","1937778","33.05843084192307","-"
"114/03/27","110/4","1110","東泥","水泥工業","143902","146368","145822","-1.684794490599038","-1.3166737529316563","531244","533766","-0.4724916911155825","-"
"114/03/27","110/4","1201","味全","食品工業","1567125","1507135","1473407","3.9803998978193724","6.360632194634612","5936813","5447749","8.97735927260966","-"
"114/03/27","110/4","1203","味王","食品工業","470972","500102","481367","-5.824811738405366","-2.1594749951700054","1958964","2064457","-5.109963540049514","-"
"114/03/27","110/4","1210","大成","食品工業","9053195","8072006","6180161","12.15545429475647","46.48801220550727","31425523","24436887","28.598716358593467","-"
"114/03/27","110/4","1213","大飲","食品工業","31631","30196","22416","4.752285070870314","41.10902926481085","133897","102482","30.654163658008237","-"
"114/03/27","110/4","1215","卜蜂","食品工業","1997700","2030023","1851960","-1.5922479696042853","7.869500421175403","7716685","7093153","8.790618220134261","-"
"114/03/27","110/4","1216","統一","食品工業","38356552","38463882","34946280","-0.2790409974739419","9.758612361601864","153784713","143211145","7.383201914906832","-"
"114/03/27","110/4","1217","愛之味","食品工業","273615","367154","291186","-25.47677541304194","-6.034287362716614","1369454","1443667","-5.140589900579566","-"
"114/03/27","110/4","1218","泰山","食品工業","810520","799575","630513","1.3688522027327017","28.549292401584108","3085012","2534680","21.712089889058973","-"
"114/03/27","110/4","1219","福壽","食品工業","1240389","1257299","1017898","-1.3449465878840277","21.857887529005854","4958447","4007636","23.724984005533436","-"
"114/03/27","110/4","1220","台榮","食品工業","262030","269619","215302","-2.8147126129835063","21.703467687248608","970790","817212","18.792920319329625","-"
"114/03/27","110/4","1225","福懋油","食品工業","1020599","1125109","856010","-9.288877788729803","19.227462296001214","4116138","3377302","21.876515632892765","-"
"114/03/27","110/4","1227","佳格","食品工業","2337076","1938626","2977463","20.553216556468342","-21.507807149912527","10601692","9648896","9.87466338117853","-"
"114/03/27","110/4","1229","聯華","食品工業","724446","864164","748609","-16.16799588966909","-3.227719677428404","2949739","2795638","5.512194354204658","-"
"114/03/27","110/4","1231","聯華食","食品工業","695795","705431","646251","-1.36597342617492","7.666371115866745","3069348","2744297","11.844599910286679","-"
"114/03/27","110/4","1232","大統益","食品工業","1916817","1805442","1259038","6.168849511643132","52.244570854890796","6759548","5332720","26.75610195172445","售價受國際原料行情波動影響，及受國內市場供需影響。"
"114/03/27","110/4","1233","天仁","食品工業","141150","148313","122898","-4.82965080606555","14.851340135722307","623821","612349","1.8734414525050258","-"
"114/03/27","110/4","1234","黑松","食品工業","687081","733787","620378","-6.365062340979058","10.751993139666462","2901980","2569661","12.932406259035725","-"
"114/03/27","110/4","1235","興泰","食品工業","1112","1009","1908","10.20812685827552","-41.719077568134175","4933","6105","-19.1973791973792","-"
"114/03/27","110/4","1236","宏亞","食品工業","100156","115293","102352","-13.12915788469378","-2.1455369704549008","640768","539741","18.717681258233114","-"
"114/03/27","110/4","1256","鮮活果汁-KY","食品工業","407552","350208","226577","16.374269005847953","79.87350878509292","1401551","592567","136.52194604154468","109年4月受新冠疫情影響，出貨較少，基數較低"
"114/03/27","110/4","1301","台塑","塑膠工業","24367037","25018934","14752079","-2.6056146117176695","65.17696929361617","84968974","56771258","49.66899976040693","去年4月受疫情影響，需求急凍，產品價格崩跌，今年疫情趨緩，需求及產品價格回升，因此今年4月合併營收較去年同期增加65.18%。"
