出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/24","110/5","1240","茂生農經","農業科技","237572","249389","173043","-4.738380602191756","37.290731205538506","1132388","907323","24.805389040066217","-"
"114/02/24","110/5","1259","安心","觀光餐旅","404651","433647","432027","-6.68654458580366","-6.336640996974726","2123462","2079874","2.095703874369313","-"
"114/02/24","110/5","1264","德麥","食品工業","351555","409622","324372","-14.17575227893033","8.380193111612593","1953114","1570745","24.34316200274392","-"
"114/02/24","110/5","1268","漢來美食","觀光餐旅","171316","287397","224812","-40.39047032502079","-23.795882782057898","1485692","1178188","26.099739600131727","-"
"114/02/24","110/5","1294","漢田生技","食品工業","22037","19180","19656","14.895724713242961","12.113349613349614","105099","78502","33.880665460752596","-"
"114/02/24","110/5","1336","台翰","電子零組件業","183841","187035","105967","-1.707701767048948","73.48891636075382","747867","667449","12.048561013650481","因2020年5月菲律賓廠受疫情影響停工，今年營運正常。"
"114/02/24","110/5","1565","精華","生技醫療業","440278","400742","403851","9.865699128117342","9.019910808689342","2147102","2151200","-0.19049832651543325","-"
"114/02/24","110/5","1569","濱川","電腦及週邊設備業","296170","279510","483181","5.960430753819184","-38.70412950840368","1701805","1994003","-14.653839537854257","-"
"114/02/24","110/5","1570","力肯","電機機械","59429","39647","58094","49.89532625419326","2.297999793438221","261939","220954","18.549109769454276","-"
"114/02/24","110/5","1580","新麥","電機機械","331926","387548","268179","-14.352286684488115","23.770317586388195","1505942","994095","51.4887410156977","主要係疫情受到控制，烘焙市場回溫，讓烘焙設備銷售重新回到軌道。"
"114/02/24","110/5","1584","精剛","其他","69915","74531","37485","-6.19339603654855","86.51460584233693","323130","342481","-5.650240451295108","去年同期因受疫情影響，致出貨遞延所致。"
"114/02/24","110/5","1586","和勤","電機機械","208039","205459","201534","1.2557249864936557","3.2277432095825023","1039958","822635","26.41791316926705","合併營業收入係將母子公司及各子公司間重複營收部分消除後所得數字"
"114/02/24","110/5","1591","駿吉-KY","電機機械","54910","66502","62203","-17.43105470512165","-11.724514894779995","328675","211286","55.55928930454455","去年因受疫情影響，出貨較少"
"114/02/24","110/5","1593","祺驊","運動休閒","109194","117827","60387","-7.326843592724927","80.82368721744746","492798","276669","78.1182568339785","新冠肺炎疫情帶動家用健身器材需求激增"
"114/02/24","110/5","1595","川寶","電子零組件業","170708","179037","155376","-4.652111016158671","9.867675831531253","822161","703139","16.927236293250694","-"
"114/02/24","110/5","1599","宏佳騰","電機機械","294811","227624","213669","29.516659051769587","37.975560329294375","1280727","1006109","27.295054511986276","-"
