出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","107/12","1240","茂生農經","農業科技","145851","147588","127740","-1.1769249532482315","14.178017848755283","1488400","1413735","5.281399979486962","-"
"114/02/21","107/12","1259","安心","觀光餐旅","436189","432043","407528","0.959626703823462","7.032890991539231","5252108","4919310","6.765135760909558","-"
"114/02/21","107/12","1264","德麥","食品工業","374937","346131","373329","8.322282603985196","0.4307192851345596","3960336","3681486","7.574387081738189","-"
"114/02/21","107/12","1268","漢來美食","觀光餐旅","339935","256629","301627","32.46164696897077","12.700454534905695","3565665","3343960","6.630013516908097","-"
"114/02/21","107/12","1336","台翰","電子零組件業","207409","240745","205742","-13.847016552784066","0.8102380651495562","2785761","2289951","21.65155498960458","-"
"114/02/21","107/12","1565","精華","生技醫療業","547909","576576","550312","-4.971937784437785","-0.43666138481443256","6675912","6417897","4.020242144739936","-"
"114/02/21","107/12","1569","濱川","電腦及週邊設備業","411709","280786","367017","46.62732472416716","12.177092614238578","3573951","3621783","-1.320675479453076","-"
"114/02/21","107/12","1570","力肯","電機機械","40825","62360","65501","-34.533354714560616","-37.67270728691165","640686","805445","-20.455648740758214","-"
"114/02/21","107/12","1580","新麥","電機機械","415174","407685","448211","1.8369574548977765","-7.370858814263817","4313326","4616179","-6.560685796629636","-"
"114/02/21","107/12","1584","精剛","其他","42140","42999","61875","-1.997720877229703","-31.894949494949493","544205","958508","-43.223739394976356","-"
"114/02/21","107/12","1586","和勤","電機機械","184371","166391","231746","10.805872913799424","-20.442639786662983","2451530","2227668","10.049163519878187","-"
"114/02/21","107/12","1591","駿吉-KY","電機機械","87983","82003","29588","7.292416131117154","197.36041638502095","839976","416049","101.89352696437199","營收成長係客戶需求增加"
"114/02/21","107/12","1593","祺驊","運動休閒","67112","78602","71922","-14.617948652706039","-6.687800672951253","801360","834421","-3.9621486036425257","-"
"114/02/21","107/12","1595","川寶","電子零組件業","168899","81569","173352","107.06273216540598","-2.5687618256495455","1756286","1370020","28.194186946175968","-"
"114/02/21","107/12","1599","宏佳騰","電機機械","62574","199238","121963","-68.59334062779189","-48.69427613292556","2599350","2430420","6.950650504851013","-"
"114/02/21","107/12","1742","台蠟","化學工業","57099","34516","33657","65.42762776683277","69.64970139941171","423811","418864","1.1810516062492837","因中美貿易轉單效應"
"114/02/21","107/12","1777","生泰","生技醫療業","64000","72763","56502","-12.043208773689924","13.270326714098616","784834","694985","12.928192694806363","-"
"114/02/21","107/12","1781","合世","生技醫療業","37044","22526","43765","64.44996892479801","-15.357020450131383","617598","534459","15.555730186974118","-"
"114/02/21","107/12","1784","訊聯","生技醫療業","75565","67412","62242","12.094285883818905","21.405160502554544","776192","697411","11.296208405086814","-"
"114/02/21","107/12","1785","光洋科","其他電子業","1519153","1729680","1794592","-12.171442116460849","-15.348279720404415","20900244","16252374","28.598098960804126","-"
"114/02/21","107/12","1788","杏昌","生技醫療業","279676","251200","256698","11.335987261146498","8.951374767236208","3095154","2958880","4.605594008543774","-"
"114/02/21","107/12","1796","金穎生技","食品工業","33619","35517","30209","-5.343919813047273","11.288026746995929","357447","349830","2.177343281022211","-"
"114/02/21","107/12","1799","易威","生技醫療業","71837","17620","21715","307.70147559591373","230.81740732212756","419178","374478","11.936615769150658","因原物料藥進貨船期集中在12月到貨，故本月營收增加。"
"114/02/21","107/12","1813","寶利徠","生技醫療業","36115","38904","27116","-7.168928644869422","33.18704823720313","459357","397810","15.471456222819938","-"
"114/02/21","107/12","1815","富喬","電子零組件業","433003","392367","372354","10.356630399600375","16.287994757676834","5051890","4812201","4.98086010954239","-"
"114/02/21","107/12","2035","唐榮公司","鋼鐵工業","988030","1173903","1290002","-15.833761392551173","-23.408645878068405","14879535","18918149","-21.347828479414133","-"
"114/02/21","107/12","2061","風青","電器電纜","95976","90684","107711","5.835649067090115","-10.894894671853386","1338094","1268737","5.466617588988104","-"
"114/02/21","107/12","2063","世鎧","鋼鐵工業","94245","87129","96565","8.16720035808973","-2.402526795422772","1089452","947232","15.01427316644708","-"
"114/02/21","107/12","2064","晉椿","鋼鐵工業","183206","254705","261953","-28.071298168469404","-30.06149958198608","2749693","2525692","8.868896128269006","-"
"114/02/21","107/12","2065","世豐","鋼鐵工業","132265","109913","88089","20.33608399370411","50.149280840967656","1400282","1087240","28.792354953828042","12月營收增加原因為本公司於107年12月出貨量與其價格優於去年同期。"
"114/02/21","107/12","2066","世德","電機機械","236182","215675","121011","9.508287933232873","95.17399244696763","1974035","1337000","47.646596858638745","合併子公司營收"
"114/02/21","107/12","2067","嘉鋼","電機機械","87098","124305","126010","-29.932022042556614","-30.880088881834777","1411657","1254565","12.521631003574944","10712及10612自結數"
"114/02/21","107/12","2070","精湛","電機機械","126487","106325","111292","18.96261462497061","13.653272472414908","882492","778603","13.343000219624122","-"
"114/02/21","107/12","2221","大甲","其他","89744","95426","103137","-5.954352063378954","-12.985640458807218","1124784","937086","20.029965232646738","-"
"114/02/21","107/12","2230","泰茂","電機機械","52954","49836","55478","6.256521390159724","-4.54955117343812","566390","545333","3.861310428673856","-"
"114/02/21","107/12","2235","謚源","電機機械","63618","76240","50079","-16.555613850996853","27.035284250883603","781193","823227","-5.106003568881973","-"
"114/02/21","107/12","2596","綠意","建材營造","48","16435","261963","-99.70794037115911","-99.98167680168574","1164278","1220030","-4.5697236953189675","本公司在建個案尚未完工交屋,致本月營業收入較去年同期減少."
"114/02/21","107/12","2640","大車隊","數位雲端","158676","158083","155162","0.37511939930289784","2.2647297663087613","1864131","1696124","9.905348901377494","-"
"114/02/21","107/12","2641","正德","航運業","64791","66253","52638","-2.206692527130847","23.087883278240056","795087","740251","7.407757638963","-"
"114/02/21","107/12","2643","捷迅","航運業","257437","255598","278753","0.7194891978810476","-7.6469132170774845","2723361","2661664","2.317986041814444","-"
"114/02/21","107/12","2718","全心投控","建材營造","24417","19997","24348","22.103315497324598","0.28339083292262196","219691","221892","-0.9919239990626071","-"
"114/02/21","107/12","2719","燦星旅","觀光餐旅","107842","114542","123338","-5.8493827591625775","-12.563848935445685","2245998","2437341","-7.850481323704808","-"
"114/02/21","107/12","2724","藝舍-KY","觀光餐旅","50527","50792","73354","-0.5217357064104583","-31.11895738473703","636434","757162","-15.944804414378957","-"
"114/02/21","107/12","2726","雅茗-KY","觀光餐旅","203037","169736","198132","19.619291134467645","2.4756223123977956","2173723","1993174","9.058366203853753","-"
"114/02/21","107/12","2729","瓦城","觀光餐旅","387511","318167","350771","21.794843588429977","10.474069977278623","4300692","4106715","4.7234103170051975","-"
"114/02/21","107/12","2732","六角","觀光餐旅","377822","322286","237712","17.23189961711027","58.94107154876489","3856386","2497946","54.38228048164372","本年新增瑞里杭州營業額"
"114/02/21","107/12","2734","易飛網","觀光餐旅","83147","61410","65940","35.3965152255333","26.094934789202306","954530","1231622","-22.49813660360078","-"
"114/02/21","107/12","2736","富野","觀光餐旅","74465","55883","61382","33.251614981300214","21.31406601283764","615949","649848","-5.216450616144083","-"
"114/02/21","107/12","2740","天蔥","觀光餐旅","19124","13356","53019","43.18658280922432","-63.92991191836889","330343","574960","-42.54504661193822","營業店數減少"
"114/02/21","107/12","2743","山富","觀光餐旅","306408","415018","325595","-26.169949255213027","-5.892903760807138","5174831","5075828","1.9504798034921593","-"
"114/02/21","107/12","2745","五福","觀光餐旅","351600","449373","338385","-21.757648990927358","3.9053149519038963","6454072","6387554","1.0413688870575497","-"
