出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/12","113/11","1240","茂生農經","農業科技","237267","243146","270163","-2.4178888404497707","-12.176352794424107","2596607","2641440","-1.6972939002968077","-"
"114/04/12","113/11","1259","安心","觀光餐旅","495023","496296","484899","-0.25650015313441976","2.087857471349704","5564817","5517171","0.8635947662307367","-"
"114/04/12","113/11","1264","德麥","食品工業","597849","519130","518651","15.16363916552694","15.26999851537932","6005576","5185057","15.824686208849778","-"
"114/04/12","113/11","1268","漢來美食","觀光餐旅","487761","442164","405359","10.3122370885011","20.32815356264447","5356119","4417622","21.24439347685248","-"
"114/04/12","113/11","1294","漢田生技","食品工業","53749","41765","76059","28.693882437447623","-29.332491881302673","690901","567765","21.687846203975237","-"
"114/04/12","113/11","1336","台翰","電子零組件業","236223","252664","183026","-6.507060760535731","29.065269415274333","2351256","2136387","10.05758788084743","-"
"114/04/12","113/11","1565","精華","生技醫療業","395593","413055","381520","-4.227524179588674","3.688666387083246","4128825","4012754","2.8925520976366856","-"
"114/04/12","113/11","1569","濱川","電腦及週邊設備業","296682","256385","307282","15.717378161748933","-3.4496000416555477","2792647","3370557","-17.145830792952026","-"
"114/04/12","113/11","1570","力肯","電機機械","49005","48993","21354","0.024493294960504564","129.48862039898847","675238","352473","91.5715529983857","新產品出貨,去年同期基期低"
"114/04/12","113/11","1580","新麥","電機機械","430504","421050","369930","2.2453390333689587","16.374449220122727","4265566","4054613","5.202790007332389","-"
"114/04/12","113/11","1584","精剛","其他","208403","208837","267635","-0.20781758021806482","-22.131634502213835","2657266","2503990","6.121270452358036","-"
"114/04/12","113/11","1586","和勤","電機機械","225526","197521","235108","14.178239275823836","-4.075573778859077","2339940","2074802","12.778954329135985","-"
"114/04/12","113/11","1591","駿吉-KY","電機機械","4245","11170","6633","-61.99641897940913","-36.001809136137496","178164","65959","170.1132521718037","本年營收增加係銷量增加所致"
"114/04/12","113/11","1593","祺驊","運動休閒","113514","92983","81865","22.080380284568147","38.65998900629084","1002934","951940","5.356850221652625","-"
"114/04/12","113/11","1595","川寶","電子零組件業","85843","74409","65872","15.366420728675294","30.317889239737674","837413","1344725","-37.72607782260314","-"
"114/04/12","113/11","1599","宏佳騰","電機機械","123230","246818","144910","-50.07252307368182","-14.961010282244152","2177252","1983492","9.76863027428394","-"
"114/04/12","113/11","1742","台蠟","化學工業","16590","18693","62764","-11.250200609853955","-73.56765024536358","220495","381427","-42.192083937424464","本月營收較去年同期減少，係因太陽能較去年同期減少"
"114/04/12","113/11","1777","生泰","生技醫療業","108536","111275","108030","-2.461469332734217","0.4683884106266778","1163204","1026153","13.355805615731768","-"
"114/04/12","113/11","1781","合世","生技醫療業","48072","60859","26889","-21.010861170903237","78.77942653129533","654285","546537","19.714676225031425","本月營收較去年同期增加主要係因出貨量增加所致。"
"114/04/12","113/11","1784","訊聯","生技醫療業","106436","96319","88264","10.503638949739926","20.58823529411765","1094016","1024342","6.801829857606151","-"
"114/04/12","113/11","1785","光洋科","其他電子業","3019447","2269000","2045430","33.07390921110621","47.61918031905272","26821092","20474869","30.995182435599467","-"
"114/04/12","113/11","1788","杏昌","生技醫療業","301715","336545","318001","-10.349284642469803","-5.121367542869362","3709135","3546561","4.583989955339835","-"
"114/04/12","113/11","1796","金穎生技","食品工業","47532","52024","62572","-8.634476395509765","-24.03631017068337","465726","734924","-36.62936575754772","-"
"114/04/12","113/11","1799","易威","生技醫療業","37609","47641","6814","-21.057492495959362","451.93718814206045","472021","203972","131.4146059263036","因新藥/學名藥產品出貨較去年同期增加，故營收成長。"
"114/04/12","113/11","1813","寶利徠","生技醫療業","24971","24757","27423","0.8644019873167185","-8.941399555117966","287038","336004","-14.573040797133368","-"
"114/04/12","113/11","1815","富喬","電子零組件業","427439","388754","237227","9.95102301198187","80.18142960118368","3776011","2996521","26.01316660220302","主要受高階薄布需求大幅增加及歐美市場需求回溫影響。"
"114/04/12","113/11","2035","唐榮公司","鋼鐵工業","1167539","1285912","735653","-9.205373307038117","58.7078418765369","11352134","9976340","13.790568485035594","本期銷售量較去年同期明顥增加"
"114/04/12","113/11","2061","風青","電器電纜","112547","106462","85505","5.715654411902839","31.626220688848605","1065801","803231","32.68922638692979","-"
"114/04/12","113/11","2063","世鎧","鋼鐵工業","91393","77167","95672","18.43534153200202","-4.472572957605151","1015878","1320106","-23.04572511601341","-"
"114/04/12","113/11","2064","晉椿","鋼鐵工業","147069","145936","128516","0.7763677228374082","14.43633477543652","1508537","1314748","14.73963071250156","-"
