出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","106/8","1240","茂生農經","農業科技","121173","107289","102449","12.940748818611414","18.27641070191022","934585","817724","14.291007723877494","-"
"114/02/21","106/8","1259","安心","觀光餐旅","444965","456288","415254","-2.4815467424083035","7.154897966064144","3297882","3140998","4.994718239234791","-"
"114/02/21","106/8","1264","德麥","食品工業","320368","291595","315798","9.86745314563007","1.4471275942216226","2362335","2458153","-3.8979672949568234","-"
"114/02/21","106/8","1268","漢來美食","觀光餐旅","273071","273036","240517","0.012818822426346708","13.53500999929319","2252122","2106123","6.932121248379131","-"
"114/02/21","106/8","1336","台翰","電子零組件業","228718","206159","172722","10.942524944339079","32.419726496914116","1426398","1111071","28.380454534408692","-"
"114/02/21","106/8","1565","精華","生技醫療業","596406","586254","575122","1.7316726197177332","3.700780008415606","4185241","4200795","-0.37026324779000164","-"
"114/02/21","106/8","1569","濱川","電腦及週邊設備業","292533","314433","281207","-6.964917804428924","4.027638003321397","2238526","1646619","35.94680979631597","-"
"114/02/21","106/8","1570","力肯","電機機械","91682","74658","79950","22.80264673578183","14.674171357098187","551174","428520","28.622701390833566","-"
"114/02/21","106/8","1580","新麥","電機機械","435008","372564","431663","16.760610257566483","0.7749100571510646","2846133","2730848","4.221582453508947","-"
"114/02/21","106/8","1584","精剛","其他","87503","74763","47279","17.040514693096853","85.07794158082869","691855","463502","49.26688557978175","市場變化，需求增加。"
"114/02/21","106/8","1586","和勤","電機機械","198314","199731","168383","-0.7094542159204129","17.775547412743567","1395321","1178364","18.411713188793954","-"
"114/02/21","106/8","1591","駿吉-KY","電機機械","23247","30910","48848","-24.791329666774505","-52.409515230920405","288403","349314","-17.437320004351385","因新廠受情況改變審查(CCR)判決影響，暫時適用舊廠之舊稅率，致短期營收下滑"
"114/02/21","106/8","1593","祺驊","運動休閒","78912","77944","75072","1.2419172739402649","5.115089514066496","515250","533012","-3.3323827606132697","-"
"114/02/21","106/8","1595","川寶","電子零組件業","110527","87827","84503","25.84626595466087","30.796539767818896","806032","536188","50.32637806142622","8月份起併入子公司寶虹之營收"
"114/02/21","106/8","1599","宏佳騰","電機機械","218052","140144","298990","55.59139171138258","-27.070470584300477","1286115","1588443","-19.032977576154764","-"
"114/02/21","106/8","1742","台蠟","化學工業","30911","39060","77911","-20.862775217613926","-60.32524290536638","290251","412253","-29.593962930530523","本月營收較去年同期減少60%，係因本月未有大量外銷"
"114/02/21","106/8","1777","生泰","生技醫療業","54697","50601","54043","8.094701685737435","1.21014747515867","497560","524644","-5.162357713039699","-"
"114/02/21","106/8","1781","合世","生技醫療業","51225","40639","71159","26.048869312729153","-28.01332227827822","346671","431349","-19.630971672589943","-"
"114/02/21","106/8","1784","訊聯","生技醫療業","67157","53363","81012","25.849371287221484","-17.10240458203723","453348","462572","-1.9940679505028407","-"
"114/02/21","106/8","1785","光洋科","其他電子業","1272987","1268347","2144105","0.36583048645205135","-40.62851399535004","9352621","19793194","-52.748298228168736","主係本年度不再出售LBMA鑄錠"
"114/02/21","106/8","1788","杏昌","生技醫療業","253987","226005","252218","12.38114201013252","0.7013773798856545","1935961","1869083","3.5781182537105094","-"
"114/02/21","106/8","1796","金穎生技","食品工業","32809","28737","39990","14.16988551344956","-17.956989247311828","247685","310425","-20.21100104695176","-"
"114/02/21","106/8","1799","易威","生技醫療業","32749","6246","29155","424.3195645212936","12.327216600926084","243006","155088","56.68910554008047","上個月供應商因船期出貨不及，故集中於本月出貨。"
"114/02/21","106/8","1813","寶利徠","生技醫療業","38679","27395","21103","41.18999817484943","83.28673648296451","277049","204971","35.16497455737641","合併子公司Solidar營收"
"114/02/21","106/8","1815","富喬","電子零組件業","414110","449954","432108","-7.966147650648733","-4.165162413100429","3297942","3213273","2.634976860042704","-"
"114/02/21","106/8","2035","唐榮公司","鋼鐵工業","1493919","1215286","802001","22.927360308602253","86.27395726439244","12699380","7693371","65.06912249519749","本年累計營收較上年同期累計增加65.07%，係因銷售量及售價都較上年同期同步明顯提升所致。"
"114/02/21","106/8","2061","風青","電器電纜","123149","107088","80618","14.997945614821456","52.756208290952394","797019","568831","40.11525391548632","本月因銷售量較去年同期增加35%，且國際銅價上升36%，致本月營業"
"114/02/21","106/8","2063","世鎧","鋼鐵工業","88573","75490","72339","17.33077228772023","22.44155987779759","599663","514580","16.534455283920867","-"
"114/02/21","106/8","2064","晉椿","鋼鐵工業","228447","204023","172641","11.971199325566236","32.32488227014441","1526590","1367934","11.598220381977493","-"
"114/02/21","106/8","2065","世豐","鋼鐵工業","83145","88042","101499","-5.562118080007269","-18.082936777702244","722219","740998","-2.5342848428740696","-"
"114/02/21","106/8","2066","世德","電機機械","126327","107316","122579","17.714972604271498","3.0576199838471516","885854","858271","3.2137867876230235","-"
"114/02/21","106/8","2067","嘉鋼","電機機械","110378","106941","78859","3.213921695140311","39.968805082489","766588","633004","21.103184182090477","10608及10508自結數"
"114/02/21","106/8","2070","精湛","電機機械","78036","38366","63551","103.39884272532971","22.79271765983226","457419","494339","-7.468559025284269","-"
"114/02/21","106/8","2221","大甲","其他","76363","57740","88306","32.25320401801178","-13.524562317396326","575049","504549","13.972874785204212","-"
"114/02/21","106/8","2230","泰茂","電機機械","49147","43192","41363","13.787275421374328","18.81875105770858","346539","299214","15.816439070364355","-"
"114/02/21","106/8","2235","謚源","電機機械","70446","59969","82102","17.470693191482265","-14.196974495140191","570935","605800","-5.755199735886431","-"
"114/02/21","106/8","2596","綠意","建材營造","164319","32253","164621","409.4688866151986","-0.183451685993889","826552","461920","78.93834430204365","月營收淨額合併子公司東聯開發營收,本公司持股東聯比例36.36%。"
