出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/11","111/3","1240","茂生農經","農業科技","274367","211683","235368","29.612203152827576","16.569372217123824","761572","645427","17.99506373300156","-"
"114/04/11","111/3","1259","安心","觀光餐旅","474960","414356","429387","14.626070335653399","10.613502504733493","1338690","1285164","4.164915917345957","-"
"114/04/11","111/3","1264","德麥","食品工業","425770","268668","421628","58.47439963077106","0.9823825742123389","1215928","1191937","2.012774165077517","-"
"114/04/11","111/3","1268","漢來美食","觀光餐旅","312061","312197","288162","-0.04356223794591236","8.293598739597865","1036633","1026979","0.9400386960200744","-"
"114/04/11","111/3","1294","漢田生技","食品工業","17972","11091","23937","62.04129474348571","-24.9195805656515","45421","63881","-28.89748125420704","-"
"114/04/11","111/3","1336","台翰","電子零組件業","195442","146316","123105","33.57527543125837","58.760407781974735","525337","376991","39.350011008220356","東南亞疫情較去年穩定，且去年訂單往後遞延，導致越南廠及菲律賓廠營收較去年同期成長58.76%。"
"114/04/11","111/3","1565","精華","生技醫療業","509145","368183","486091","38.28585241578237","4.742733356511435","1345762","1306082","3.038094085976225","-"
"114/04/11","111/3","1569","濱川","電腦及週邊設備業","629328","411289","390104","53.013574396592176","61.323134343662204","1494818","1126125","32.73997113997114","因缺料問題獲得緩解及客戶需求強勁，故本月營收較去年同期增加"
"114/04/11","111/3","1570","力肯","電機機械","75637","31335","71173","141.38184139141535","6.272041364000393","158531","162863","-2.659904336773853","-"
"114/04/11","111/3","1580","新麥","電機機械","314443","216168","317231","45.46232559860849","-0.8788548407942477","796291","790582","0.7221262310550961","-"
"114/04/11","111/3","1584","精剛","其他","132092","80038","71088","65.0366076113846","85.81476479855954","332586","178684","86.13082312909941","主要係因鎳基產品銷售增加所致。"
"114/04/11","111/3","1586","和勤","電機機械","259666","189688","204367","36.89110539412087","27.05867385634667","721299","626459","15.139059379783832","合併營業收入係將母子公司及各子公司間重複營收部分消除後所得數字"
"114/04/11","111/3","1591","駿吉-KY","電機機械","71247","65006","76143","9.600652247484847","-6.430006697923644","178265","207263","-13.990919749304025","-"
"114/04/11","111/3","1593","祺驊","運動休閒","47663","55670","87977","-14.382971079576073","-45.82334019118633","170716","265777","-35.76720333211677","-"
"114/04/11","111/3","1595","川寶","電子零組件業","164265","158941","187084","3.3496706324988517","-12.197194842958243","499951","472416","5.82854941407573","-"
"114/04/11","111/3","1599","宏佳騰","電機機械","416297","195119","303986","113.35543950102246","36.94610936029949","893942","758292","17.888887130551293","-"
"114/04/11","111/3","1742","台蠟","化學工業","64788","26943","41861","140.46320008907693","54.76935572489907","136201","104035","30.918440909309368","本月營收較去年同期增加係為太陽能收入增加"
"114/04/11","111/3","1777","生泰","生技醫療業","63886","63705","97017","0.28412212542186643","-34.14968510673387","195957","235583","-16.820398755428023","本公司於111/7/1發行新股取得母公司合成部門，屬集團內組織重組，依解釋函令視為自始合併，故追溯調整納入該部門對外營業收入。"
"114/04/11","111/3","1781","合世","生技醫療業","52053","31490","91242","65.30009526833915","-42.95061484842507","146621","211416","-30.64810610360616","-"
"114/04/11","111/3","1784","訊聯","生技醫療業","88811","64194","82729","38.34782066859831","7.351714634529609","229736","229530","0.0897486167385527","-"
"114/04/11","111/3","1785","光洋科","其他電子業","3144578","1853461","2573891","69.65978782396824","22.172151035144847","7635245","7367143","3.639158354873796","-"
