出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/23","109/9","1240","茂生農經","農業科技","195978","184990","137393","5.939780528677225","42.6404547538812","1647990","1288668","27.883209639721013","-"
"114/02/23","109/9","1259","安心","觀光餐旅","466917","487191","468247","-4.161406922541673","-0.2840381251775238","4017759","4124936","-2.598270615592581","-"
"114/02/23","109/9","1264","德麥","食品工業","455291","391113","336842","16.409068478930642","35.16455786392433","3131897","2975652","5.250782013488136","-"
"114/02/23","109/9","1268","漢來美食","觀光餐旅","336874","364606","314638","-7.606018551532339","7.067169254826181","2460147","2835602","-13.24075099396883","-"
"114/02/23","109/9","1336","台翰","電子零組件業","198980","164372","197107","21.05468084588616","0.9502452982390275","1357840","1747071","-22.279060209917056","-"
"114/02/23","109/9","1565","精華","生技醫療業","358904","355895","525289","0.8454740864580845","-31.674944649516743","3619189","4768542","-24.102818010201023","-"
"114/02/23","109/9","1569","濱川","電腦及週邊設備業","412932","445926","373581","-7.3989854818961","10.533458607370289","3684236","3086916","19.35005682046418","-"
"114/02/23","109/9","1570","力肯","電機機械","45763","45069","41257","1.5398611018660275","10.921782970162639","410509","432499","-5.084404819433108","-"
"114/02/23","109/9","1580","新麥","電機機械","339402","337091","378813","0.6855715518954822","-10.403814019054256","2278268","3033689","-24.90106929220497","-"
"114/02/23","109/9","1584","精剛","其他","60803","75318","76747","-19.27162165750551","-20.774753410556766","601055","630062","-4.6038326386927","-"
"114/02/23","109/9","1586","和勤","電機機械","227131","203173","180741","11.791921170627987","25.66656154386664","1606138","1465511","9.595765572554557","合併營業收入係將母子公司及各子公司間重複營收部分消除後所得數字"
"114/02/23","109/9","1591","駿吉-KY","電機機械","50168","48929","33726","2.5322405935130496","48.75170491608848","442219","486531","-9.107744419163424","-"
"114/02/23","109/9","1593","祺驊","運動休閒","87587","78358","75936","11.777993312744073","15.34318373367046","587532","601630","-2.3433006997656367","-"
"114/02/23","109/9","1595","川寶","電子零組件業","96127","174962","172040","-45.05835552862907","-44.12520344106022","1222789","1226380","-0.29281299434106883","-"
"114/02/23","109/9","1599","宏佳騰","電機機械","537982","368427","205731","46.02132851283972","161.49778108306478","2262594","1774491","27.506648385367974","1.外銷市場求需持續提升加上Q4歐美節慶客戶備貨致客戶追加拉貨。2.內銷推出新款機車產品致消費者購買力提升"
"114/02/23","109/9","1742","台蠟","化學工業","36816","24859","23982","48.09927993885514","53.5151363522642","280224","300072","-6.614412540990163","本月營收較去年同期增加係增加新營業項目(太陽能)"
"114/02/23","109/9","1777","生泰","生技醫療業","70480","67053","106330","5.110882436281747","-33.7157904636509","760801","679615","11.945881123871605","-"
"114/02/23","109/9","1781","合世","生技醫療業","79646","72298","43592","10.163489999723367","82.70783630023858","548802","326485","68.094093143636","本月營收較去年同期增加主要係因出貨量增加所致。"
"114/02/23","109/9","1784","訊聯","生技醫療業","70609","63589","58524","11.039645221657834","20.649648007654978","588497","577804","1.8506275484420323","-"
"114/02/23","109/9","1785","光洋科","其他電子業","2752208","2559628","2210640","7.523749544855737","24.498244852169506","19355035","16363147","18.284306802352873","-"
"114/02/23","109/9","1788","杏昌","生技醫療業","313276","275527","279655","13.700653656447463","12.022313207344764","2572465","2431905","5.779831037807809","-"
"114/02/23","109/9","1796","金穎生技","食品工業","32164","30939","32322","3.959403988493487","-0.4888311366870862","264564","232985","13.55409146511578","-"
"114/02/23","109/9","1799","易威","生技醫療業","2026","21459","30805","-90.55873992264318","-93.42314559324785","180747","271539","-33.436081004938515","9月份原料藥因向供應商進貨之船期延後，貨物無法本月到港，故原料藥營收減少。"
"114/02/23","109/9","1813","寶利徠","生技醫療業","50687","43658","38087","16.100142012918596","33.08215401580592","311777","401284","-22.305150467000928","-"
"114/02/23","109/9","1815","富喬","電子零組件業","258326","247832","368413","4.23432002324155","-29.88141026511008","2414200","3503783","-31.09733108471615","-"
"114/02/23","109/9","2035","唐榮公司","鋼鐵工業","1033997","978545","1220750","5.666780781670746","-15.298218308416956","8410010","9785216","-14.053915621280103","-"
"114/02/23","109/9","2061","風青","電器電纜","73061","80489","64519","-9.22859024214489","13.239510841767542","520404","700605","-25.720769906009807","-"
"114/02/23","109/9","2063","世鎧","鋼鐵工業","73849","94414","100509","-21.781727286207555","-26.524987812036734","762065","829967","-8.181289135592138","-"
"114/02/23","109/9","2064","晉椿","鋼鐵工業","143673","136667","143472","5.126328960173268","0.14009702241552358","1169863","1612792","-27.46349188240021","-"
"114/02/23","109/9","2065","世豐","鋼鐵工業","207357","196250","133125","5.659617834394904","55.76112676056338","1560445","1389315","12.317580966159582","主係美國螺絲品牌商、建築裝修通路客戶拉貨強勁所致。"
"114/02/23","109/9","2066","世德","電機機械","196604","174757","192016","12.501359029967325","2.389384217981835","1476295","1900609","-22.325159988193256","-"
"114/02/23","109/9","2067","嘉鋼","電機機械","56416","58967","73472","-4.326148523750573","-23.214285714285715","514443","701884","-26.70541001077101","10909及10809自結數"
"114/02/23","109/9","2070","精湛","電機機械","43033","28431","34989","51.35943160634519","22.99008259738775","313149","461438","-32.13627832991648","-"
"114/02/23","109/9","2221","大甲","其他","91944","102184","78546","-10.02113833868316","17.057520433885877","821509","893985","-8.107071147726192","-"
"114/02/23","109/9","2230","泰茂","電機機械","48507","41040","47409","18.194444444444443","2.3160159463393026","328509","386682","-15.044144801154436","-"
"114/02/23","109/9","2235","謚源","電機機械","82860","79639","66335","4.044500809904695","24.911434386070702","496352","624763","-20.553553907641778","-"
