出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/03/27","109/8","1101","台泥","水泥工業","9885013","10178622","10228796","-2.8845653173877563","-3.360933192919284","72503345","77441616","-6.3767664662369645","-"
"114/03/27","109/8","1102","亞泥","水泥工業","6683133","6798878","7203378","-1.7024132511276124","-7.222236567343821","47307654","58814366","-19.564458112155794","-"
"114/03/27","109/8","1103","嘉泥","水泥工業","152585","173129","162363","-11.866296229978802","-6.022308038161404","1318033","1211851","8.761968261774756","-"
"114/03/27","109/8","1104","環泥","水泥工業","366990","477040","380445","-23.06934428978702","-3.5366478728856996","3435661","3160150","8.718288688828062","-"
"114/03/27","109/8","1108","幸福","水泥工業","366847","384035","298541","-4.475633731300532","22.87993943880405","2977578","2347192","26.857027460897957","-"
"114/03/27","109/8","1109","信大","水泥工業","625696","656183","727862","-4.6461124411939965","-14.036451964795525","4537827","4897910","-7.3517684073410905","-"
"114/03/27","109/8","1110","東泥","水泥工業","98636","124643","120521","-20.865190985454458","-18.15866114619029","993770","1016890","-2.2735989143368505","-"
"114/03/27","109/8","1201","味全","食品工業","1860519","1720915","2010851","8.112196128222486","-7.476038751752368","12171137","13635540","-10.739604005415261","-"
"114/03/27","109/8","1203","味王","食品工業","509509","490401","573610","3.8964031476281655","-11.175014382594446","4051015","4204042","-3.6399969362817974","-"
"114/03/27","109/8","1210","大成","食品工業","6771132","6397684","6927433","5.837237350266127","-2.2562614463395025","50115919","50656618","-1.0673807714522119","-"
"114/03/27","109/8","1213","大飲","食品工業","64820","53900","50864","20.25974025974026","27.437873545139983","285217","341430","-16.463989690419705","-"
"114/03/27","109/8","1215","卜蜂","食品工業","1892166","1884932","1835593","0.3837804228481452","3.082001293315021","14446191","13766503","4.937259665726292","-"
"114/03/27","109/8","1216","統一","食品工業","41212854","40509558","41324567","1.7361236081618072","-0.2703307211906177","300458957","303861038","-1.1196173824694169","-"
"114/03/27","109/8","1217","愛之味","食品工業","639670","430161","637949","48.70478727732175","0.2697707810498958","3220304","3173089","1.487982215437386","-"
"114/03/27","109/8","1218","泰山","食品工業","853882","831903","833163","2.6420147541239785","2.4867882995284236","5610479","5414254","3.624229672268793","-"
"114/03/27","109/8","1219","福壽","食品工業","975254","980279","999824","-0.5126091653498647","-2.457432508121429","7872797","8050290","-2.2048025599077796","-"
"114/03/27","109/8","1220","台榮","食品工業","260431","264847","261871","-1.6673777690515657","-0.5498890675179764","1768466","1845748","-4.187028781827205","-"
"114/03/27","109/8","1225","福懋油","食品工業","826403","847382","927042","-2.475742935299546","-10.855926700192656","6653667","7001107","-4.962643764764629","-"
"114/03/27","109/8","1227","佳格","食品工業","3167337","2474374","3045171","28.005588484198427","4.011794411545361","20265780","18659414","8.608876999031159","-"
"114/03/27","109/8","1229","聯華","食品工業","701837","725137","1240355","-3.213185922108512","-43.41644126076809","6183870","5188026","19.195046439628484","本公司本月營收衰退主因去年度於8月認列現金股利，而今年度於6月認列。"
"114/03/27","109/8","1231","聯華食","食品工業","900089","787417","789158","14.309063685442402","14.056880878100456","5791250","5729857","1.07145780426981","-"
"114/03/27","109/8","1232","大統益","食品工業","1457410","1465369","1503403","-0.543139646055021","-3.059259559811973","10948019","11158144","-1.883153685774265","-"
"114/03/27","109/8","1233","天仁","食品工業","170359","164578","198165","3.51262015579239","-14.031741225746222","1238771","1488528","-16.778790859157503","-"
"114/03/27","109/8","1234","黑松","食品工業","983169","936282","942073","5.0077861157215455","4.362294641710355","5992437","6001899","-0.1576501037421656","-"
"114/03/27","109/8","1235","興泰","食品工業","9481","6635","6382","42.89374529012811","48.55844562832968","27170","23524","15.499064784900527","-"
"114/03/27","109/8","1236","宏亞","食品工業","146991","122704","170372","19.793160777154778","-13.723499166529711","956759","1136349","-15.804123557111415","-"
"114/03/27","109/8","1256","鮮活果汁-KY","食品工業","469741","393593","368940","19.34688879121326","27.321786740391392","2138289","2439754","-12.356368715862336","-"
