出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/12","112/6","1240","茂生農經","農業科技","222821","232261","292475","-4.064393075031968","-23.815368834943158","1423693","1637076","-13.034397914330183","-"
"114/04/12","112/6","1259","安心","觀光餐旅","524226","503449","475576","4.126932420165697","10.229700405403133","2932014","2747139","6.729728637684515","-"
"114/04/12","112/6","1264","德麥","食品工業","441417","469659","385242","-6.0132990105587245","14.581743423614247","2705012","2431670","11.24091673623477","-"
"114/04/12","112/6","1268","漢來美食","觀光餐旅","366717","381629","190794","-3.9074598628510935","92.20572973992893","2409493","1574218","53.05967788451155","本月及本年營收均較去年同期增加，主要係去年受疫情影響。"
"114/04/12","112/6","1294","漢田生技","食品工業","63374","58400","22632","8.517123287671232","180.0194414987628","247309","110071","124.68134204286325","本月及本年累計營收增加主係銷售訂單增加所致。"
"114/04/12","112/6","1336","台翰","電子零組件業","196381","199440","220750","-1.5337946249498595","-11.039184597961494","1144829","1150500","-0.492916123424598","-"
"114/04/12","112/6","1565","精華","生技醫療業","325654","370949","469322","-12.210573421144147","-30.611818751305073","2205668","2571002","-14.209790579703943","-"
"114/04/12","112/6","1569","濱川","電腦及週邊設備業","300457","341516","483102","-12.022569952798698","-37.80671576602871","1802029","2843022","-36.61572087729184","-"
"114/04/12","112/6","1570","力肯","電機機械","29017","24340","52633","19.215283483976993","-44.869188531909636","235832","325240","-27.48985364653794","-"
"114/04/12","112/6","1580","新麥","電機機械","395391","372654","368382","6.101370171794748","7.33179145560858","2044542","1841206","11.043631185212302","-"
"114/04/12","112/6","1584","精剛","其他","203277","224557","151759","-9.476435826983796","33.94724530340869","1269326","748448","69.59441404078841","主要係因鈦、鎳產品銷售增加所致。"
"114/04/12","112/6","1586","和勤","電機機械","160389","175660","272472","-8.69349880450871","-41.13560292433718","1026198","1342788","-23.57706503185909","-"
"114/04/12","112/6","1591","駿吉-KY","電機機械","2355","3895","61439","-39.53786906290116","-96.16692980028972","28036","381144","-92.64424994227903","全球景氣復甦慢、國際通膨及升息壓抑端終需求，導致客戶下單謹慎"
"114/04/12","112/6","1593","祺驊","運動休閒","97607","97070","42582","0.5532090244153703","129.22126720210417","514340","293480","75.25555404116123","111年9月起韻智公司納入合併報表，使合併營收增加。"
"114/04/12","112/6","1595","川寶","電子零組件業","168987","163152","171587","3.5764195351573993","-1.5152663080536404","811162","1026019","-20.94084027683698","-"
"114/04/12","112/6","1599","宏佳騰","電機機械","117212","83438","310045","40.477959682638605","-62.19516521795223","721455","1739936","-58.53554383609512","配合客戶調節市場存貨調整出貨、排運時程，致營收下滑。"
"114/04/12","112/6","1742","台蠟","化學工業","33219","70793","53726","-53.07586908310144","-38.169601310352526","230300","258797","-11.011333207108274","-"
"114/04/12","112/6","1777","生泰","生技醫療業","74836","99975","97791","-25.145286321580397","-23.473530283972963","512420","456437","12.265219515508164","-"
