出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","108/5","1240","茂生農經","農業科技","150424","138094","111371","8.9287007400756","35.065681371272596","719458","617135","16.58032683286477","-"
"114/02/21","108/5","1259","安心","觀光餐旅","473037","432786","445993","9.30043947817166","6.06377230135899","2207913","2084180","5.936771296145246","-"
"114/02/21","108/5","1264","德麥","食品工業","361711","355518","335645","1.7419652450790115","7.7659431840188295","1661758","1611029","3.1488570348516385","-"
"114/02/21","108/5","1268","漢來美食","觀光餐旅","308256","249139","282953","23.728521026414974","8.942474545242495","1587418","1489368","6.58332930477894","單月及累計營收均已排除停業單位營收"
"114/02/21","108/5","1336","台翰","電子零組件業","195718","187930","222740","4.1440962060341615","-12.131633294423992","938135","1014951","-7.568444190901827","-"
"114/02/21","108/5","1565","精華","生技醫療業","522265","523572","586137","-0.24963137830136065","-10.89711108495113","2669400","2746888","-2.8209377302605714","-"
"114/02/21","108/5","1569","濱川","電腦及週邊設備業","375409","344482","294074","8.977827578799474","27.658004447860062","1625344","1342531","21.065658819051478","-"
"114/02/21","108/5","1570","力肯","電機機械","77968","31593","49209","146.78884563036115","58.442561320083726","234077","235087","-0.429628180205626","出貨遞延."
"114/02/21","108/5","1580","新麥","電機機械","366149","370424","385384","-1.1540828887977022","-4.99112573433251","1560189","1645137","-5.163582121124259","-"
"114/02/21","108/5","1584","精剛","其他","72776","73007","50257","-0.3164080156697303","44.8076884812066","324589","291835","11.223465314304315","-"
"114/02/21","108/5","1586","和勤","電機機械","196899","196388","209715","0.260199197506976","-6.111150847578857","818646","1001713","-18.27539424965035","-"
"114/02/21","108/5","1591","駿吉-KY","電機機械","58216","56557","66526","2.933323903318776","-12.491356762769444","305462","285785","6.885245901639344","-"
"114/02/21","108/5","1593","祺驊","運動休閒","65678","68716","62945","-4.421095523604401","4.341885773294146","322525","280861","14.834384268374748","-"
"114/02/21","108/5","1595","川寶","電子零組件業","170884","157288","192505","8.644016072427648","-11.231396587101633","619057","783399","-20.97807119998877","-"
"114/02/21","108/5","1599","宏佳騰","電機機械","231478","277741","243126","-16.656885371623204","-4.790931451181692","1077822","786024","37.12329394522305","-"
"114/02/21","108/5","1742","台蠟","化學工業","25480","20937","36255","21.698428619190906","-29.720038615363396","176553","165229","6.853518450151003","-"
"114/02/21","108/5","1777","生泰","生技醫療業","82174","50801","62534","61.75665833349737","31.40691463843669","327536","327080","0.13941543353308058","-"
"114/02/21","108/5","1781","合世","生技醫療業","21170","25582","89974","-17.24650144632945","-76.47098050547936","152605","238251","-35.94780294731187","本月營收較去年同期減少主要係因出貨量減少所致。"
"114/02/21","108/5","1784","訊聯","生技醫療業","74597","67033","68365","11.283994450494532","9.115775616177869","327502","312826","4.6914259044964295","-"
"114/02/21","108/5","1785","光洋科","其他電子業","1519721","1595615","1742087","-4.756410537629692","-12.764345293891752","7868967","8506931","-7.4993437703914605","-"
"114/02/21","108/5","1788","杏昌","生技醫療業","256112","276252","247820","-7.290444956054617","3.345976918731337","1338615","1257507","6.449904453812185","-"
"114/02/21","108/5","1796","金穎生技","食品工業","23705","26673","27330","-11.127357252652494","-13.263812660080498","122965","137788","-10.757830870612825","-"
"114/02/21","108/5","1799","易威","生技醫療業","24147","23568","15632","2.456720977596741","54.47159672466735","131439","126746","3.702680952456093","去年5月因港口擁塞無法通關，今年無此情形。"
"114/02/21","108/5","1813","寶利徠","生技醫療業","47446","50476","31545","-6.002852840954117","50.40735457283246","250959","176446","42.229917368486674","集團客戶需求皆增加"
"114/02/21","108/5","1815","富喬","電子零組件業","440475","453718","437864","-2.918773334978996","0.5963038751758537","2038687","1947519","4.681238026432605","-"
"114/02/21","108/5","2035","唐榮公司","鋼鐵工業","1009388","1147885","1400832","-12.065407248984002","-27.94367918494152","5258157","7052736","-25.4451463942504","-"
"114/02/21","108/5","2061","風青","電器電纜","87651","85711","135575","2.2634200977704144","-35.348699981560024","432717","610229","-29.089407419181978","-"
"114/02/21","108/5","2063","世鎧","鋼鐵工業","99080","100759","94206","-1.666352385394853","5.1737681251724945","451744","427957","5.558268704566113","-"
"114/02/21","108/5","2064","晉椿","鋼鐵工業","197992","199105","252971","-0.5590015318550513","-21.733321210731663","921765","1167489","-21.047221858193097","-"
"114/02/21","108/5","2065","世豐","鋼鐵工業","190845","172456","119762","10.66300969522661","59.353551209899635","745944","554415","34.54614323205541","因中美貿易戰訂單回流而間接受惠，且產品附加價值提升及台幣貶值利於出口，故本月銷售較同期大幅成長。"
"114/02/21","108/5","2066","世德","電機機械","235409","201320","116025","16.932743890323863","102.89506571859513","1091811","541365","101.67742650522291","合併子公司營收"
"114/02/21","108/5","2067","嘉鋼","電機機械","80257","89212","135808","-10.037887279738152","-40.904070452403396","411164","594635","-30.854389667611223","10805及10705自結數"
"114/02/21","108/5","2070","精湛","電機機械","59613","43599","68859","36.73020023395032","-13.427438679039778","269416","306758","-12.17311365962746","-"
"114/02/21","108/5","2221","大甲","其他","99927","86573","102527","15.42513254709898","-2.535917368107913","493268","449722","9.682870751264113","-"
"114/02/21","108/5","2230","泰茂","電機機械","48817","49422","50489","-1.2241511877301607","-3.3116124304303907","214307","225222","-4.846329399437","-"
"114/02/21","108/5","2235","謚源","電機機械","72215","63691","56353","13.383366566704872","28.14756978333008","351050","298098","17.763285899268027","-"
"114/02/21","108/5","2596","綠意","建材營造","58","191","172234","-69.63350785340315","-99.96632488358861","1318","1106086","-99.88084109192233","本公司在建個案尚未完工交屋,致本月營業收入較去年同期減少"
"114/02/21","108/5","2640","大車隊","數位雲端","164305","152814","156510","7.51959898962137","4.980512427320938","778794","760848","2.35868399470065","-"
