出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/12","112/5","1101","台泥","水泥工業","9596091","9100119","7733787","5.450170486781547","24.080104611104495","45057867","38998743","15.536716144928056","-"
"114/04/12","112/5","1102","亞泥","水泥工業","7238507","7168871","8000427","0.9713663420641828","-9.523491683631386","33616090","36392463","-7.628978011188745","-"
"114/04/12","112/5","1103","嘉泥","水泥工業","227797","220272","163521","3.4162308418682357","39.30748955791611","1099471","844186","30.24037356696273","-"
"114/04/12","112/5","1104","環泥","水泥工業","671021","644087","537082","4.181733213059727","24.938277581449388","3150457","2707829","16.346231612114355","-"
"114/04/12","112/5","1108","幸福","水泥工業","482963","396170","332258","21.90801928465053","45.35782434132511","1971812","1548687","27.321531077616072","-"
"114/04/12","112/5","1109","信大","水泥工業","627486","552377","654002","13.597416257374945","-4.054421851920942","2514021","2413008","4.186185872570667","-"
"114/04/12","112/5","1110","東泥","水泥工業","213937","219472","89660","-2.521961799227236","138.60919027436984","961547","647008","48.61439116672437","主要係因本公司去年停電無法生產導致銷量下降。"
"114/04/12","112/5","1201","味全","食品工業","1760630","1684136","1662683","4.5420322349263955","5.8909004302082835","8234036","7708487","6.8177970592672725","-"
"114/04/12","112/5","1203","味王","食品工業","552211","506873","533780","8.944646883933451","3.452920678931395","2634731","2584726","1.9346344641559685","-"
"114/04/12","112/5","1210","大成","食品工業","9815309","8940319","8649541","9.787010955649345","13.477801885672315","45820961","43863866","4.461747626166832","-"
"114/04/12","112/5","1213","大飲","食品工業","13163","16652","26236","-20.9524381455681","-49.828479951212074","120066","155701","-22.886815113583086","-"
"114/04/12","112/5","1215","卜蜂","食品工業","2519816","2470578","2311671","1.992974923277063","9.004092710424624","12222464","11703131","4.437556069397155","-"
"114/04/12","112/5","1216","統一","食品工業","46350796","44069723","43215655","5.176054771208796","7.25464186531478","221824219","210467983","5.395707146582955","-"
"114/04/12","112/5","1217","愛之味","食品工業","396832","342778","384976","15.76939010088162","3.079672499064877","1910860","1828143","4.524646047929511","-"
"114/04/12","112/5","1218","泰山","食品工業","871543","820342","902029","6.241421260888751","-3.3797139559814595","4339483","4465118","-2.8136994363866754","-"
"114/04/12","112/5","1219","福壽","食品工業","1442360","1297059","1451392","11.202343147073496","-0.6222991445453744","6988970","7145936","-2.196577187369156","-"
"114/04/12","112/5","1220","台榮","食品工業","280527","266541","292492","5.247222753722692","-4.090710173269696","1201809","1357564","-11.473123919019656","-"
"114/04/12","112/5","1225","福懋油","食品工業","1233009","1108821","1269125","11.200004328922342","-2.84574017531764","6139163","5994651","2.4106824567435203","-"
"114/04/12","112/5","1227","佳格","食品工業","2136966","2068043","1961006","3.3327643574142316","8.972945518779646","10085508","10849287","-7.039900410045379","-"
"114/04/12","112/5","1229","聯華","食品工業","993539","846720","914089","17.339734504913075","8.691713826552995","4711706","4391797","7.284239230547313","-"
"114/04/12","112/5","1231","聯華食","食品工業","793134","808023","815527","-1.8426455682573393","-2.7458318363463134","4374939","4151739","5.376060489351571","-"
"114/04/12","112/5","1232","大統益","食品工業","1998466","1788853","1974737","11.717731976858914","1.201628368739736","9995235","9592831","4.194840918181504","-"
"114/04/12","112/5","1233","天仁","食品工業","173923","165246","148437","5.250959176016363","17.169573623826942","864155","735119","17.553076440685114","-"
"114/04/12","112/5","1234","黑松","食品工業","775650","696800","605223","11.31601607347876","28.159372660986115","4014478","3294863","21.840513550942784","-"
"114/04/12","112/5","1235","興泰","食品工業","3193","2232","1859","43.05555555555556","71.75901022054869","11186","6607","69.30528227637355","本期銷貨收入較去年同期增加133.4萬"
"114/04/12","112/5","1236","宏亞","食品工業","131830","133452","138780","-1.2154182777328177","-5.007926214151895","754849","813525","-7.212562613318583","-"
"114/04/12","112/5","1256","鮮活果汁-KY","食品工業","452538","477698","399569","-5.266925965777541","13.25653391529373","1755830","1483984","18.318661117640083","-"
"114/04/12","112/5","1301","台塑","塑膠工業","16356337","16196620","24846638","0.9861131520033192","-34.17082423787073","84766274","120996386","-29.943135656960862","-"
"114/04/12","112/5","1303","南亞","塑膠工業","22593257","21354749","32883176","5.7996841826611965","-31.292351444398193","109721782","164672296","-33.36961670832597","-"
"114/04/12","112/5","1304","台聚","塑膠工業","4495696","4274766","6065369","5.168236109298147","-25.879266372746653","21944695","28887169","-24.033071568903136","-"
"114/04/12","112/5","1305","華夏","塑膠工業","1176829","1148546","1631728","2.4625047668965805","-27.878359628565544","6105552","8654644","-29.453458744230264","-"
"114/04/12","112/5","1307","三芳","塑膠工業","823622","739298","860620","11.405955379292248","-4.298993748692803","4172618","4461130","-6.467240362867704","-"
"114/04/12","112/5","1308","亞聚","塑膠工業","592132","522892","874100","13.241740168141796","-32.25809403958357","2684125","3595705","-25.351912907204568","-"
"114/04/12","112/5","1309","台達化","塑膠工業","1247913","1268082","1633100","-1.5905122854831155","-23.586247014879678","6089788","7807141","-21.997207428429945","-"
"114/04/12","112/5","1310","台苯","塑膠工業","711900","963801","1389847","-26.13620446544463","-48.77853461568072","3994096","6222031","-35.80719864622982","-"
"114/04/12","112/5","1312","國喬","塑膠工業","1370520","1411037","1854261","-2.871434271390474","-26.08807497973586","6998826","8200378","-14.652397730933867","-"
"114/04/12","112/5","1313","聯成","塑膠工業","5715364","6326080","6945761","-9.653940512924276","-17.714358441069308","27918140","32877104","-15.08333580719275","-"
"114/04/12","112/5","1314","中石化","塑膠工業","2324331","2465204","2898219","-5.714456085581558","-19.801402171471516","9934959","13062446","-23.94258318847787","-"
"114/04/12","112/5","1315","達新","塑膠工業","279353","141178","304665","97.87289804360452","-8.308141729440534","961567","1103718","-12.879286194480837","-"
"114/04/12","112/5","1316","上曜","建材營造","42591","87258","268193","-51.18957574090628","-84.11927231508652","446025","870574","-48.76656091268519","本月減少房地收入。"
"114/04/12","112/5","1319","東陽","汽車工業","1869457","1755176","1681870","6.5110849282351175","11.153477973921884","9222898","8499831","8.506839724225106","-"
"114/04/12","112/5","1321","大洋","塑膠工業","428661","387158","668832","10.719912800458728","-35.90901751112387","2146918","3070973","-30.089974740904594","-"
"114/04/12","112/5","1323","永裕","塑膠工業","284140","267845","262516","6.083742462991656","8.237212208017796","1355523","1557226","-12.952712066199767","-"
"114/04/12","112/5","1324","地球","塑膠工業","80437","66894","79065","20.245462971267976","1.7352810978308986","378673","430168","-11.970904390842648","-"
"114/04/12","112/5","1325","恆大","塑膠工業","38968","29040","54809","34.18732782369146","-28.90218759692751","177676","256382","-30.69872299927452","-"
"114/04/12","112/5","1326","台化","塑膠工業","24506583","25509217","34894962","-3.930477364318944","-29.770426458696242","133044626","166712996","-20.195408161220975","-"
"114/04/12","112/5","1337","再生-KY","塑膠工業","59092","61303","45114","-3.606675040373228","30.983730105953807","267253","239900","11.401834097540641","-"
"114/04/12","112/5","1338","廣華-KY","汽車工業","453761","420318","509475","7.956594768722729","-10.9355709308602","2300535","3031186","-24.104459442607613","-"
"114/04/12","112/5","1339","昭輝","汽車工業","169218","177167","166991","-4.48672721217834","1.3336048050493738","818848","857038","-4.456045122853363","-"
"114/04/12","112/5","1340","勝悅-KY","塑膠工業","54312","59275","40106","-8.372838464782792","35.42113399491348","226177","190367","18.81103342491083","-"
"114/04/12","112/5","1341","富林-KY","塑膠工業","193594","208199","306465","-7.014923222493864","-36.82998058505865","1031734","1371060","-24.74917217335492","-"
"114/04/12","112/5","1342","八貫","其他","178409","212562","189314","-16.06731212540341","-5.760271295308324","1035701","1027798","0.7689254114135268","-"
"114/04/12","112/5","1402","遠東新","紡織纖維","21526680","20078194","23317154","7.214224546291365","-7.6787844691509095","103144021","108695578","-5.107435925314276","-"
"114/04/12","112/5","1409","新纖","紡織纖維","3191580","3031779","4034111","5.270865719434036","-20.885171478920636","15357201","20640375","-25.596308206609617","-"
"114/04/12","112/5","1410","南染","紡織纖維","23932","15452","47273","54.879627232720686","-49.374907452457","93598","172198","-45.64512944401213","本公司111年8月26日發布停止染整代工故影響營業收入"
"114/04/12","112/5","1413","宏洲","紡織纖維","139321","168387","296340","-17.26142754488173","-52.986097050685025","775465","1507898","-48.573113035497094","因通膨讓消費疲弱，景氣低迷，品牌廠存去化不如預期所致"
