出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","108/6","1240","茂生農經","農業科技","138339","150424","103974","-8.033957347231825","33.05153211379768","857797","721109","18.955248097028328","-"
"114/02/21","108/6","1259","安心","觀光餐旅","471523","473037","459408","-0.32005953022702244","2.6370894716678857","2679436","2543588","5.340802048130437","-"
"114/02/21","108/6","1264","德麥","食品工業","297375","361711","316137","-17.786575470472282","-5.934768786949961","1959133","1927166","1.6587569519179977","-"
"114/02/21","108/6","1268","漢來美食","觀光餐旅","310203","308256","275399","0.6316178760510744","12.637663898561723","1897621","1764767","7.528132609007308","單月及累計營收均已排除停業單位營收"
"114/02/21","108/6","1336","台翰","電子零組件業","198601","195718","257374","1.4730377379699364","-22.83563996363269","1136736","1272325","-10.65678973532706","-"
"114/02/21","108/6","1565","精華","生技醫療業","526390","522265","558697","0.7898289182694609","-5.7825619253369895","3195790","3305585","-3.321499825295674","-"
"114/02/21","108/6","1569","濱川","電腦及週邊設備業","354824","375409","314096","-5.48335282318751","12.966736284448066","1980168","1656627","19.53010544920492","-"
"114/02/21","108/6","1570","力肯","電機機械","56974","77968","68855","-26.92643135645393","-17.255101299832983","291051","303942","-4.241269715932645","-"
"114/02/21","108/6","1580","新麥","電機機械","330937","366149","366229","-9.616849970913481","-9.63659349751112","1890381","2012693","-6.07703211567785","-"
"114/02/21","108/6","1584","精剛","其他","77816","72776","34268","6.925360008794108","127.0806583401424","402405","326103","23.398128812062446","1.去年同期鋼類訂單大幅減少，致當月營收下滑。2.今年度主要為鈦類舊客戶回流，鎳基訂單成長。"
"114/02/21","108/6","1586","和勤","電機機械","146699","196899","246455","-25.495304699363633","-40.47635470978475","965345","1248168","-22.659049102364424","-"
"114/02/21","108/6","1591","駿吉-KY","電機機械","60236","58216","71155","3.4698364710732443","-15.345372777738739","365698","356940","2.4536336639211074","-"
"114/02/21","108/6","1593","祺驊","運動休閒","63480","65678","51240","-3.346630530771339","23.88758782201405","386005","332101","16.231206771433992","-"
"114/02/21","108/6","1595","川寶","電子零組件業","113546","170884","141423","-33.5537557641441","-19.71178662593779","732603","924822","-20.784432031244933","-"
"114/02/21","108/6","1599","宏佳騰","電機機械","110245","231478","188226","-52.3734436965932","-41.42945182918407","1188067","974250","21.946830895560687","-"
"114/02/21","108/6","1742","台蠟","化學工業","33876","25480","28085","32.95133437990581","20.61954780131743","210429","193314","8.853471554051957","-"
"114/02/21","108/6","1777","生泰","生技醫療業","78140","82174","68760","-4.909095334290652","13.641652123327516","405676","395839","2.4851012659187193","-"
"114/02/21","108/6","1781","合世","生技醫療業","59899","21170","67376","182.94284364666981","-11.097423414865828","212504","305627","-30.469493860162878","-"
"114/02/21","108/6","1784","訊聯","生技醫療業","60640","74597","63463","-18.709867689049158","-4.448261191560436","388142","376288","3.150246619610511","-"
"114/02/21","108/6","1785","光洋科","其他電子業","1876542","1519721","1666427","23.47937549063282","12.608713132948518","9745509","10173358","-4.205582856712602","-"
"114/02/21","108/6","1788","杏昌","生技醫療業","286896","256112","280133","12.01974136315362","2.4142103929205057","1625511","1537640","5.714666631981478","-"
"114/02/21","108/6","1796","金穎生技","食品工業","29177","23705","30431","23.083737608099558","-4.120797870592488","152142","168219","-9.557184384641449","-"
"114/02/21","108/6","1799","易威","生技醫療業","59822","24147","49207","147.74092019712594","21.57213404596907","191261","175954","8.699432806301648","-"
"114/02/21","108/6","1813","寶利徠","生技醫療業","35478","47446","38594","-25.22446570838427","-8.073793853966938","286437","215040","33.201729910714285","-"
"114/02/21","108/6","1815","富喬","電子零組件業","330415","440475","430489","-24.986662126113853","-23.246587020806572","2369102","2378008","-0.37451514040322825","-"
"114/02/21","108/6","2035","唐榮公司","鋼鐵工業","1032326","1009388","1550559","2.2724660883624535","-33.42233349392058","6290482","8603295","-26.882874526562208","-"
"114/02/21","108/6","2061","風青","電器電纜","63159","87651","118054","-27.942636136495874","-46.49990682230166","495734","728358","-31.938140310122222","-"
"114/02/21","108/6","2063","世鎧","鋼鐵工業","91188","99080","92121","-7.965280581348405","-1.0127983847331228","542932","520078","4.394340848872669","-"
"114/02/21","108/6","2064","晉椿","鋼鐵工業","163942","197992","236619","-17.197664552103117","-30.714777765099168","1085707","1404108","-22.67638956547502","-"
"114/02/21","108/6","2065","世豐","鋼鐵工業","180359","190845","117265","-5.494511252587178","53.80463053767109","926303","671680","37.908378989995235","因中美貿易戰訂單回流而間接受惠，且產品附加價值提升，故本月銷售較同期大幅成長。"
"114/02/21","108/6","2066","世德","電機機械","209914","235409","113774","-10.830087209919757","84.5008525673704","1301726","655138","98.69493144955719","合併子公司營收"
"114/02/21","108/6","2067","嘉鋼","電機機械","70441","80257","122360","-12.230708847826358","-42.431350114416475","481605","716995","-32.830075523539215","10806及10706自結數"
"114/02/21","108/6","2070","精湛","電機機械","45048","59613","84029","-24.432590206834078","-46.38993680753073","314464","390786","-19.53038235760749","-"
"114/02/21","108/6","2221","大甲","其他","93307","99927","88833","-6.624836130375174","5.036416646966781","586575","538555","8.916452358626325","-"
"114/02/21","108/6","2230","泰茂","電機機械","43721","48817","50426","-10.438986418665628","-13.296712013643756","258028","275648","-6.392210355235663","-"
"114/02/21","108/6","2235","謚源","電機機械","66627","72215","62926","-7.738004569687738","5.881511616819757","417678","361024","15.692585534479703","-"
"114/02/21","108/6","2596","綠意","建材營造","49","58","13689","-15.517241379310345","-99.64204835999708","1367","1119775","-99.87792190395392","本公司在建個案尚未完工交屋,致本月營業收入較去年同期減少"
"114/02/21","108/6","2640","大車隊","數位雲端","158925","164305","164551","-3.2743982228173216","-3.4190007961057667","937719","925399","1.3313176262347377","-"
"114/02/21","108/6","2641","正德","航運業","64698","69632","72302","-7.085822610294118","-10.51699814666261","393906","374353","5.223144999505814","-"
"114/02/21","108/6","2643","捷迅","航運業","256634","235603","211028","8.926456793843881","21.611350152586386","1345060","1290706","4.211183646779359","-"
"114/02/21","108/6","2718","全心投控","建材營造","17090","17214","14150","-0.7203439061229232","20.7773851590106","109280","101418","7.752075568439528","-"
"114/02/21","108/6","2719","燦星旅","觀光餐旅","204281","176191","255601","15.942925575086129","-20.07816870826014","974990","1194742","-18.39325980002377","-"
"114/02/21","108/6","2724","藝舍-KY","觀光餐旅","47508","51014","57170","-6.872623201474105","-16.900472275669056","274157","329202","-16.72073681204853","-"
"114/02/21","108/6","2726","雅茗-KY","觀光餐旅","183913","183463","173610","0.24528106484686285","5.9345659812222795","1104890","1057703","4.461271264239583","-"
"114/02/21","108/6","2729","瓦城","觀光餐旅","429916","429104","360943","0.1892315149707297","19.109111410943","2468216","2125661","16.115222511962163","-"
"114/02/21","108/6","2732","六角","觀光餐旅","420857","405821","315682","3.705081797147018","33.31675546911132","2325446","1722650","34.99236641221374","-"
"114/02/21","108/6","2734","易飛網","觀光餐旅","98701","98681","80954","0.020267326030340187","21.922326259357167","476341","509782","-6.559862843333033","-"
"114/02/21","108/6","2736","富野","觀光餐旅","47286","47414","43129","-0.2699624583456363","9.638526281620255","353677","293644","20.44414324828704","-"
"114/02/21","108/6","2740","天蔥","觀光餐旅","14081","15176","30226","-7.215340010542962","-53.41427909746576","83943","202704","-58.58838503433578","營業店數減少"
"114/02/21","108/6","2743","山富","觀光餐旅","410678","465995","450686","-11.870728226697711","-8.877133969104875","2591282","2750473","-5.787768140243514","-"
"114/02/21","108/6","2745","五福","觀光餐旅","544811","617586","617620","-11.783783958833263","-11.788640264240147","3324775","3460953","-3.9346965994626335","-"
"114/02/21","108/6","2751","王座","觀光餐旅","87973","82042","80622","7.229224055971332","9.117858649003994","496482","467510","6.197086693332763","-"
"114/02/21","108/6","2752","豆府","觀光餐旅","122137","110719","92170","10.312593141195277","32.51274818270587","654587","503789","29.932769472934105","-"
"114/02/21","108/6","2754","亞洲藏壽司","觀光餐旅","175597","159789","126012","9.893046455012549","39.34942703869473","931529","654261","42.378806011668125","-"
