出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/12","113/12","1240","茂生農經","農業科技","260294","237267","270129","9.705100161421521","-3.6408530739017286","2856901","2903357","-1.6000788053277637","-"
"114/04/12","113/12","1259","安心","觀光餐旅","490001","495023","490421","-1.0144983162398515","-0.08564070461909258","6054818","6007592","0.7861053147417468","-"
"114/04/12","113/12","1264","德麥","食品工業","750420","597849","595343","25.519989161142696","26.048345239634966","6755996","5780400","16.877655525569164","-"
"114/04/12","113/12","1268","漢來美食","觀光餐旅","573695","487761","500911","17.618054744024224","14.530325746489895","5929814","4918533","20.56062244575771","-"
"114/04/12","113/12","1294","漢田生技","食品工業","57522","53749","57376","7.019665482148505","0.2544617958728388","748423","625141","19.720671016618653","-"
"114/04/12","113/12","1336","台翰","電子零組件業","211235","236223","179250","-10.578140147233757","17.84379358437936","2562490","2315637","10.660263245059566","-"
"114/04/12","113/12","1565","精華","生技醫療業","419839","395593","381134","6.129026550014788","10.155220998389018","4548664","4393888","3.5225294773103","-"
"114/04/12","113/12","1569","濱川","電腦及週邊設備業","310455","296682","234855","4.642344328270673","32.19007472695919","3103102","3605412","-13.932110948762583","-"
"114/04/12","113/12","1570","力肯","電機機械","55011","49005","41150","12.255892255892256","33.68408262454435","730249","393623","85.51990102204394","新產品出貨,去年同期基期低"
"114/04/12","113/12","1580","新麥","電機機械","528196","430504","449218","22.69247207923736","17.581218918208975","4793762","4502617","6.466128475950764","-"
"114/04/12","113/12","1584","精剛","其他","222810","208403","244495","6.913048276656286","-8.869302030716375","2880076","2748485","4.787764895933578","-"
"114/04/12","113/12","1586","和勤","電機機械","232775","225526","231337","3.2142635438929434","0.6216039803403692","2572715","2306139","11.559407303722802","-"
"114/04/12","113/12","1591","駿吉-KY","電機機械","36511","4245","5795","760.0942285041225","530.0431406384814","214675","71754","199.18192713995037","本月增加設備部件勞務提供收入"
"114/04/12","113/12","1593","祺驊","運動休閒","116740","113514","113317","2.8419402012086614","3.020729458068957","1119674","1065257","5.108344746854515","-"
"114/04/12","113/12","1595","川寶","電子零組件業","78101","85843","63442","-9.01879011684121","23.106144194697517","915514","1407762","-34.966706019909616","-"
"114/04/12","113/12","1599","宏佳騰","電機機械","112396","123230","160592","-8.791690335145663","-30.011457606854638","2289648","2144083","6.7891494872166795","-"
"114/04/12","113/12","1742","台蠟","化學工業","10096","16590","12359","-39.14406268836649","-18.310542924184805","230591","393786","-41.44256017227631","-"
"114/04/12","113/12","1777","生泰","生技醫療業","94461","108536","88534","-12.968047468121176","6.694603203289132","1257665","1114687","12.826739703611866","-"
"114/04/12","113/12","1781","合世","生技醫療業","52104","48072","55002","8.38741887169246","-5.268899312752263","706388","601539","17.430125062547898","-"
"114/04/12","113/12","1784","訊聯","生技醫療業","128012","106436","102961","20.271336765755947","24.330571769893456","1222028","1127303","8.402798537748946","-"
"114/04/12","113/12","1785","光洋科","其他電子業","2917483","3019447","2154323","-3.3769097453937755","35.42458582116052","29738575","22629192","31.416866320282228","-"
"114/04/12","113/12","1788","杏昌","生技醫療業","363676","301715","349223","20.53626766982086","4.138616299613714","4072811","3895784","4.54406609812043","-"
"114/04/12","113/12","1796","金穎生技","食品工業","55437","47532","58846","16.630901287553648","-5.793087040750433","521163","793770","-34.34332363279035","-"
"114/04/12","113/12","1799","易威","生技醫療業","68417","37609","67656","81.91656252492754","1.1248078514839777","540438","271628","98.96255172515352","因新藥/學名藥產品出貨較去年同期增加，故營收成長。"
"114/04/12","113/12","1813","寶利徠","生技醫療業","22874","24971","24448","-8.3977413800008","-6.43815445026178","309912","360452","-14.02128438738029","-"
"114/04/12","113/12","1815","富喬","電子零組件業","470616","427439","203401","10.101324399504959","131.37349373896885","4246627","3199921","32.7103700372603","主要受高階薄布需求大幅增加及歐美市場需求回溫影響。"
"114/04/12","113/12","2035","唐榮公司","鋼鐵工業","837259","1167539","730296","-28.288562523393225","14.646526887727715","12189393","10706636","13.848953116553135","-"
"114/04/12","113/12","2061","風青","電器電纜","125074","112547","84559","11.130461051827236","47.913291311392044","1190875","887425","34.19443896667324","-"
"114/04/12","113/12","2063","世鎧","鋼鐵工業","109608","91393","108495","19.930410425306096","1.0258537259781557","1125486","1428601","-21.217610795456533","-"
"114/04/12","113/12","2064","晉椿","鋼鐵工業","136207","147069","115717","-7.385648913095213","17.70699205821098","1644744","1430465","14.979674441527756","-"
"114/04/12","113/12","2065","世豐","鋼鐵工業","201821","176264","209677","14.499273816547905","-3.7467151857380636","2322475","2323605","-0.04863132933523555","-"
"114/04/12","113/12","2066","世德","電機機械","187397","206343","227593","-9.181799237192442","-17.661351623292457","2765596","2783797","-0.6538192260427036","-"
"114/04/12","113/12","2067","嘉鋼","電機機械","100337","87538","81395","14.621078845758413","23.27169973585601","1008348","1160012","-13.07434750674993","-"
"114/04/12","113/12","2070","精湛","電機機械","52136","65132","101515","-19.95332555425904","-48.64207260010836","715412","622242","14.973274063788686","-"
"114/04/12","113/12","2073","雄順","鋼鐵工業","59250","56616","44877","4.652395082662145","32.027541947991175","591891","516816","14.526446549642426","-"
"114/04/12","113/12","2221","大甲","其他","137140","135384","143610","1.2970513502334102","-4.505257294060303","1404705","1478924","-5.018445843058872","-"
"114/04/12","113/12","2230","泰茂","電機機械","324523","351268","78829","-7.613844699773392","311.6797117811973","1969145","658446","199.0594521038931","酒水事業收入增加"
"114/04/12","113/12","2235","謚源","電機機械","48434","48906","53908","-0.9651167545904388","-10.154337018624323","591463","586469","0.8515369098792945","-"
"114/04/12","113/12","2596","綠意","建材營造","448359","51535","63350","770.0087319297564","607.7490134175217","813007","912980","-10.950185108107515","本公司「綠意順光天下」建案於113年12月完工、陸續交屋中,故113年12月單月營收較112年同期增加。"
"114/04/12","113/12","2640","大車隊","數位雲端","291738","256469","281560","13.751759471904986","3.6148600653501917","3024144","2870644","5.347232189014033","-"
"114/04/12","113/12","2641","正德","航運業","148874","142682","139930","4.3397204973297265","6.391767312227542","1654400","1337660","23.678662739410612","-"
