出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/10","111/5","1101","台泥","水泥工業","7733787","8319342","9832764","-7.038477321884351","-21.346764755057684","38998743","41542544","-6.123363557128326","以上營收不包含停業部門營收:111年5月 0 仟元暨110年5月1,452,352仟元；111年1-5月 0 仟元暨110年1-5月4,988,729仟元"
"114/04/10","111/5","1102","亞泥","水泥工業","8000427","8710220","7798500","-8.148967534689135","2.589305635699173","36392463","33531740","8.531388469551535","-"
"114/04/10","111/5","1103","嘉泥","水泥工業","163521","168089","196403","-2.717607933892164","-16.74210679062947","844186","926157","-8.850659229482691","-"
"114/04/10","111/5","1104","環泥","水泥工業","537082","638493","533814","-15.88286794060389","0.6121982563214903","2707829","2497881","8.405044115392206","-"
"114/04/10","111/5","1108","幸福","水泥工業","332258","335518","357039","-0.9716319243676941","-6.940698355081658","1548687","1748555","-11.430466871216518","-"
"114/04/10","111/5","1109","信大","水泥工業","654002","519822","627354","25.8126820334653","4.247681532276832","2413008","3205731","-24.728306897865103","-"
"114/04/10","111/5","1110","東泥","水泥工業","89660","114127","141730","-21.438397574631768","-36.73886968178932","647008","672974","-3.8583957181109523","-"
"114/04/10","111/5","1201","味全","食品工業","1662683","1495139","1659960","11.205914634023994","0.1640400973517434","7708487","7596773","1.470545453971048","-"
"114/04/10","111/5","1203","味王","食品工業","533780","516050","488269","3.4357135936440266","9.320886642404085","2584726","2447233","5.6183044278987735","-"
"114/04/10","111/5","1210","大成","食品工業","8649541","9182352","8266299","-5.802554726719254","4.636198134134756","43863866","39691821","10.511094968406715","-"
"114/04/10","111/5","1213","大飲","食品工業","26236","26326","35416","-0.34186735546607916","-25.920487915066637","155701","169313","-8.03954805596735","-"
"114/04/10","111/5","1215","卜蜂","食品工業","2311671","2192046","2086575","5.45723036834081","10.787822148736566","11703131","9803260","19.379991961857588","-"
"114/04/10","111/5","1216","統一","食品工業","43215655","42977511","39759158","0.5541130569427345","8.693587022139655","210467983","193543871","8.744328566209157","-"
"114/04/10","111/5","1217","愛之味","食品工業","384976","301579","439985","27.653450671300057","-12.502471675170744","1828143","1809439","1.0336905527072202","-"
"114/04/10","111/5","1218","泰山","食品工業","902029","912408","830360","-1.1375393464327361","8.631075678019172","4465118","3915372","14.040709286371767","-"
"114/04/10","111/5","1219","福壽","食品工業","1451392","1479641","1176668","-1.90917932120021","23.347622268983265","7145936","6135115","16.475991077591864","-"
"114/04/10","111/5","1220","台榮","食品工業","292492","248582","254687","17.664191293013975","14.843710122621099","1357564","1225477","10.77841526197554","-"
"114/04/10","111/5","1225","福懋油","食品工業","1269125","1219664","1114265","4.0552971966049665","13.897950667031632","5994651","5230403","14.611646559548088","-"
"114/04/10","111/5","1227","佳格","食品工業","1961006","2157826","2373213","-9.121217373411943","-17.369153127005458","10849287","12974905","-16.38253228058317","-"
"114/04/10","111/5","1229","聯華","食品工業","914089","879141","845247","3.97524401660257","8.14460151884597","4391797","3794986","15.72630307463585","-"
"114/04/10","111/5","1231","聯華食","食品工業","815527","811880","723277","0.449204315908755","12.754449540079388","4151739","3792625","9.46874526218648","-"
"114/04/10","111/5","1232","大統益","食品工業","1974737","1919923","1642167","2.8550103311434887","20.25189886290493","9592831","8401715","14.177057898298145","-"
"114/04/10","111/5","1233","天仁","食品工業","148437","128340","134815","15.659186535764375","10.104216889811964","735119","758636","-3.0999056200865764","-"
"114/04/10","111/5","1234","黑松","食品工業","605223","645499","731347","-6.239513926435207","-17.245438895626837","3294863","3633327","-9.315539173875624","-"
"114/04/10","111/5","1235","興泰","食品工業","1859","1312","1066","41.69207317073171","74.39024390243902","6607","5999","10.135022503750625","本期銷貨收入較去年同期增加79.2萬"
"114/04/10","111/5","1236","宏亞","食品工業","138780","130046","98044","6.71608507758793","41.54869242380972","813525","738812","10.112586151822114","-"
"114/04/10","111/5","1256","鮮活果汁-KY","食品工業","399569","194594","409708","105.33469685601817","-2.4746892909096236","1483984","1811260","-18.06896856332056","-"
"114/04/10","111/5","1301","台塑","塑膠工業","24846638","25145986","24347789","-1.1904404941607778","2.048847227976224","120996386","109316763","10.684201287592096","-"
"114/04/10","111/5","1303","南亞","塑膠工業","32883176","29697081","34484715","10.728647034366778","-4.6441996113350505","164672296","159099939","3.5024256043240847","-"
"114/04/10","111/5","1304","台聚","塑膠工業","6065369","5718382","5665595","6.067922709605619","7.056169740336187","28887169","27889794","3.5761289595756787","-"
"114/04/10","111/5","1305","華夏","塑膠工業","1631728","1715260","1397334","-4.869932255168313","16.774371767952402","8654644","7869841","9.972285335879086","-"
"114/04/10","111/5","1307","三芳","塑膠工業","860620","983242","604961","-12.471192239550385","42.26041017520138","4461130","3891725","14.631172552017421","-"
"114/04/10","111/5","1308","亞聚","塑膠工業","874100","579784","740520","50.76304278834876","18.03867552530654","3595705","3394207","5.936526558338958","-"
"114/04/10","111/5","1309","台達化","塑膠工業","1633100","1637667","1827110","-0.2788723226394621","-10.618408306013322","7807141","8239579","-5.248302128057756","-"
"114/04/10","111/5","1310","台苯","塑膠工業","1389847","1296574","1216202","7.193804595804019","14.277644667579892","6222031","4480573","38.86685921644397","-"
"114/04/10","111/5","1312","國喬","塑膠工業","1854261","1809407","2029279","2.478933705904752","-8.624639588740632","8200378","9213798","-10.998938765534039","-"
"114/04/10","111/5","1313","聯成","塑膠工業","6945761","6512868","6407063","6.646733819877817","8.407877369084712","32877104","31020638","5.984615790300638","-"
"114/04/10","111/5","1314","中石化","塑膠工業","2898219","2781957","3063236","4.179144393676825","-5.387015561321426","13062446","13314621","-1.893970545612977","-"
"114/04/10","111/5","1315","達新","塑膠工業","304665","184323","163373","65.28865090086424","86.48430279177097","1103718","869134","26.990544611072632","因歐洲疫情趨緩，交期遞延部份陸續出貨。"
"114/04/10","111/5","1316","上曜","建材營造","268193","251232","135104","6.751130429244682","98.50855637138797","870574","431690","101.6664736269082","本月增加房地收入。"
"114/04/10","111/5","1319","東陽","汽車工業","1681870","1793723","1382944","-6.235801180003825","21.61519193835759","8499831","7364894","15.410092799706282","-"
"114/04/10","111/5","1321","大洋","塑膠工業","668832","630884","634152","6.015051895435611","5.468720432956137","3070973","2712058","13.234045879549774","-"
