出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/03/27","109/11","1101","台泥","水泥工業","10889658","10293900","11678701","5.787485792556757","-6.756256539147633","103432050","110452510","-6.356089146367068","-"
"114/03/27","109/11","1102","亞泥","水泥工業","7923604","7433331","8000839","6.595602967229631","-0.9653362603596948","69921108","81226325","-13.918168771023433","-"
"114/03/27","109/11","1103","嘉泥","水泥工業","208929","165638","186042","26.135910841715067","12.302060824975007","1856092","1725914","7.542554264001566","-"
"114/03/27","109/11","1104","環泥","水泥工業","488513","495885","493403","-1.4866350061002047","-0.9910762601767723","4870949","4548073","7.099182444960756","-"
"114/03/27","109/11","1108","幸福","水泥工業","402129","381651","345873","5.365635095938436","16.264929612892594","4142126","3353847","23.503725721537087","-"
"114/03/27","109/11","1109","信大","水泥工業","719102","789783","870651","-8.949420283799475","-17.40640049801815","6722314","7129805","-5.715317599850207","-"
"114/03/27","109/11","1110","東泥","水泥工業","149741","143594","151996","4.280819532849562","-1.4835916734650911","1430359","1434156","-0.2647550196770784","-"
"114/03/27","109/11","1201","味全","食品工業","1588873","1654044","1557497","-3.9401007470176124","2.01451431367123","17184961","18729640","-8.24724340670723","-"
"114/03/27","109/11","1203","味王","食品工業","481337","435262","585177","10.58557834132086","-17.745058332777944","5507986","5844140","-5.7519840387122825","-"
"114/03/27","109/11","1210","大成","食品工業","7431123","7578191","6902836","-1.940674232148543","7.653187762247285","72313859","71108595","1.6949624725393604","-"
"114/03/27","109/11","1213","大飲","食品工業","25440","26380","24689","-3.56330553449583","3.041840495767346","378364","406798","-6.98970988057955","-"
"114/03/27","109/11","1215","卜蜂","食品工業","1851586","1913473","1856161","-3.2342761042355965","-0.24647646405672785","20131767","19339751","4.09527506326219","-"
"114/03/27","109/11","1216","統一","食品工業","35858206","36463221","34315274","-1.6592472727519052","4.496341774802673","413133859","414642826","-0.36391971725564115","-"
"114/03/27","109/11","1217","愛之味","食品工業","284591","266129","277877","6.9372372045136","2.416176941596462","4336069","4176573","3.818824667975395","-"
"114/03/27","109/11","1218","泰山","食品工業","670202","676243","582987","-0.8933179345294517","14.960024837603584","7776069","7470425","4.091387036212799","-"
"114/03/27","109/11","1219","福壽","食品工業","1086305","1099296","976184","-1.1817563240473903","11.280762643108266","11144695","11103988","0.3665980186578011","-"
"114/03/27","109/11","1220","台榮","食品工業","218974","241613","290788","-9.369942842479503","-24.69634235250423","2516468","2675400","-5.940494879270389","-"
"114/03/27","109/11","1225","福懋油","食品工業","900073","817026","872342","10.164548007040167","3.1789137746434313","9206627","9734272","-5.420487531065497","-"
"114/03/27","109/11","1227","佳格","食品工業","3556835","2812353","3406880","26.471854706717117","4.4015345418682195","30593718","27117441","12.819340143489203","-"
"114/03/27","109/11","1229","聯華","食品工業","701599","807007","649360","-13.061596739557402","8.044690156461748","8608377","7342173","17.245630142466","-"
"114/03/27","109/11","1231","聯華食","食品工業","702239","708224","665580","-0.8450716157599856","5.507827759247574","7896107","7677254","2.8506676996749096","-"
"114/03/27","109/11","1232","大統益","食品工業","1594098","1516071","1438896","5.1466586987021055","10.786186075991594","15595930","15534247","0.3970775023726609","-"
"114/03/27","109/11","1233","天仁","食品工業","186443","147219","210241","26.643300117512005","-11.31939060411623","1752965","2069075","-15.277841547551443","-"
"114/03/27","109/11","1234","黑松","食品工業","737796","753787","746375","-2.121421568692482","-1.1494222073354547","8360600","8228081","1.6105699494207701","-"
"114/03/27","109/11","1235","興泰","食品工業","8146","6355","1886","28.18253343823761","331.91940615058326","69856","60071","16.289057948094754","較去年差異為本月處分667萬透過損益按公允價值衡量之金融資產"
"114/03/27","109/11","1236","宏亞","食品工業","143333","112963","165237","26.88490921806255","-13.25611091946719","1406104","1590761","-11.608091976104518","-"
"114/03/27","109/11","1256","鮮活果汁-KY","食品工業","231589","250600","197746","-7.586193136472466","17.114379051915083","3189405","3226557","-1.1514440935027648","-"
"114/03/27","109/11","1301","台塑","塑膠工業","18212643","16712494","16319772","8.976212646658242","11.598636304477782","166103281","192199930","-13.577866027318532","-"
"114/03/27","109/11","1303","南亞","塑膠工業","26310187","24739023","23539431","6.350954118115335","11.770700829599493","245021504","262396075","-6.62150567610434","-"
"114/03/27","109/11","1304","台聚","塑膠工業","5133507","4622066","4549681","11.065203309515702","12.8322403262998","44384335","51094690","-13.133174895473482","-"
"114/03/27","109/11","1305","華夏","塑膠工業","1525029","1386393","1229172","9.999761972254621","24.069617596235513","12051858","13885286","-13.20410685094999","-"
"114/03/27","109/11","1307","三芳","塑膠工業","731314","841490","798139","-13.092966048319052","-8.372601764855496","7747896","9503630","-18.474351379420284","-"
"114/03/27","109/11","1308","亞聚","塑膠工業","576968","458950","574097","25.714783745506047","0.5000897060949631","5021353","6197861","-18.982484441003113","-"
"114/03/27","109/11","1309","台達化","塑膠工業","1622907","1419625","1464141","14.319415338557718","10.843627765358665","13709597","16273479","-15.754971632064661","-"
"114/03/27","109/11","1310","台苯","塑膠工業","975087","709251","836946","37.48123019918195","16.50536593758737","7241539","11303886","-35.93761472824478","-"
"114/03/27","109/11","1312","國喬","塑膠工業","1685135","1567152","1665015","7.528497554800045","1.2083975219442467","14723471","18844297","-21.8677619016512","-"
"114/03/27","109/11","1313","聯成","塑膠工業","5696942","4936665","5763335","15.400619649095088","-1.1519892562205736","45742581","57202274","-20.033631879739605","-"
"114/03/27","109/11","1314","中石化","塑膠工業","1390823","1294775","1447104","7.418122839875654","-3.8892159789482994","15703933","27862418","-43.637580198531225","-"
"114/03/27","109/11","1315","達新","塑膠工業","179377","214384","207533","-16.329110381371745","-13.566998983294223","2025332","2254549","-10.166867076297743","-"
"114/03/27","109/11","1316","上曜","建材營造","144820","63269","46963","128.89566770456307","208.37041926623087","1202090","511553","134.98835897746665","本年度增加房地收入"
"114/03/27","109/11","1319","東陽","汽車工業","1610814","1488561","2110602","8.212831049584128","-23.679879010822503","15726629","19687862","-20.120178615636377","-"
"114/03/27","109/11","1321","大洋","塑膠工業","471422","454209","373757","3.7896651101145067","26.130614276120582","4510791","4252271","6.079574890687823","-"
"114/03/27","109/11","1323","永裕","塑膠工業","313683","293385","297615","6.918554118308707","5.398921425331385","3103698","3316472","-6.415673040508106","-"
"114/03/27","109/11","1324","地球","塑膠工業","76948","82168","93162","-6.352838087820076","-17.404091797084646","953038","1044238","-8.733641181416496","-"
