出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","108/4","1240","茂生農經","農業科技","138094","137999","130465","0.06884107855854028","5.847545318667842","569034","505764","12.509787173464304","-"
"114/02/21","108/4","1259","安心","觀光餐旅","432786","442305","402708","-2.1521348390816293","7.468935307965077","1734876","1638188","5.902130890960012","-"
"114/02/21","108/4","1264","德麥","食品工業","355518","317415","314873","12.004158593639241","12.908378933728837","1300047","1275384","1.9337705349918142","-"
"114/02/21","108/4","1268","漢來美食","觀光餐旅","249139","295031","253850","-15.554975578837478","-1.8558203663580854","1279162","1206415","6.030014547232917","單月及累計營收均已排除停業單位營收"
"114/02/21","108/4","1336","台翰","電子零組件業","187930","197116","189187","-4.660200085229002","-0.6644219740256995","742417","792211","-6.285446680240492","-"
"114/02/21","108/4","1565","精華","生技醫療業","523572","554401","577551","-5.560776405525964","-9.346187609405922","2147135","2160751","-0.6301512761072423","-"
"114/02/21","108/4","1569","濱川","電腦及週邊設備業","344482","297800","262535","15.675621222296844","31.21374292951416","1249935","1048457","19.21662023335244","-"
"114/02/21","108/4","1570","力肯","電機機械","31593","45905","50487","-31.177431652325456","-37.42349515716917","156109","185878","-16.015343397282088","-"
"114/02/21","108/4","1580","新麥","電機機械","370424","307897","399794","20.307765259161343","-7.346283335917998","1195047","1256347","-4.879225245891462","-"
"114/02/21","108/4","1584","精剛","其他","73007","68822","50209","6.080904361977275","45.40620207532514","251813","241578","4.236726854266531","-"
"114/02/21","108/4","1586","和勤","電機機械","196388","160161","194792","22.619114516018257","0.8193354963242844","621747","791998","-21.496392667658252","-"
"114/02/21","108/4","1591","駿吉-KY","電機機械","56557","54173","64397","4.4007162239492","-12.174480177648027","247246","219259","12.764356309205095","-"
"114/02/21","108/4","1593","祺驊","運動休閒","68716","74097","61899","-7.262102379313602","11.013101988723566","256847","217916","17.865140696415132","-"
"114/02/21","108/4","1595","川寶","電子零組件業","157288","83856","163547","87.56916618965846","-3.8270344304695287","448173","590894","-24.153401456098724","-"
"114/02/21","108/4","1599","宏佳騰","電機機械","277741","188934","187291","47.004244868578446","48.29383152420565","846343","542898","55.89355643233167","工作天數較前期增加，且配合客戶需求提前排產出貨，以致營收表現較前期及同期成長"
"114/02/21","108/4","1742","台蠟","化學工業","20937","85482","35359","-75.50712430687162","-40.78735258350066","151073","128974","17.13446120923597","-"
"114/02/21","108/4","1777","生泰","生技醫療業","50801","65831","73075","-22.83118895353253","-30.481012658227847","245362","264546","-7.251668896902618","-"
"114/02/21","108/4","1781","合世","生技醫療業","25582","42581","59246","-39.921561259716775","-56.82071363467576","131434","148277","-11.359145383302872","本月營收較去年同期減少主要係因出貨量減少所致。"
"114/02/21","108/4","1784","訊聯","生技醫療業","67033","63079","57489","6.268330189127919","16.601436796604567","252905","244461","3.454129697579573","-"
"114/02/21","108/4","1785","光洋科","其他電子業","1595615","2042851","1638482","-21.89273715997887","-2.616263102066425","6349246","6764844","-6.143497174509863","-"
"114/02/21","108/4","1788","杏昌","生技醫療業","276252","278508","238631","-0.8100305915808522","15.765344821083598","1082503","1009687","7.211739875822904","-"
"114/02/21","108/4","1796","金穎生技","食品工業","26673","23221","26629","14.865854183713019","0.1652333921664351","99260","110458","-10.13778992920386","-"
"114/02/21","108/4","1799","易威","生技醫療業","23568","27384","18918","-13.935144609991235","24.57976530288614","107292","111114","-3.4397105675252444","-"
"114/02/21","108/4","1813","寶利徠","生技醫療業","50476","49020","31848","2.9702162382700936","58.49032906304949","203513","144901","40.44968633756841","子公司客戶需求增加"
"114/02/21","108/4","1815","富喬","電子零組件業","453718","383507","351830","18.30761889613488","28.959440638944944","1598212","1509654","5.866112367469632","-"
"114/02/21","108/4","2035","唐榮公司","鋼鐵工業","1147885","1361092","1412554","-15.664407696173367","-18.736912004779995","4248768","5651904","-24.82589937833339","-"
"114/02/21","108/4","2061","風青","電器電纜","85711","96632","121572","-11.301639208543754","-29.497746191557265","345218","474257","-27.20866534389582","-"
"114/02/21","108/4","2063","世鎧","鋼鐵工業","100759","99745","91291","1.0165923103914982","10.371230460834036","352664","333751","5.666799500226216","-"
"114/02/21","108/4","2064","晉椿","鋼鐵工業","199105","205739","203102","-3.2244737264203676","-1.9679766816673396","723773","914518","-20.857435282848453","-"
"114/02/21","108/4","2065","世豐","鋼鐵工業","172456","143394","119015","20.267235728133674","44.90274335167836","555099","434653","27.71084060158333","-"
"114/02/21","108/4","2066","世德","電機機械","201320","234256","111734","-14.05983197868998","80.17792256609448","856402","425339","101.34575009580594","合併子公司營收"
"114/02/21","108/4","2067","嘉鋼","電機機械","89212","89588","117946","-0.41969906683930885","-24.36199616773778","330907","458826","-27.879631930187042","10804及10704自結數"
"114/02/21","108/4","2070","精湛","電機機械","43599","81425","77942","-46.45501995701566","-44.06225141772087","209803","237899","-11.810053846380187","-"
"114/02/21","108/4","2221","大甲","其他","86573","93232","84548","-7.142397460099537","2.3950891801107064","393341","347195","13.291090021457682","-"
"114/02/21","108/4","2230","泰茂","電機機械","49422","43054","45132","14.79072792307335","9.505450678011167","165490","174733","-5.2897849862361435","-"
"114/02/21","108/4","2235","謚源","電機機械","63691","88753","60506","-28.23791871824051","5.263940766205004","278835","241745","15.34261308403483","-"
"114/02/21","108/4","2596","綠意","建材營造","191","89","372384","114.6067415730337","-99.94870885967174","1260","933852","-99.86507497976125","本公司在建個案尚未銷售,致本月營業收入較去年同期減少."
"114/02/21","108/4","2640","大車隊","數位雲端","152814","154017","144948","-0.781082607764078","5.426773739547976","614489","604338","1.6796891805578997","-"
"114/02/21","108/4","2641","正德","航運業","65002","72919","67616","-10.857252567917827","-3.8659488878371984","259576","231252","12.248110286613738","-"
"114/02/21","108/4","2643","捷迅","航運業","218067","229916","212659","-5.1536213225699825","2.5430383853963385","852823","833777","2.2843038366373745","-"
"114/02/21","108/4","2718","全心投控","建材營造","18361","19764","17265","-7.098765432098766","6.348103098754706","74976","72075","4.024973985431842","-"
"114/02/21","108/4","2719","燦星旅","觀光餐旅","158453","139901","216938","13.260805855569295","-26.959315564815753","594518","700113","-15.082565243039339","-"
"114/02/21","108/4","2724","藝舍-KY","觀光餐旅","50521","47058","61440","7.3590037825661945","-17.771809895833332","175603","207237","-15.264648687251794","-"
"114/02/21","108/4","2726","雅茗-KY","觀光餐旅","187603","160059","175451","17.20865430872366","6.926150321172293","737514","701139","5.187986975478472","-"
"114/02/21","108/4","2729","瓦城","觀光餐旅","358308","386497","329044","-7.293458940172886","8.893643403313842","1609197","1398931","15.03047684267487","-"
"114/02/21","108/4","2732","六角","觀光餐旅","409105","390532","290740","4.755820265688855","40.71163238632455","1498768","1084607","38.18535192931633","-"
"114/02/21","108/4","2734","易飛網","觀光餐旅","72309","72061","92315","0.3441528704847282","-21.671451010128365","278960","342597","-18.574885360934275","-"
"114/02/21","108/4","2736","富野","觀光餐旅","54821","60419","54795","-9.265297340240652","0.04744958481613286","258977","209548","23.58839024948938","-"
"114/02/21","108/4","2740","天蔥","觀光餐旅","11130","11448","29199","-2.7777777777777777","-61.88225624165211","54686","139313","-60.745946178748575","營業店數減少"
