出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","107/3","1240","茂生農經","農業科技","123317","125143","142546","-1.459130754416947","-13.489680524181667","375299","350032","7.218482881565114","-"
"114/02/21","107/3","1259","安心","觀光餐旅","413896","411650","377953","0.5456091339730353","9.509912608181441","1235480","1157000","6.783059636992221","-"
"114/02/21","107/3","1264","德麥","食品工業","334621","214923","322242","55.69343439278253","3.841522830667635","960511","874618","9.820630263726564","-"
"114/02/21","107/3","1268","漢來美食","觀光餐旅","278562","387325","246052","-28.08055250758407","13.212654235690017","979333","909731","7.650833048450586","-"
"114/02/21","107/3","1336","台翰","電子零組件業","209056","174183","192272","20.020897561759757","8.729300158109345","603024","482873","24.882526047221525","-"
"114/02/21","107/3","1565","精華","生技醫療業","582447","422814","540541","37.75489931743036","7.752603410287101","1578307","1452550","8.657670992392688","-"
"114/02/21","107/3","1569","濱川","電腦及週邊設備業","259182","215850","301625","20.07505211952745","-14.07144633236635","785922","745915","5.363479753054973","-"
"114/02/21","107/3","1570","力肯","電機機械","59913","33798","78138","77.2678856737085","-23.324118866620594","135391","181473","-25.393309197511474","-"
"114/02/21","107/3","1580","新麥","電機機械","292243","135174","377679","116.19764155828784","-22.621326576272445","854090","834122","2.3938944183224997","-"
"114/02/21","107/3","1584","精剛","其他","74415","54681","94057","36.089318044659024","-20.883081535664545","191369","261341","-26.774214531971637","-"
"114/02/21","107/3","1586","和勤","電機機械","236314","154285","198107","53.167190588845315","19.28604239123302","597206","541758","10.234828096677852","-"
"114/02/21","107/3","1591","駿吉-KY","電機機械","60882","52709","39502","15.50589083458233","54.123841830793374","154862","117603","31.682014914585512","營收成長係客戶需求增加。"
"114/02/21","107/3","1593","祺驊","運動休閒","59218","35370","68727","67.42437093582132","-13.835901465217455","156017","172320","-9.460886722376973","-"
"114/02/21","107/3","1595","川寶","電子零組件業","144302","88525","112610","63.00706015249929","28.14314892105497","427347","280067","52.58741658246063","106年8月份起併入子公司寶虹之營收"
"114/02/21","107/3","1599","宏佳騰","電機機械","131302","97624","205287","34.49766450872736","-36.03978819896048","355607","491968","-27.717453167685704","-"
"114/02/21","107/3","1742","台蠟","化學工業","28767","30461","49030","-5.561209415317948","-41.32775851519478","93615","111110","-15.745657456574566","-"
"114/02/21","107/3","1777","生泰","生技醫療業","81617","55464","64352","47.15310832251551","26.829002983590254","191471","185597","3.1649218467970925","-"
"114/02/21","107/3","1781","合世","生技醫療業","43255","26882","43511","60.906926567963694","-0.5883569672036956","89031","132266","-32.68791677377406","-"
"114/02/21","107/3","1784","訊聯","生技醫療業","64430","55702","63165","15.669096262252701","2.0026913638882293","186972","168508","10.95734327153607","-"
"114/02/21","107/3","1785","光洋科","其他電子業","2091392","1214418","1149200","72.21352120933649","81.98677340758789","5126362","3439508","49.043467844819666","本月營收增加主係客戶訂單增加"
"114/02/21","107/3","1788","杏昌","生技醫療業","280747","229507","259510","22.326116414749876","8.183499672459636","771056","709402","8.690981982007381","-"
"114/02/21","107/3","1796","金穎生技","食品工業","30064","23415","32944","28.39632714072176","-8.742107819329771","83829","84201","-0.4417999786225817","-"
"114/02/21","107/3","1799","易威","生技醫療業","21265","25431","10411","-16.381581534347845","104.25511478244165","92196","96416","-4.376866910056422","係因106年3月份原物料藥的訂單延遲，故導致該月份此產品線營收為$0，本期無此情形。"
"114/02/21","107/3","1813","寶利徠","生技醫療業","40009","32679","41097","22.430306924936502","-2.6473951869966177","113053","113755","-0.6171157311766515","-"
"114/02/21","107/3","1815","富喬","電子零組件業","402579","350812","399530","14.756336727363944","0.7631466973694091","1157824","1225272","-5.504736907396889","-"
"114/02/21","107/3","2035","唐榮公司","鋼鐵工業","1536581","1212901","2077654","26.686431951165016","-26.04249793276455","4239350","5645919","-24.91302124596545","-"
"114/02/21","107/3","2061","風青","電器電纜","135833","67178","100847","102.19863645836435","34.69215742659672","352400","273109","29.03273052151339","-"
"114/02/21","107/3","2063","世鎧","鋼鐵工業","93440","63658","90836","46.784379025417074","2.86670483068387","242460","216611","11.93337365138428","-"
"114/02/21","107/3","2064","晉椿","鋼鐵工業","250522","184419","216626","35.84392063724454","15.647244559748138","711416","543504","30.894344843828197","-"
"114/02/21","107/3","2065","世豐","鋼鐵工業","125301","85898","107756","45.87184800577429","16.282155982033483","315638","299303","5.457680009889644","-"
"114/02/21","107/3","2066","世德","電機機械","123315","80518","122195","53.152090215852354","0.9165677810057695","313605","326315","-3.8950094234098955","-"
"114/02/21","107/3","2067","嘉鋼","電機機械","115556","90899","93230","27.125710953915885","23.947227287353854","340880","233461","46.01153940058511","10703及10603自結數"
"114/02/21","107/3","2070","精湛","電機機械","66509","50911","91523","30.63777965469152","-27.33083487210865","159957","187332","-14.613093331625135","-"
"114/02/21","107/3","2221","大甲","其他","87712","93196","76485","-5.884372719859221","14.678695168987383","262646","241681","8.674657916840795","-"
"114/02/21","107/3","2230","泰茂","電機機械","54410","30771","46092","76.82233271586884","18.046515664323525","129601","113699","13.986050888750121","-"
"114/02/21","107/3","2235","謚源","電機機械","70833","42640","81697","66.1186679174484","-13.297917916202554","181239","214708","-15.588147623749464","-"
"114/02/21","107/3","2596","綠意","建材營造","304509","111073","80715","174.15213418202444","277.2644489871771","561469","434199","29.311444752291","本公司「中山一號」建案完工交屋,故107年3月單月營收較106年同期增加。"
"114/02/21","107/3","2640","大車隊","數位雲端","150564","142563","131523","5.612255634351129","14.47731575465888","459389","397636","15.530032492027885","-"
"114/02/21","107/3","2641","正德","航運業","48838","50575","62315","-3.434503213049926","-21.62721656102062","163636","193042","-15.232954486588412","-"
"114/02/21","107/3","2643","捷迅","航運業","206497","177975","225790","16.025846326731283","-8.544665397050357","621118","630991","-1.5646815881684524","-"
"114/02/21","107/3","2718","全心投控","建材營造","16144","17431","17563","-7.383397395444897","-8.07948528155782","54810","54957","-0.26748184944593045","-"
"114/02/21","107/3","2719","燦星旅","觀光餐旅","155486","209103","179614","-25.641430299900048","-13.433251305577516","483175","587801","-17.799561416193576","-"
"114/02/21","107/3","2724","藝舍-KY","觀光餐旅","56978","40006","65320","42.42363645453182","-12.77097366809553","145805","170114","-14.289829173377852","-"
"114/02/21","107/3","2726","雅茗-KY","觀光餐旅","168675","142897","148694","18.039566960817933","13.43766392726001","525688","460236","14.221399455931305","-"
"114/02/21","107/3","2729","瓦城","觀光餐旅","319741","444673","297931","-28.095252016650438","7.3204869583896945","1069887","1045707","2.3123111923320776","-"
"114/02/21","107/3","2732","六角","觀光餐旅","273802","230022","190629","19.03296206449818","43.630822172911785","793206","525976","50.80650067683697","本年新增瑞里杭州營業額"
"114/02/21","107/3","2734","易飛網","觀光餐旅","84852","85393","102929","-0.6335413909805253","-17.562591689416976","250282","289049","-13.411912859065419","-"
"114/02/21","107/3","2736","富野","觀光餐旅","51313","65036","51292","-21.1006211944154","0.040942057240895266","154753","195633","-20.89627005668778","-"
"114/02/21","107/3","2740","天蔥","觀光餐旅","28661","46630","38154","-38.53527771820716","-24.88074644860303","110113","157978","-30.29852257909329","-"
"114/02/21","107/3","2743","山富","觀光餐旅","438669","433539","356424","1.1832845487949182","23.075045451484748","1185777","962589","23.18621966384407","-"
"114/02/21","107/3","2745","五福","觀光餐旅","495416","579930","399768","-14.573138137361406","23.925877008665026","1418500","1315874","7.799074987422808","-"
"114/02/21","107/3","2916","滿心","居家生活","85768","128922","84028","-33.4729526380292","2.0707383253201312","333083","333124","-0.012307729253971495","-"
"114/02/21","107/3","2924","宏太-KY","居家生活","57553","59175","73513","-2.741022391212505","-21.710445771496197","182607","227194","-19.625078127063215","-"
"114/02/21","107/3","2926","誠品生活","文化創意業","335736","383247","374716","-12.39696592536928","-10.402544860641125","1083965","1068960","1.403700793294417","-"
"114/02/21","107/3","2937","集雅社","居家生活","94780","157131","94363","-39.68090319542293","0.4419104945794432","417929","338984","23.288709791612582","-"
"114/02/21","107/3","2941","米斯特","居家生活","21613","28354","21552","-23.77442336178317","0.2830363771343727","77424","90216","-14.179303006118648","-"
"114/02/21","107/3","3064","泰偉","文化創意業","3781","3086","2997","22.521062864549577","26.159492826159493","10439","6013","73.60718443372693","主係遊戲設計報酬較去年增加所致。"
"114/02/21","107/3","3066","李洲","光電業","40167","23728","41876","69.2810182063385","-4.0810965708281595","110389","109015","1.2603770123377518","-"
"114/02/21","107/3","3067","全域","其他電子業","16295","6830","22996","138.57979502196193","-29.13985040876674","46628","56766","-17.85928196455625","-"
"114/02/21","107/3","3071","協禧","電腦及週邊設備業","226393","185440","188400","22.08423209663503","20.166135881104033","609206","529997","14.945178934975104","-"
"114/02/21","107/3","3073","天方能源","綠能環保","6010","11214","10766","-46.406277866952024","-44.1761099758499","26000","15722","65.37336216766315","本年增減達50%以上:主係增加旅館業收入"
"114/02/21","107/3","3078","僑威","電子零組件業","529204","286622","517573","84.63481519213458","2.247219232842517","1395856","1283434","8.759468737776933","-"
"114/02/21","107/3","3081","聯亞","通信網路業","195118","165475","130385","17.913884272548724","49.6475821605246","577654","376226","53.53909618155045","磊晶片銷售成長"
"114/02/21","107/3","3083","網龍","文化創意業","32450","34751","31759","-6.621392190152801","2.175761201549167","94545","84567","11.798928660115648","-"
"114/02/21","107/3","3085","新零售","數位雲端","70821","100318","45266","-29.40349687992185","56.45517607033977","315197","143833","119.14094818296219","營收較去年同期增加逾50%，係因併入轉投資公司-拍手、光旭之101原創等營收，去年同期則無此情形。"
"114/02/21","107/3","3086","華義","文化創意業","4302","4164","9131","3.314121037463977","-52.88577373781623","12802","32245","-60.29772057683362","遊戲營收未如預期"
"114/02/21","107/3","3088","艾訊","電腦及週邊設備業","446940","361793","451156","23.534728422053494","-0.9344882922980078","1141235","1046832","9.017970409769667","-"
"114/02/21","107/3","3093","港建*","其他電子業","45424","43393","82990","4.680478418178047","-45.26569466200747","129517","236920","-45.33302380550397","-"
"114/02/21","107/3","3095","及成","通信網路業","43078","46940","83330","-8.227524499360886","-48.30433217328693","135455","215804","-37.23239606309429","-"
"114/02/21","107/3","3105","穩懋","半導體業","1442636","1388961","1181784","3.864399360385209","22.072730718980797","4463803","3270672","36.47968980075043","-"
"114/02/21","107/3","3114","好德","電子零組件業","209441","200479","151093","4.470293646716115","38.61727545286678","624359","404442","54.37541106017674","客戶需求增加"
"114/02/21","107/3","3115","富榮綱","電子零組件業","58147","33789","66886","72.08854952795288","-13.06551445743504","143860","172314","-16.512877653585896","-"
"114/02/21","107/3","3118","進階","生技醫療業","44782","25987","69706","72.32462385038673","-35.755889019596594","122856","117771","4.317701301678682","-"
"114/02/21","107/3","3122","笙泉","半導體業","32826","21076","45682","55.75061681533498","-28.14237555273412","92047","113435","-18.85485079560982","-"
"114/02/21","107/3","3128","昇銳","光電業","86404","44781","60329","92.94790201201403","43.22133633907408","206382","160695","28.430878372071316","-"
"114/02/21","107/3","3131","弘塑","其他電子業","126637","122935","186980","3.0113474600398584","-32.27243555460477","382328","491419","-22.199182367796116","-"
"114/02/21","107/3","3141","晶宏","半導體業","88767","59875","90057","48.25386221294363","-1.4324261301175922","267676","258805","3.4276772087092597","-"
"114/02/21","107/3","3147","大綜","資訊服務業","234349","106537","209130","119.96958803044951","12.059006359680582","553288","523787","5.632251277714032","-"
"114/02/21","107/3","3152","璟德","通信網路業","145014","110253","165070","31.528393785203125","-12.149996970982007","390271","489102","-20.206623567272267","-"
"114/02/21","107/3","3162","精確","電機機械","49111","35992","52534","36.44976661480329","-6.515780256595728","135573","127762","6.113711432194236","-"
"114/02/21","107/3","3163","波若威","通信網路業","175310","153240","221547","14.40224484468807","-20.87006368851756","523775","610760","-14.242091820027508","-"
"114/02/21","107/3","3169","亞信","半導體業","47063","36289","67671","29.689437570613684","-30.453222207444842","131731","166206","-20.742331805109323","-"
"114/02/21","107/3","3171","炎洲流通","居家生活","118911","97094","133166","22.469977547531258","-10.704684378895514","361534","378548","-4.494542303750119","-"
"114/02/21","107/3","3176","基亞","生技醫療業","47172","31048","41722","51.93249162586962","13.062652797085471","120274","103978","15.672546115524439","-"
"114/02/21","107/3","3178","公準","半導體業","76516","70416","87231","8.662803908202681","-12.283477204204926","272376","281590","-3.2721332433680175","-"
"114/02/21","107/3","3188","鑫龍騰","建材營造","55238","44787","236344","23.334896286868958","-76.62813526046779","171867","242933","-29.253333223563697","不動產於過戶時點認列營收，故波動較大。"
"114/02/21","107/3","3191","雲嘉南","電子零組件業","23226","13677","18993","69.81794253125686","22.287158426788817","63117","50951","23.8778434181861","合併營收匯率係按營收期間平均匯率計算。"
"114/02/21","107/3","3202","樺晟","電子零組件業","264123","159756","226156","65.32900172763465","16.787969366278144","628047","551598","13.859549889593508","-"
"114/02/21","107/3","3205","佰研","生技醫療業","33240","38235","40762","-13.063946645743428","-18.45346155733281","107871","135958","-20.658585739713736","-"
"114/02/21","107/3","3206","志豐","電子零組件業","189290","129247","170374","46.456010584384934","11.102633030861517","537237","477731","12.455963711795969","-"
"114/02/21","107/3","3207","耀勝","電子零組件業","61747","40568","93073","52.20617235259318","-33.65745167771534","180756","209703","-13.803808243086651","-"
"114/02/21","107/3","3211","順達","電腦及週邊設備業","1427264","1163825","1405486","22.635619616351256","1.5494996036958035","3730558","3541424","5.340620044366334","-"
"114/02/21","107/3","3213","茂訊","電腦及週邊設備業","190901","149313","168807","27.852899613563455","13.088319797164809","495521","556807","-11.006686338354223","本月外銷營業淨收入32,300仟元"
"114/02/21","107/3","3217","優群","電子零組件業","150436","110911","122050","35.63668166367628","23.257681278164686","385593","325433","18.486140004240504","-"
"114/02/21","107/3","3218","大學光","生技醫療業","97367","88299","84402","10.269651977938596","15.361010402597095","273163","248452","9.94598554247903","-"
"114/02/21","107/3","3219","倚強科","其他電子業","127615","10661","2992","1097.0265453522184","4165.207219251337","266359","7274","3561.795435798735","本期營業收入較上月增加，主係因工作天數恢復正常；本期營業收入較去年同期增加，主係海外轉投資公司之電子類產品挹注營收所致。"
"114/02/21","107/3","3221","台嘉碩","通信網路業","168658","133901","158360","25.95723706320341","6.502904773932811","458388","407147","12.585380710161195","-"
"114/02/21","107/3","3224","三顧","電子通路業","159041","86501","117847","83.86030219303824","34.955493139409576","388225","336854","15.250227101355483","-"
"114/02/21","107/3","3226","龍鋒","電機機械","151820","100338","118629","51.30857700970719","27.97882473931332","383977","324726","18.246460092508762","-"
"114/02/21","107/3","3227","原相","半導體業","388842","377101","398270","3.1134894895531966","-2.3672383056720316","1300429","1103702","17.82428590326012","-"
"114/02/21","107/3","3228","金麗科","半導體業","45254","37832","20052","19.618312539648976","125.68322361859167","106293","58715","81.03210423230861","係107年3月包括依合約完成度認列之設計收入。"
"114/02/21","107/3","3230","錦明","光電業","58012","40093","101288","44.69358740927344","-42.725693073216966","156164","232058","-32.70475484577132","本年訂單量減少,造成收入減少"
"114/02/21","107/3","3232","昱捷","電子通路業","125891","86996","59582","44.70895213573038","111.29032258064517","310425","142254","118.2188198574381","本期較去年同期增加，主係本期液晶驅動IC銷售增加所致"
"114/02/21","107/3","3234","光環","通信網路業","197360","140300","187444","40.66999287241625","5.290113313843068","535563","637435","-15.981551060108089","-"
"114/02/21","107/3","3236","千如","電子零組件業","240109","192263","190449","24.88570343747887","26.075222237974472","683947","514044","33.05222899207072","-"
