出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/03/26","108/2","1240","茂生農經","農業科技","110650","182291","125143","-39.30034944127796","-11.581151163069448","292941","251982","16.25473248089149","-"
"114/03/26","108/2","1259","安心","觀光餐旅","425382","434403","411650","-2.076643117105545","3.335843556419288","859785","821584","4.649676722039378","-"
"114/03/26","108/2","1264","德麥","食品工業","187855","439259","214923","-57.2336594127838","-12.594277950707928","627114","625890","0.19556152039495758","-"
"114/03/26","108/2","1268","漢來美食","觀光餐旅","385453","367891","387325","4.773696556860592","-0.48331504550442134","753344","700771","7.502165472030093","-"
"114/03/26","108/2","1336","台翰","電子零組件業","136943","220428","174183","-37.874045039650134","-21.379813184983607","357371","393968","-9.289333143808634","-"
"114/03/26","108/2","1565","精華","生技醫療業","479118","590044","422814","-18.79961494397028","13.316493777405668","1069162","995860","7.3606731869941555","-"
"114/03/26","108/2","1569","濱川","電腦及週邊設備業","176379","431274","215850","-59.1027977573422","-18.28630993745657","607653","526741","15.360869953164839","-"
"114/03/26","108/2","1570","力肯","電機機械","21899","56712","33798","-61.3855974044294","-35.20622522042724","78611","75478","4.150878401653462","-"
"114/03/26","108/2","1580","新麥","電機機械","146629","366606","135174","-60.003655150215764","8.47426280201814","514399","561227","-8.343860862004144","-"
"114/03/26","108/2","1584","精剛","其他","53810","56174","54681","-4.208352618649197","-1.5928750388617618","109984","116954","-5.959608051028609","-"
"114/03/26","108/2","1586","和勤","電機機械","102876","162322","154285","-36.62226931654366","-33.32080241112227","265199","360892","-26.515688904159692","-"
"114/03/26","108/2","1591","駿吉-KY","電機機械","46019","90497","52709","-49.14859056101307","-12.692329583183138","136516","93980","45.26069376463077","-"
"114/03/26","108/2","1593","祺驊","運動休閒","40416","73618","35370","-45.10038305849113","14.266327396098388","114034","96799","17.804936001404972","-"
