出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","107/5","1240","茂生農經","農業科技","111371","130465","127803","-14.635342812248496","-12.857288170074256","617135","592573","4.144974543220835","-"
"114/02/21","107/5","1259","安心","觀光餐旅","445993","402708","433240","10.748482771636024","2.9436340134798265","2084180","1978171","5.358940152292194","-"
"114/02/21","107/5","1264","德麥","食品工業","335645","314873","297675","6.5969454351436925","12.755521961871167","1611029","1462439","10.160423785197194","-"
"114/02/21","107/5","1268","漢來美食","觀光餐旅","291936","262291","287232","11.302332142543968","1.6377005347593583","1533560","1452344","5.592063588240802","-"
"114/02/21","107/5","1336","台翰","電子零組件業","222740","189187","160322","17.735362366335952","38.932897543693315","1014951","803326","26.343601476859956","-"
"114/02/21","107/5","1565","精華","生技醫療業","586137","577551","504311","1.4866219606580198","16.225305416697235","2746888","2458975","11.708659095761446","-"
"114/02/21","107/5","1569","濱川","電腦及週邊設備業","294074","262535","267038","12.013255375473747","10.124401770534531","1342531","1309332","2.535567755160647","-"
"114/02/21","107/5","1570","力肯","電機機械","49209","50487","56229","-2.531344702596708","-12.484660940084298","235087","299359","-21.46987396403649","-"
"114/02/21","107/5","1580","新麥","電機機械","385384","399794","398225","-3.604356243465385","-3.2245589804758614","1645137","1636917","0.5021635183702045","-"
"114/02/21","107/5","1584","精剛","其他","50257","50209","92587","0.09560039036826067","-45.71916143735081","291835","438785","-33.4902059095001","-"
"114/02/21","107/5","1586","和勤","電機機械","209715","194792","163811","7.660992237874245","28.02253816898743","1001713","865399","15.751578173767244","-"
"114/02/21","107/5","1591","駿吉-KY","電機機械","66526","64397","37911","3.3060546298740623","75.47941230777347","285785","195018","46.54288322103601","營收成長係客戶需求增加"
"114/02/21","107/5","1593","祺驊","運動休閒","62945","61899","65950","1.6898495936929514","-4.556482183472328","280861","293967","-4.458323553324012","-"
"114/02/21","107/5","1595","川寶","電子零組件業","192505","163547","100827","17.70622512183042","90.92604163567299","783399","476979","64.24182196700484","106年8月份起併入子公司寶虹之營收"
"114/02/21","107/5","1599","宏佳騰","電機機械","243126","187291","162163","29.811896994516555","49.926925377552216","786024","781271","0.6083676470776466","-"
"114/02/21","107/5","1742","台蠟","化學工業","36255","35359","35827","2.5340083147147827","1.1946297485136907","165229","182764","-9.5943402420608","-"
"114/02/21","107/5","1777","生泰","生技醫療業","62534","73075","68961","-14.424905918576805","-9.319760444309102","327080","312829","4.555523944391345","-"
"114/02/21","107/5","1781","合世","生技醫療業","89974","59246","52143","51.86510481720285","72.55240396601653","238251","217634","9.473244070319895","本月營收較去年同期增加主要係因出貨量增加所致。"
"114/02/21","107/5","1784","訊聯","生技醫療業","68365","57489","53535","18.918401781210317","27.701503689175304","312826","273337","14.44700132071399","-"
"114/02/21","107/5","1785","光洋科","其他電子業","1742087","1638482","1078804","6.323230892985093","61.483179521025136","8506931","5649051","50.59044430648617","本月份及本年度營收增加，主係客戶訂單增加"
"114/02/21","107/5","1788","杏昌","生技醫療業","247820","238631","240320","3.8507151208350967","3.120838881491345","1257507","1177920","6.756570904645477","-"
"114/02/21","107/5","1796","金穎生技","食品工業","27330","26629","39203","2.6324683615607043","-30.28594750401755","137788","154799","-10.989089076802822","-"
"114/02/21","107/5","1799","易威","生技醫療業","15632","18918","34656","-17.36970081403954","-54.8938134810711","126746","160047","-20.80701293994889","因貨物5月底運到港，但因港口擁塞無法通關，延至6月份運送到客戶處，故預計6月份原物藥銷售營收將會回升。"
"114/02/21","107/5","1813","寶利徠","生技醫療業","31545","31848","34027","-0.9513941220798794","-7.294207541070326","176446","182984","-3.572989988195689","-"
"114/02/21","107/5","1815","富喬","電子零組件業","437864","351830","411053","24.453287098882985","6.522516561124721","1947519","2032224","-4.168093674713024","-"
"114/02/21","107/5","2035","唐榮公司","鋼鐵工業","1400832","1412554","1546464","-0.8298443811705606","-9.417096033273326","7052736","8913353","-20.87449021709339","-"
"114/02/21","107/5","2061","風青","電器電纜","135575","121572","94221","11.518277234889613","43.89042782394583","610229","460647","32.47215329742731","-"
"114/02/21","107/5","2063","世鎧","鋼鐵工業","94206","91291","74587","3.193085846359444","26.303511335755562","427957","363717","17.66208343299873","-"
"114/02/21","107/5","2064","晉椿","鋼鐵工業","252971","203102","177930","24.55367253892133","42.17445062665093","1167489","903653","29.19660533412715","-"
"114/02/21","107/5","2065","世豐","鋼鐵工業","119762","119015","82043","0.6276519766415998","45.974671818436676","554415","465825","19.01787151827403","-"
"114/02/21","107/5","2066","世德","電機機械","116025","111734","115705","3.840370880842","0.2765654033965689","541365","542205","-0.15492295349544913","-"
"114/02/21","107/5","2067","嘉鋼","電機機械","135808","117946","113138","15.144218540688112","20.037476356308225","594635","447699","32.82026540153094","10705及10605自結數"
"114/02/21","107/5","2070","精湛","電機機械","68859","77942","45990","-11.653537245644197","49.726027397260275","306758","268991","14.040246699703708","-"
