出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/12","113/2","1240","茂生農經","農業科技","210084","274994","239185","-23.60415136330247","-12.166732863682924","485078","485839","-0.15663625192707872","-"
"114/04/12","113/2","1259","安心","觀光餐旅","494983","494412","436184","0.11549072433516985","13.48032023182877","989395","962339","2.81148327148749","-"
"114/04/12","113/2","1264","德麥","食品工業","342042","680468","383636","-49.7343005108249","-10.842048191514873","1022510","805311","26.970822452443837","-"
"114/04/12","113/2","1268","漢來美食","觀光餐旅","636483","555632","364643","14.551177757940508","74.54962799231029","1192115","946463","25.954738854028104","南港漢來飯店餐廳營運及年節效益"
"114/04/12","113/2","1294","漢田生技","食品工業","49760","67456","20739","-26.23339658444023","139.93442306765033","117216","37447","213.01839933773067","本月及本年累計營收增加主係銷售訂單增加所致。"
"114/04/12","113/2","1336","台翰","電子零組件業","144709","201031","197331","-28.016574558152723","-26.66686937176622","345739","371107","-6.83576434828769","-"
"114/04/12","113/2","1565","精華","生技醫療業","315181","406435","397184","-22.452298645539877","-20.646098533677087","721616","730895","-1.26953940032426","-"
"114/04/12","113/2","1569","濱川","電腦及週邊設備業","137692","223263","249697","-38.327443418748295","-44.856365915489576","360955","554139","-34.86201115604568","-"
"114/04/12","113/2","1570","力肯","電機機械","26524","34989","48435","-24.1933178999114","-45.23794776504594","61513","73954","-16.822619466154638","-"
"114/04/12","113/2","1580","新麥","電機機械","217056","404707","261662","-46.36712485823077","-17.047183007085476","621763","501768","23.914438545303806","-"
"114/04/12","113/2","1584","精剛","其他","204567","205470","253218","-0.43948021608994015","-19.213089116887424","410037","401515","2.122461178287237","-"
"114/04/12","113/2","1586","和勤","電機機械","174956","245383","153690","-28.700847246956798","13.836944498666146","420339","278745","50.79696496798149","因市場需求持續回穩，致使年累計營收增加50.80%。"
"114/04/12","113/2","1591","駿吉-KY","電機機械","8584","9001","5737","-4.632818575713809","49.6252396723026","17585","11441","53.7015995105323","本期出貨量增加所致。"
