出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/24","110/6","1240","茂生農經","農業科技","248171","237572","178840","4.461384338221676","38.76705435025721","1380559","1086163","27.104219164158604","-"
"114/02/24","110/6","1259","安心","觀光餐旅","350351","404651","481241","-13.418970915677955","-27.198430723899254","2473813","2561115","-3.4087497047184527","-"
"114/02/24","110/6","1264","德麥","食品工業","329871","351555","338596","-6.168024917864915","-2.576817209890253","2282985","1909341","19.56926499771387","-"
"114/02/24","110/6","1268","漢來美食","觀光餐旅","53888","171316","267833","-68.54467767167107","-79.8799998506532","1539580","1446021","6.470099673517881","受新冠肺炎本土疫情嚴峻影響，致營收減少"
"114/02/24","110/6","1294","漢田生技","食品工業","16268","22037","23072","-26.17869945999909","-29.490291262135923","121366","101574","19.485301356646385","-"
"114/02/24","110/6","1336","台翰","電子零組件業","189567","183841","149217","3.1146479838556145","27.041154828203222","937435","816666","14.788052888206439","-"
"114/02/24","110/6","1565","精華","生技醫療業","501864","440278","400431","13.987980321524129","25.330955895023113","2648966","2551631","3.814618963321891","-"
"114/02/24","110/6","1569","濱川","電腦及週邊設備業","398792","296170","412449","34.64969443225175","-3.3111972631767808","2100597","2406452","-12.709790180730803","-"
"114/02/24","110/6","1570","力肯","電機機械","53086","59429","48456","-10.673240337209107","9.555060260855209","315025","269410","16.931442782376305","-"
"114/02/24","110/6","1580","新麥","電機機械","369923","331926","287570","11.447431053909606","28.6375491184755","1873037","1278842","46.46351934015304","-"
"114/02/24","110/6","1584","精剛","其他","74937","69915","52501","7.183007938210684","42.7344241062075","398067","394982","0.7810482503000137","-"
"114/02/24","110/6","1586","和勤","電機機械","241905","208039","156280","16.27867851700883","54.78948041975941","1281863","978915","30.947324333573395","合併營業收入係將母子公司及各子公司間重複營收部分消除後所得數字"
"114/02/24","110/6","1591","駿吉-KY","電機機械","56926","54910","64575","3.6714623930067383","-11.845141308555943","385601","275861","39.78090415100358","-"
"114/02/24","110/6","1593","祺驊","運動休閒","112708","109194","66610","3.218125538033225","69.20582495120853","605506","343279","76.38888484294117","因運動風氣興盛，客戶訂單暢旺。"
"114/02/24","110/6","1595","川寶","電子零組件業","232296","170708","142460","36.077981113948965","63.06050821283167","1054457","845599","24.69941426136975","客戶訂單需求增加"
"114/02/24","110/6","1599","宏佳騰","電機機械","263434","294811","140180","-10.643089979681898","87.92552432586675","1544162","1146289","34.70965873353055","去年同期受全球疫情影響客戶拉貨銳減，本期客戶拉貨回穩至同期營收上漲幅較大。"
"114/02/24","110/6","1742","台蠟","化學工業","110589","39458","14441","180.27016067717574","665.7987673983796","272219","199446","36.48757057048023","本月營收較去年同期增加係因本期太陽能收入及蠟品收入較去年同期增加"
"114/02/24","110/6","1777","生泰","生技醫療業","59041","86175","95682","-31.48709022338265","-38.294559060220315","451918","540472","-16.38456756316701","-"
"114/02/24","110/6","1781","合世","生技醫療業","45776","68987","83300","-33.6454694362706","-45.046818727490994","407870","316476","28.878651145742488","-"
"114/02/24","110/6","1784","訊聯","生技醫療業","92189","69524","63274","32.60025314999137","45.69807503872048","475368","378215","25.68724138386896","-"
"114/02/24","110/6","1785","光洋科","其他電子業","2799216","2352114","1956409","19.008517444307547","43.079284546329525","15028827","11841307","26.918650111849985","-"
"114/02/24","110/6","1788","杏昌","生技醫療業","411285","292056","312611","40.82402005094913","31.564468300859534","1881166","1697624","10.811699174846726","-"
"114/02/24","110/6","1796","金穎生技","食品工業","40042","40632","28283","-1.452057491632211","41.57621185871371","234817","171675","36.7799621377603","-"
"114/02/24","110/6","1799","易威","生技醫療業","7609","26326","4889","-71.09701435842894","55.63509920229086","118164","145627","-18.858453446132927","學名藥產品較去年同期多,故出貨較去年佳"
"114/02/24","110/6","1813","寶利徠","生技醫療業","32237","38016","27845","-15.201494107744107","15.773029269168612","249607","180906","37.97607597315733","-"
"114/02/24","110/6","1815","富喬","電子零組件業","486531","452806","208193","7.448002014107587","133.69229512999956","2587064","1701785","52.020613649785375","產業需求回升，價量較去年同期大幅成長，致本月營收較去年同期增加133.69%。"
"114/02/24","110/6","2035","唐榮公司","鋼鐵工業","1539902","1488655","992866","3.4425034678955164","55.09665956936787","7268643","5486267","32.487955835908096","受惠於國際鎳價持續上漲，市場需求提升，本期銷售單價及銷售數量均較去年同期明顯增加。"
"114/02/24","110/6","2061","風青","電器電纜","75912","87601","58489","-13.3434549833906","29.788507240677735","475432","307919","54.401644588349534","因今年國際銅價上升致營業額成長。"
"114/02/24","110/6","2063","世鎧","鋼鐵工業","121051","114580","71360","5.6475824751265495","69.63424887892377","636642","493683","28.95765096225716","去年同期受疫情影響，訂單需求銳減，又今年全球疫情已趨緩，全球市場需求復甦訂單漸增，以致本期營收較去年同期增加逾50%。"
"114/02/24","110/6","2064","晉椿","鋼鐵工業","259649","248612","102990","4.439447814264798","152.11088455189824","1290064","746211","72.88193285813261","主要係市場訂單上升"
"114/02/24","110/6","2065","世豐","鋼鐵工業","231374","243895","154566","-5.133766579880686","49.692687913253884","1451395","966672","50.14348196699604","主係美國螺絲品牌商、建築裝修通路客戶拉貨強勁所致。"
"114/02/24","110/6","2066","世德","電機機械","193580","194104","152164","-0.2699583728310596","27.218001629820456","1177492","927155","27.00055546267884","-"
"114/02/24","110/6","2067","嘉鋼","電機機械","76314","76050","51098","0.34714003944773175","49.348311088496615","472643","343181","37.72411642835705","11006及10906自結數"
"114/02/24","110/6","2070","精湛","電機機械","36105","37989","36327","-4.959330332464661","-0.6111156990668098","280699","215530","30.23662599174129","-"
