出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/23","109/10","1240","茂生農經","農業科技","204196","195978","150016","4.19332782251069","36.1161476109215","1852185","1438683","28.74170334952175","-"
"114/02/23","109/10","1259","安心","觀光餐旅","451296","466917","467301","-3.345562487551321","-3.4249873208060757","4469055","4592237","-2.682396400708413","-"
"114/02/23","109/10","1264","德麥","食品工業","343932","455291","330207","-24.45886257360677","4.15648366024948","3475829","3305859","5.141477600829315","-"
"114/02/23","109/10","1268","漢來美食","觀光餐旅","331897","336874","287615","-1.4774069830262948","15.396276272099856","2792044","3123217","-10.6035859820179","-"
"114/02/23","109/10","1336","台翰","電子零組件業","193647","198980","209998","-2.6801688611920795","-7.786264631091725","1551487","1957069","-20.72394994760021","-"
"114/02/23","109/10","1565","精華","生技醫療業","415748","358904","525965","15.83821857655529","-20.9551966385596","4034937","5294507","-23.790128146020017","-"
"114/02/23","109/10","1569","濱川","電腦及週邊設備業","432023","412932","501477","4.623279377718365","-13.849887432524323","4116259","3588392","14.710405106242574","-"
"114/02/23","109/10","1570","力肯","電機機械","45792","45763","64866","0.0633699713742543","-29.405235408380353","456301","497365","-8.256310757693042","-"
"114/02/23","109/10","1580","新麥","電機機械","278777","339402","332610","-17.862298984684827","-16.185021496647725","2558307","3358400","-23.823636255359695","-"
"114/02/23","109/10","1584","精剛","其他","52275","60803","72750","-14.025623735670937","-28.144329896907216","653330","702812","-7.040574150697484","-"
"114/02/23","109/10","1586","和勤","電機機械","209756","227131","190616","-7.649770396819457","10.041129810718932","1815894","1656128","9.646959655292344","合併營業收入係將母子公司及各子公司間重複營收部分消除後所得數字"
"114/02/23","109/10","1591","駿吉-KY","電機機械","53971","50168","33205","7.580529421144953","62.53877428098178","496190","519736","-4.530376960610772","營收成長係客戶需求增加"
"114/02/23","109/10","1593","祺驊","運動休閒","86730","87587","73082","-0.9784557068971422","18.674913111299634","674262","674712","-0.06669512325258777","-"
"114/02/23","109/10","1595","川寶","電子零組件業","140888","96127","174425","46.56444079186909","-19.227175003583202","1363677","1400805","-2.65047597631362","-"
"114/02/23","109/10","1599","宏佳騰","電機機械","289654","537982","310407","-46.15916517653007","-6.685738401518007","2552248","2084953","22.412735442957228","-"
"114/02/23","109/10","1742","台蠟","化學工業","9566","36816","8980","-74.01673185571491","6.525612472160357","289790","309053","-6.232911507087781","-"
"114/02/23","109/10","1777","生泰","生技醫療業","73736","70480","93803","4.619750283768445","-21.392705990213532","834538","773418","7.902583079266321","-"
"114/02/23","109/10","1781","合世","生技醫療業","82548","79646","22173","3.6436230319162295","272.2906237315654","631350","348658","81.08002684579158","本月營收較去年同期增加主要係因出貨量增加所致。"
"114/02/23","109/10","1784","訊聯","生技醫療業","65726","70609","63737","-6.915549009333088","3.1206363650626794","654223","641541","1.9768027296774484","-"
"114/02/23","109/10","1785","光洋科","其他電子業","2180871","2752208","1677059","-20.7592231401115","30.041399855342","21535906","18040206","19.377273186348315","-"
"114/02/23","109/10","1788","杏昌","生技醫療業","270586","313276","271403","-13.626961529130861","-0.30102836004023537","2843051","2703308","5.16933327611948","-"
"114/02/23","109/10","1796","金穎生技","食品工業","24173","32164","25500","-24.844546698171868","-5.203921568627451","288737","258485","11.70358047855775","-"
"114/02/23","109/10","1799","易威","生技醫療業","31034","2026","18755","1431.786771964462","65.47054118901626","211781","290294","-27.04602919798549","9月份未出貨的貨物已於10月份出貨，故本月營收增加"
"114/02/23","109/10","1813","寶利徠","生技醫療業","52240","50687","36666","3.063901986702705","42.47531773304969","364017","437950","-16.881607489439435","-"
"114/02/23","109/10","1815","富喬","電子零組件業","287193","258326","396821","11.174639796226474","-27.626562102308093","2701393","3900604","-30.744238584588437","-"
"114/02/23","109/10","2035","唐榮公司","鋼鐵工業","714706","1033997","993827","-30.879296555019017","-28.085471616287343","9124717","10779043","-15.347614811444764","-"
"114/02/23","109/10","2061","風青","電器電纜","72280","73061","66679","-1.068969764990898","8.399946009988152","593103","765994","-22.570803426658696","-"
"114/02/23","109/10","2063","世鎧","鋼鐵工業","95697","73849","98237","29.584693089953824","-2.5855838431548195","857762","928204","-7.589064472896045","-"
"114/02/23","109/10","2064","晉椿","鋼鐵工業","152573","143673","179426","6.194622510840589","-14.966058430773689","1322436","1792218","-26.21232461675979","-"
"114/02/23","109/10","2065","世豐","鋼鐵工業","209801","207357","136732","1.178643595345226","53.439575227452245","1770246","1526047","16.00206284603292","主係美國螺絲品牌商、建築裝修通路客戶拉貨強勁所致。"
"114/02/23","109/10","2066","世德","電機機械","181300","196604","191970","-7.784175296535167","-5.558160129186852","1657595","2092579","-20.78698104109809","-"
"114/02/23","109/10","2067","嘉鋼","電機機械","59341","56416","61213","5.184699376063528","-3.0581739173051474","573784","763097","-24.80851058253407","10910及10810自結數"
"114/02/23","109/10","2070","精湛","電機機械","38336","43033","36592","-10.914879278693096","4.766069086139047","351485","498030","-29.42493424090918","-"
"114/02/23","109/10","2221","大甲","其他","92746","91944","92127","0.8722700774384408","0.6718985747934916","914256","986112","-7.286799065420561","-"
"114/02/23","109/10","2230","泰茂","電機機械","45925","48507","41900","-5.322943080380151","9.606205250596659","374434","428582","-12.634221689198332","-"
"114/02/23","109/10","2235","謚源","電機機械","72456","82860","62412","-12.556118754525706","16.093059027110172","568808","687175","-17.225160985193","-"
"114/02/23","109/10","2596","綠意","建材營造","370274","351593","69549","5.313245713083025","432.39298911558757","975997","72863","1239.49604051439","本公司出售「龜山西嶺段」土地,故本年單月及累計營業收入淨額均較去年同期增加."
"114/02/23","109/10","2640","大車隊","數位雲端","168181","173144","161893","-2.8664002217807143","3.8840468704638247","1627691","1589066","2.4306731123817387","-"
"114/02/23","109/10","2641","正德","航運業","55055","57723","72010","-4.622074389757982","-23.545340924871546","632717","655046","-3.408768239177096","-"
"114/02/23","109/10","2643","捷迅","航運業","305042","289187","294360","5.48261159734013","3.6288897948090773","2970557","2532159","17.31320979448763","-"
"114/02/23","109/10","2718","全心投控","建材營造","21","26","21036","-19.23076923076923","-99.9001711351968","39791","187073","-78.72969375591347","客房部門自5月起停止營運,餐飲部門自6月起停止營運(麵包坊除外)"
"114/02/23","109/10","2719","燦星旅","觀光餐旅","6725","5504","96258","22.18386627906977","-93.01356770346361","152559","1574462","-90.31040444291447","因受新型冠狀病毒疫情影響"
"114/02/23","109/10","2724","藝舍-KY","觀光餐旅","9350","17277","25420","-45.88180818429125","-63.217938630999214","145046","374341","-61.25297522846816","1.2019.6月處分部分子孫公司股權及2020.9月部分直營店轉為加盟店。2.受新型冠狀病毒疫情影響。"
"114/02/23","109/10","2726","雅茗-KY","觀光餐旅","155000","184557","162772","-16.015106444079606","-4.77477698867127","1284723","1875976","-31.51708763864783","-"
"114/02/23","109/10","2729","瓦城","觀光餐旅","408117","360040","371701","13.353238529052328","9.79712188022093","3823896","4127069","-7.345963927426462","-"
"114/02/23","109/10","2732","六角","觀光餐旅","341069","417623","407457","-18.330886948276316","-16.29325303038112","3335255","4102491","-18.70171074110827","-"
"114/02/23","109/10","2734","易飛網","觀光餐旅","42198","44133","86355","-4.384474202977364","-51.13427132186903","352097","804876","-56.254503799343006","因受新冠肺炎疫情影響，唯國內旅遊已開始復甦"
"114/02/23","109/10","2736","富野","觀光餐旅","73133","58882","56749","24.20264257328216","28.87099332146822","511065","563842","-9.360246310136528","-"
"114/02/23","109/10","2740","天蔥","觀光餐旅","13389","10831","14568","23.617394515741854","-8.093080724876442","134380","143924","-6.631277618743225","-"
"114/02/23","109/10","2743","山富","觀光餐旅","37820","35123","446601","7.678729037952339","-91.53159083835459","888691","4352612","-79.5825816773928","因新型冠狀病毒肺炎疫情影響暫停國外團體旅遊出團"
"114/02/23","109/10","2745","五福","觀光餐旅","23803","32585","557425","-26.95105109713058","-95.7298291249944","1005807","5527335","-81.80303889668349","受新型冠狀病毒疫情影響，停止國外出境旅遊業務所致。"
"114/02/23","109/10","2751","王座","觀光餐旅","79330","74367","79530","6.673659015423508","-0.2514774299006664","759666","851230","-10.756669760229315","-"
"114/02/23","109/10","2752","豆府","觀光餐旅","171613","150838","115219","13.773054535329294","48.9450524653052","1465823","1138697","28.728098870902443","-"
"114/02/23","109/10","2754","亞洲藏壽司","觀光餐旅","236523","221085","153150","6.982834656353891","54.43878550440744","1936206","1616614","19.769221347829475","係因店鋪數增加所致"
"114/02/23","109/10","2755","揚秦","觀光餐旅","133673","131953","115822","1.3034944260456374","15.412443231855779","1220106","1068753","14.16164445854187","-"
"114/02/23","109/10","2756","聯發國際","觀光餐旅","57922","0","112710","","-48.6097063259693","526243","802816","-34.450359733737244","-"
"114/02/23","109/10","2916","滿心","居家生活","188332","80794","165624","133.10146793078695","13.710573346857943","1078046","1088685","-0.9772340024892416","-"
"114/02/23","109/10","2924","宏太-KY","居家生活","41838","41437","53944","0.9677341506383184","-22.441791487468485","303500","454835","-33.27250541405125","-"
"114/02/23","109/10","2926","誠品生活","文化創意業","398490","390129","463727","2.14313726997993","-14.067975338938643","3706589","4305321","-13.9067911544807","-"
"114/02/23","109/10","2937","集雅社","居家生活","329105","192187","274364","71.24207152408852","19.951961627618783","2215753","1778028","24.618566186809208","-"
"114/02/23","109/10","2941","米斯特","居家生活","32701","22691","14902","44.11440659292231","119.44034357804321","209761","155119","35.22585885674869","-"
"114/02/23","109/10","2947","振宇五金","居家生活","135934","129145","120646","5.256881799527663","12.671783565140991","1314661","1157763","13.551823646117557","-"
