出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","108/12","1240","茂生農經","農業科技","196617","182922","145851","7.486797651457999","34.80675483884238","1818223","1488400","22.159567320612737","-"
"114/02/21","108/12","1259","安心","觀光餐旅","451430","440813","436189","2.4085042863980872","3.4941275456281566","5484480","5252108","4.4243568487167435","-"
"114/02/21","108/12","1264","德麥","食品工業","422479","350416","374937","20.56498561709511","12.679996906146899","4078754","3960336","2.9900998299134214","-"
"114/02/21","108/12","1268","漢來美食","觀光餐旅","345891","306117","331094","12.993071276668724","4.469123572157756","3775225","3459052","9.140452355153956","單月及累計營收均已排除停業單位營收。"
"114/02/21","108/12","1336","台翰","電子零組件業","186661","208551","207409","-10.496233535202421","-10.003423188000522","2352281","2785761","-15.560559574206115","-"
"114/02/21","108/12","1565","精華","生技醫療業","524755","527408","547909","-0.5030261201953705","-4.225884225300187","6346670","6675912","-4.931790592805897","-"
"114/02/21","108/12","1569","濱川","電腦及週邊設備業","394020","447563","411709","-11.96323199192069","-4.296481252535164","4429975","3573951","23.951755354228414","-"
"114/02/21","108/12","1570","力肯","電機機械","65838","63719","40825","3.325538693325382","61.26883037354562","626923","640686","-2.148166184371127","新客戶出貨"
"114/02/21","108/12","1580","新麥","電機機械","433808","404875","415174","7.1461562210558816","4.488238666197787","4176506","4313326","-3.172030122462341","-"
"114/02/21","108/12","1584","精剛","其他","71388","70544","42140","1.196416420957133","69.40673943996204","844744","544205","55.225328690475095","1.去年同期鋼類訂單大幅減少，致當月營收下滑。2.今年度主要為鈦類舊客戶回流，鎳基訂單成長。"
"114/02/21","108/12","1586","和勤","電機機械","229601","209430","184371","9.631380413503319","24.532057644640425","2095158","2451530","-14.536717886381158","-"
"114/02/21","108/12","1591","駿吉-KY","電機機械","42738","34863","87983","22.588417520006885","-51.42470704567928","597337","839976","-28.886420564397078","因受市場景氣影響，客戶庫存去化緩慢，下單保守所致"
"114/02/21","108/12","1593","祺驊","運動休閒","73555","66244","67112","11.036471227582876","9.600369531529383","814511","801360","1.6410851552360985","-"
"114/02/21","108/12","1595","川寶","電子零組件業","165799","162924","168899","1.7646264515970638","-1.8354164323056974","1729528","1756286","-1.5235559584259055","-"
"114/02/21","108/12","1599","宏佳騰","電機機械","170803","143446","62574","19.07128815024469","172.96161344967558","2399203","2599350","-7.699886510089061","相較去年同期營收顯著成長主要為國內電動機車需求增加所致"
"114/02/21","108/12","1742","台蠟","化學工業","20169","110288","57099","-81.71242564920934","-64.67713970472337","439510","423811","3.7042455245380608","本月營收較去年同期減少因2018年12月中美貿易戰轉單效應"
"114/02/21","108/12","1777","生泰","生技醫療業","84024","88969","64000","-5.558115748181951","31.2875","946410","784834","20.587283425539667","-"
"114/02/21","108/12","1781","合世","生技醫療業","43680","28827","37044","51.52461234259548","17.913832199546484","421165","617598","-31.8059643975531","-"
"114/02/21","108/12","1784","訊聯","生技醫療業","77938","54976","75565","41.76731664726426","3.140342751273738","774455","776192","-0.2237848367414248","-"
"114/02/21","108/12","1785","光洋科","其他電子業","2032534","1913921","1519153","6.197382232599987","33.793896993917","21986661","20900244","5.198106778083548","-"
"114/02/21","108/12","1788","杏昌","生技醫療業","292813","244602","279676","19.709977841554853","4.697221070095396","3240723","3095154","4.703126241860663","-"
"114/02/21","108/12","1796","金穎生技","食品工業","29042","40703","33619","-28.64899393165123","-13.614325232755288","328230","357447","-8.173799192607575","-"
"114/02/21","108/12","1799","易威","生技醫療業","35415","34251","71837","3.3984409214329507","-50.700892297840944","359960","419178","-14.127172704674386","因107年原物料藥進貨船期集中在12月到貨，故107年12月營收增加"
"114/02/21","108/12","1813","寶利徠","生技醫療業","33414","28127","36115","18.79688555480499","-7.47888688910425","499491","459357","8.736995408799691","-"
"114/02/21","108/12","1815","富喬","電子零組件業","307051","272397","433003","12.7218728546937","-29.088020175379846","4480053","5051890","-11.31926863015624","-"
"114/02/21","108/12","2035","唐榮公司","鋼鐵工業","806018","765896","988030","5.238570249746702","-18.421707842879265","12350956","14879535","-16.993669493031874","-"
"114/02/21","108/12","2061","風青","電器電纜","69688","65710","95976","6.053873078679044","-27.39018087855297","899548","1338094","-32.77393068050526","-"
"114/02/21","108/12","2063","世鎧","鋼鐵工業","109794","79778","94245","37.62440773145479","16.498487983447397","1117776","1089452","2.5998391852050386","-"
"114/02/21","108/12","2064","晉椿","鋼鐵工業","155838","182922","183206","-14.806310886607406","-14.938375380718972","2130978","2749693","-22.50123922925214","-"
"114/02/21","108/12","2065","世豐","鋼鐵工業","177929","113043","132265","57.39939668975523","34.52462858654973","1817019","1400282","29.76093386903495","-"
"114/02/21","108/12","2066","世德","電機機械","160332","190261","236182","-15.73049652845302","-32.115063806725324","2443173","1974035","23.76543475672924","-"
"114/02/21","108/12","2067","嘉鋼","電機機械","55983","65546","87098","-14.589753760717663","-35.72412684562217","884626","1411657","-37.33421078916479","10812及10712自結數"
"114/02/21","108/12","2070","精湛","電機機械","72214","36096","126487","100.06094858156028","-42.90796682663041","606340","882492","-31.292295000974512","-"
"114/02/21","108/12","2221","大甲","其他","135460","96020","89744","41.074776088314934","50.940452843644145","1217592","1124784","8.251184227371656","因子公司所接獲訂單持續出貨所致"
"114/02/21","108/12","2230","泰茂","電機機械","58786","48803","52954","20.455709689978075","11.013332326169884","536171","566390","-5.3353696216388","-"
"114/02/21","108/12","2235","謚源","電機機械","52261","53059","63618","-1.5039861286492395","-17.85186582413782","792495","781193","1.4467615557231055","-"
"114/02/21","108/12","2596","綠意","建材營造","195141","64401","48","203.00927004239065","406443.75","332405","1164278","-71.44968813290296","本公司「綠意東居」及「綠意仙跡」建案完工交屋,故108年12月單月營收較107年增加。"
"114/02/21","108/12","2640","大車隊","數位雲端","180431","167378","158676","7.7985159339937145","13.710327963901284","1936875","1864131","3.9023008576114018","-"
"114/02/21","108/12","2641","正德","航運業","64943","67484","64791","-3.765336968762966","0.2346004846352117","787473","795087","-0.9576310516962294","-"
"114/02/21","108/12","2643","捷迅","航運業","335477","349703","257437","-4.068023437030852","30.314212797694193","3217339","2723361","18.138542778573974","-"
"114/02/21","108/12","2718","全心投控","建材營造","22338","20499","24417","8.971169325332943","-8.514559528197568","229910","219691","4.651533289939051","-"
"114/02/21","108/12","2719","燦星旅","觀光餐旅","53656","68654","107842","-21.84577737640924","-50.24572986406039","1696772","2245998","-24.453539139393712","組織及實體店精簡，調整經營方向，國外團體商品營收受其影響所致。"
"114/02/21","108/12","2724","藝舍-KY","觀光餐旅","31749","27919","50527","13.718256384540993","-37.16428840026125","433291","644489","-32.76983780948938","-"
"114/02/21","108/12","2726","雅茗-KY","觀光餐旅","190550","150586","203037","26.538987688098494","-6.150110570979674","2217112","2173723","1.9960684963079471","-"
"114/02/21","108/12","2729","瓦城","觀光餐旅","409792","362681","387511","12.989652063383524","5.749772264529265","4899543","4300692","13.924526564562168","-"
"114/02/21","108/12","2732","六角","觀光餐旅","428802","422545","377396","1.480789028387509","13.621236049136716","4953838","3855960","28.47223518916171","-"
"114/02/21","108/12","2734","易飛網","觀光餐旅","87419","82801","83147","5.577227328172365","5.137888318279673","975051","954530","2.1498538547766963","-"
"114/02/21","108/12","2736","富野","觀光餐旅","61688","64439","74465","-4.269153773336023","-17.158396562143288","689970","615949","12.017391050233055","-"
"114/02/21","108/12","2740","天蔥","觀光餐旅","14716","12670","19124","16.148382004735595","-23.049571219410165","171310","330343","-48.141779907550635","營業店數減少"
"114/02/21","108/12","2743","山富","觀光餐旅","324168","483302","306408","-32.92641040177777","5.7961933108796115","5160082","5174831","-0.2850141386259764","-"
"114/02/21","108/12","2745","五福","觀光餐旅","339660","437003","351600","-22.27513312265591","-3.3959044368600684","6303998","6454072","-2.3252607036302044","-"
"114/02/21","108/12","2751","王座","觀光餐旅","88158","81490","91983","8.182599091913119","-4.158377091419067","1020877","971941","5.034873515985024","-"
"114/02/21","108/12","2752","豆府","觀光餐旅","139933","117611","110520","18.97951722202855","26.613282663771262","1396241","1106039","26.23795363454634","-"
"114/02/21","108/12","2754","亞洲藏壽司","觀光餐旅","164906","144732","135656","13.938866318436835","21.561891844076193","1926252","1435914","34.148145362465996","-"
"114/02/21","108/12","2755","揚秦","觀光餐旅","110178","117663","101759","-6.361388031921675","8.273469668530547","1296595","1133610","14.377519605508066","-"
"114/02/21","108/12","2916","滿心","居家生活","123850","153758","135888","-19.451345621040858","-8.858766042623337","1366293","1308560","4.411949012655132","-"
