出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/24","110/7","1240","茂生農經","農業科技","280792","248171","180860","13.144565642238618","55.253787459913745","1661351","1267023","31.122402671459003","主係本月本公司大宗原物料買賣之金額，因原、物料價格波動而大幅增加至5100萬元所致。"
"114/02/24","110/7","1259","安心","觀光餐旅","375420","350351","502535","7.155395588995036","-25.294755589162943","2849233","3063651","-6.998773685383877","-"
"114/02/24","110/7","1264","德麥","食品工業","388748","329871","376152","17.848492289410103","3.348646291924541","2671733","2285493","16.899636096019545","-"
"114/02/24","110/7","1268","漢來美食","觀光餐旅","52967","53888","312646","-1.7091003562945368","-83.05847508044242","1592547","1758667","-9.44579047653706","受新冠肺炎疫情影響，致營收減少"
"114/02/24","110/7","1294","漢田生技","食品工業","23178","16268","30651","42.47602655520039","-24.380933737887833","144544","132226","9.315868286116196","-"
"114/02/24","110/7","1336","台翰","電子零組件業","194341","189567","177822","2.5183708134854697","9.289626705357042","1131776","994488","13.8048925678339","-"
"114/02/24","110/7","1565","精華","生技醫療業","470757","501864","352759","-6.19829276457367","33.45003245842062","3119723","2904390","7.414052520494837","-"
"114/02/24","110/7","1569","濱川","電腦及週邊設備業","402617","398792","418927","0.9591466228008586","-3.8932797360876714","2503214","2825379","-11.402541039626897","-"
"114/02/24","110/7","1570","力肯","電機機械","59227","53086","50267","11.568021700636702","17.824815485308452","374251","319677","17.071606652965336","-"
"114/02/24","110/7","1580","新麥","電機機械","382475","369923","324786","3.393138572081217","17.762157235841446","2252821","1601244","40.69192452867895","-"
"114/02/24","110/7","1584","精剛","其他","106389","74937","69952","41.971255854918134","52.088575022872824","504456","464934","8.500561370000904","110年7月營收增加，主要係因鎳基產品銷售增加所致。"
