出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/12","114/2","1101","台泥","水泥工業","9123490","12213350","4798581","-25.299037528605993","90.12891519388752","21336840","12036511","77.2676484074164","2024/3/6起併入OYAK及Cimpor，以致營收較去年同期增加。"
"114/04/12","114/2","1102","亞泥","水泥工業","4184371","5877674","3599986","-28.80906630752233","16.232979794921423","10062045","10090552","-0.28251179915628005","-"
"114/04/12","114/2","1103","嘉泥","水泥工業","218169","268003","201295","-18.594567971254055","8.382721875853846","486172","444255","9.435346816580568","-"
"114/04/12","114/2","1104","環泥","水泥工業","538636","687804","477355","-21.687573785555188","12.837615611023242","1226440","1158116","5.899581734472195","-"
"114/04/12","114/2","1108","幸福","水泥工業","356169","448229","286337","-20.538608613008083","24.38804625319117","804398","743486","8.192756823934815","-"
"114/04/12","114/2","1109","信大","水泥工業","238647","304555","226768","-21.64075454351431","5.2383934241162775","543202","693330","-21.653181024908772","-"
"114/04/12","114/2","1110","東泥","水泥工業","228781","236789","175185","-3.3819138557956663","30.59394354539487","465570","355724","30.879558309250992","-"
"114/04/12","114/2","1201","味全","食品工業","1529280","1913014","1730379","-20.059131820258504","-11.621673633348532","3442294","3552846","-3.11164626893482","-"
"114/04/12","114/2","1203","味王","食品工業","470623","540262","472834","-12.889857143385987","-0.4676059674219705","1010885","1033777","-2.214404073605816","-"
"114/04/12","114/2","1210","大成","食品工業","8087375","8684590","7242006","-6.876720720264284","11.67313310704244","16771965","16716391","0.3324521423314398","-"
"114/04/12","114/2","1213","大飲","食品工業","24067","22379","14504","7.542785647258591","65.93353557639271","46447","25421","82.71114432949136","113年2月因產能不足,恢復產能後及積極推展業務,致使114年2月營收成長"
"114/04/12","114/2","1215","卜蜂","食品工業","2030712","2331017","2030911","-12.883003427259432","-0.00979855838094333","4361729","4535808","-3.8378829086239983","-"
"114/04/12","114/2","1216","統一","食品工業","47574945","65755516","47898965","-27.648739004648675","-0.6764655561972999","113330461","106566178","6.347495168682881","-"
"114/04/12","114/2","1217","愛之味","食品工業","313901","469134","323591","-33.08926660612959","-2.9945208612106025","783035","786176","-0.39952885867795507","-"
"114/04/12","114/2","1218","泰山","食品工業","786116","887717","787943","-11.445201567616706","-0.23186956416898177","1673833","1890797","-11.474737901530412","-"
"114/04/12","114/2","1219","福壽","食品工業","1162280","1178879","1036305","-1.4080325461731018","12.15617023945653","2341159","2368329","-1.1472223664870886","-"
"114/04/12","114/2","1220","台榮","食品工業","270707","218906","189790","23.66358162864426","42.63501765108804","489613","478685","2.2829209187670387","-"
"114/04/12","114/2","1225","福懋油","食品工業","1068503","1090255","909256","-1.9951295797772082","17.513989459514153","2158758","2192651","-1.5457544315077958","-"
"114/04/12","114/2","1227","佳格","食品工業","1605125","3268631","1318295","-50.89304972020396","21.757649084613078","4873756","4727720","3.088930816545819","-"
"114/04/12","114/2","1229","聯華","食品工業","789043","864201","786464","-8.696819374196512","0.32792346502827846","1653244","1848096","-10.543391685280419","-"
