出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/03/27","109/9","1101","台泥","水泥工業","9745147","9885013","10120251","-1.4149298539111683","-3.706469335592566","82248492","87561867","-6.06813808572629","-"
"114/03/27","109/9","1102","亞泥","水泥工業","7256519","6683133","7394901","8.579598819894802","-1.8713164652238077","54564173","66209267","-17.588314336722682","-"
"114/03/27","109/9","1103","嘉泥","水泥工業","163492","152585","151142","7.148146934495527","8.171123843802517","1481525","1362993","8.696449651612298","-"
"114/03/27","109/9","1104","環泥","水泥工業","450890","366990","391206","22.86165835581351","15.25641222271642","3886551","3551356","9.438507432090729","-"
"114/03/27","109/9","1108","幸福","水泥工業","380768","366847","312444","3.7947700267413937","21.867598673682323","3358346","2659636","26.27088819673068","-"
"114/03/27","109/9","1109","信大","水泥工業","675602","625696","722519","7.97607783971769","-6.493531657991001","5213429","5620429","-7.2414401107104105","-"
"114/03/27","109/9","1110","東泥","水泥工業","143254","98636","121926","45.23500547467456","17.492577465019767","1137024","1138816","-0.15735641227380015","-"
"114/03/27","109/9","1201","味全","食品工業","1770907","1860519","1797271","-4.8165055019594","-1.4668906358584766","13942044","15432811","-9.659724336674634","-"
"114/03/27","109/9","1203","味王","食品工業","540372","509509","540815","6.0574003599543875","-0.08191340846685095","4591387","4744857","-3.234449425978486","-"
"114/03/27","109/9","1210","大成","食品工業","7188625","6771132","6685601","6.165778484306612","7.5239907377063036","57304544","57342218","-0.0657002838641505","-"
"114/03/27","109/9","1213","大飲","食品工業","41327","64820","13552","-36.24344338167232","204.9512987012987","326544","354982","-8.011110422500296","本月營收增加204.95%，主係因去年同期西打2000ml不良品預防性回收退換貨營收減少比較基期較低所致。"
"114/03/27","109/9","1215","卜蜂","食品工業","1920517","1892166","1808855","1.4983357696946251","6.173076338346633","16366708","15575358","5.080782091814519","-"
"114/03/27","109/9","1216","統一","食品工業","40353475","41212854","39494107","-2.0852207905815017","2.1759398180594385","340812432","343355145","-0.7405489729883034","-"
"114/03/27","109/9","1217","愛之味","食品工業","565045","639670","441377","-11.66617161974143","28.018677910267186","3785349","3614466","4.727752315279767","-"
"114/03/27","109/9","1218","泰山","食品工業","819145","853882","782187","-4.068126509283484","4.72495707548195","6429624","6196441","3.7631763136290655","-"
"114/03/27","109/9","1219","福壽","食品工業","1086298","975254","994450","11.386161963960157","9.236060133742269","8959094","9044740","-0.9469150025318583","-"
"114/03/27","109/9","1220","台榮","食品工業","287415","260431","229760","10.361285714834256","25.09357590529248","2055881","2075508","-0.9456480052112543","-"
"114/03/27","109/9","1225","福懋油","食品工業","835861","826403","837263","1.1444779363095245","-0.1674503710303692","7489528","7838370","-4.45044058905104","-"
"114/03/27","109/9","1227","佳格","食品工業","3958750","3167337","2745482","24.986700183782148","44.191438880313186","24224530","21404896","13.172846062882062","-"
"114/03/27","109/9","1229","聯華","食品工業","915901","701837","788561","30.50052932518519","16.148401962562186","7099771","5976587","18.793067012995877","-"
"114/03/27","109/9","1231","聯華食","食品工業","694394","900089","586266","-22.852740117921673","18.443505166596733","6485644","6316123","2.683940765561405","-"
"114/03/27","109/9","1232","大統益","食品工業","1537742","1457410","1451185","5.511969864348399","5.964573779359627","12485761","12609329","-0.9799728439158023","-"
"114/03/27","109/9","1233","天仁","食品工業","180532","170359","193774","5.971507228852013","-6.833734143899594","1419303","1682302","-15.633281063685354","-"
"114/03/27","109/9","1234","黑松","食品工業","876580","983169","749900","-10.841371117274853","16.892919055874117","6869017","6751799","1.7361002600936433","-"
"114/03/27","109/9","1235","興泰","食品工業","28185","9481","24344","197.27876806244066","15.778015116661189","55355","47868","15.640929222027241","-"
"114/03/27","109/9","1236","宏亞","食品工業","193049","146991","139678","31.333891190617113","38.210025916751384","1149808","1276027","-9.891561855666064","-"
"114/03/27","109/9","1256","鮮活果汁-KY","食品工業","570729","469741","396308","21.49865564215174","44.01147592276714","2707216","2837146","-4.579602177681374","-"
"114/03/27","109/9","1301","台塑","塑膠工業","15836081","14622498","15254406","8.299423258597812","3.813160604221495","131178144","159296860","-17.651770411544835","-"
"114/03/27","109/9","1303","南亞","塑膠工業","23828101","22209740","23540826","7.286717449191211","1.220326763385448","193972294","214657229","-9.636262937131272","-"
"114/03/27","109/9","1304","台聚","塑膠工業","4307703","4006402","4484846","7.520488458222615","-3.949812323544666","34628762","41984847","-17.520809352955364","-"
"114/03/27","109/9","1305","華夏","塑膠工業","1134914","1058853","1122459","7.183338952621375","1.1096173668704157","9140436","11407217","-19.871463828556955","-"
"114/03/27","109/9","1307","三芳","塑膠工業","840399","677965","921765","23.95905393346264","-8.82719565182015","6175092","7737016","-20.18767959120157","-"
"114/03/27","109/9","1308","亞聚","塑膠工業","473181","407986","562238","15.979714990220252","-15.839733351356543","3985435","5040451","-20.93098415201338","-"
"114/03/27","109/9","1309","台達化","塑膠工業","1371229","1366998","1487398","0.30951032847158516","-7.810216229953247","10667065","13463662","-20.77144390582592","-"
"114/03/27","109/9","1310","台苯","塑膠工業","642101","654054","996939","-1.827524944423549","-35.592749405931556","5557200","9459360","-41.25183944791191","-"
"114/03/27","109/9","1312","國喬","塑膠工業","1487844","1443785","1572110","3.051631648756567","-5.3600575023376225","11471184","15583900","-26.39080076232522","-"
"114/03/27","109/9","1313","聯成","塑膠工業","5087822","4621335","5369183","10.094204380335984","-5.240294473106989","35054376","47013350","-25.437400227807633","-"
"114/03/27","109/9","1314","中石化","塑膠工業","1224711","1242352","2675293","-1.4199679317938878","-54.22142546629472","13018335","24483766","-46.82870682557577","受疫情影響致終端需求仍呈現疲軟"
"114/03/27","109/9","1315","達新","塑膠工業","194188","191602","275155","1.3496727591570026","-29.4259599135033","1631571","1891603","-13.746647684529998","-"
"114/03/27","109/9","1316","上曜","建材營造","54133","38646","78568","40.07400507167624","-31.100448019549944","994001","419615","136.884048473005","本年增加房地收入"
"114/03/27","109/9","1319","東陽","汽車工業","1627022","1430624","1670947","13.728135415035677","-2.6287488472105935","12627254","15769700","-19.92711338833332","-"
"114/03/27","109/9","1321","大洋","塑膠工業","508942","447705","403934","13.67797991981327","25.996326132486992","3585503","3491029","2.706193503405443","-"
"114/03/27","109/9","1323","永裕","塑膠工業","303129","252044","329822","20.268286489660536","-8.093153276615872","2496630","2682905","-6.943033763774714","-"
"114/03/27","109/9","1324","地球","塑膠工業","85306","86992","89644","-1.9381092514254183","-4.839141493016822","793922","856523","-7.30873543384124","-"
"114/03/27","109/9","1325","恆大","塑膠工業","471539","452980","61980","4.097090379266192","660.7921910293643","2992928","597407","400.98642968696385","受新冠肺炎影響致營收增加"
"114/03/27","109/9","1326","台化","塑膠工業","20716904","18984099","24430793","9.127665210764018","-15.201671922806598","180584409","251172642","-28.103471953764775","-"
"114/03/27","109/9","1337","再生-KY","塑膠工業","79338","94272","100189","-15.841395112016293","-20.811665951351944","645869","918418","-29.67592098586918","-"
"114/03/27","109/9","1338","廣華-KY","汽車工業","661004","511085","632884","29.333476818924446","4.443152299631528","4112316","5390516","-23.712015695714474","-"
"114/03/27","109/9","1339","昭輝","汽車工業","206573","195660","202445","5.577532454257385","2.039072340635728","1523168","1935539","-21.305228156084688","-"
"114/03/27","109/9","1340","勝悅-KY","塑膠工業","81580","71979","91160","13.338612650912072","-10.508995173321633","474505","878889","-46.01081592783616","-"
"114/03/27","109/9","1341","富林-KY","塑膠工業","229233","216263","246022","5.997327328299339","-6.824186454869889","1867024","2223345","-16.026347687830725","-"
"114/03/27","109/9","1342","八貫","其他","162943","148589","122718","9.660203648991514","32.77840251633827","1159603","1093534","6.041787452424891","-"
"114/03/27","109/9","1402","遠東新","紡織纖維","16832713","16731731","20367232","0.6035358804178719","-17.353948734909093","150742713","190352238","-20.8085417939767","-"
"114/03/27","109/9","1409","新纖","紡織纖維","2597618","2949597","2928171","-11.93312171120326","-11.288719135596931","22828333","29792008","-23.37430561914457","-"
"114/03/27","109/9","1410","南染","紡織纖維","40589","31428","29056","29.149166348479064","39.69231828193833","303010","298512","1.5068070965321327","-"
"114/03/27","109/9","1413","宏洲","紡織纖維","122414","100864","206611","21.365402918781726","-40.75146047403091","1077136","2390986","-54.950133543232795","疫情影響，下游需求急速萎縮"
"114/03/27","109/9","1414","東和","紡織纖維","60808","58930","47368","3.1868318343797726","28.373585542982603","489576","618107","-20.794296133193768","-"
"114/03/27","109/9","1416","廣豐","其他","16627","16747","18818","-0.7165462470890309","-11.64310766287597","161476","203798","-20.76664147832658","-"
"114/03/27","109/9","1417","嘉裕","紡織纖維","92872","81197","83236","14.37861004716923","11.576721610841464","768377","1013892","-24.215103778311693","-"
"114/03/27","109/9","1418","東華","紡織纖維","6159","3575","5508","72.27972027972028","11.81917211328976","71665","180295","-60.25125488782273","因客戶受新冠狀肺炎疫情之影響調降開工率及主原料丙烯&#33096;價格下跌，造成亞克力纖維市場需求停滯。"
"114/03/27","109/9","1419","新紡","紡織纖維","202648","155070","214712","30.681627652028116","-5.61868922090987","1466797","1377251","6.501792338506198","-"
"114/03/27","109/9","1423","利華","紡織纖維","12877","13614","38382","-5.41354488027031","-66.4504194674587","163957","394424","-58.43128207208486","受到全球第二波肺炎疫情再次升溫，導致市場擔憂情緒再起，也連帶影響到下游需求，因此仍較去年同期出現較大幅度萎縮。"
"114/03/27","109/9","1432","大魯閣","運動休閒","84413","110241","92065","-23.428669914097295","-8.311519035464075","888301","910166","-2.4023090293419003","-"
"114/03/27","109/9","1434","福懋","紡織纖維","2328734","2189192","2934871","6.37413255666931","-20.65293500123174","21627329","28443861","-23.964861873006623","-"
"114/03/27","109/9","1435","中福","其他","1267","1269","1853","-0.15760441292356187","-31.62439287641662","11378","16075","-29.21928460342146","-"
"114/03/27","109/9","1436","華友聯","建材營造","300717","150705","58620","99.54016124216184","412.99385875127945","1517194","724660","109.36632351723567","109年9月營收較去年同期增加之原因，係本月交屋較去年同期增加"
"114/03/27","109/9","1437","勤益控","其他","43413","42076","42740","3.1775834204772315","1.5746373420683202","426211","450497","-5.390934900787353","-"
"114/03/27","109/9","1438","三地開發","建材營造","2","4","0","-50.0","","98428","10","984180.0","108年度累計銷售商品10仟元，109年度累計銷售商品、房屋及土地98,428仟元，故營收變化大。"
"114/03/27","109/9","1439","雋揚","建材營造","4997","6712","12636","-25.551251489868893","-60.4542576764799","89535","138479","-35.34398717495071","因疫情尚未趨緩，造成經濟情勢低迷，導致羊毛價格出現持續性下跌，進而影響客戶出貨意願。"
