出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/02/21","106/9","1240","茂生農經","農業科技","107304","121173","101644","-11.44561907355599","5.568454606272874","1041889","919368","13.326654832450117","-"
"114/02/21","106/9","1259","安心","觀光餐旅","399781","444965","374305","-10.154506534221794","6.80621418362031","3697663","3515303","5.187604027305754","-"
"114/02/21","106/9","1264","德麥","食品工業","329738","320368","318445","2.9247615242471157","3.546295278619542","2692073","2776598","-3.044192929621069","-"
"114/02/21","106/9","1268","漢來美食","觀光餐旅","222934","273071","250724","-18.360426409248877","-11.08390102263844","2475056","2356847","5.015556801099096","-"
"114/02/21","106/9","1336","台翰","電子零組件業","221323","228718","154826","-3.23323918537238","42.94950460516967","1647722","1265898","30.162303755910823","-"
"114/02/21","106/9","1565","精華","生技醫療業","590243","596406","577475","-1.0333564719335486","2.2110048054028315","4775484","4778270","-0.05830562107206164","-"
"114/02/21","106/9","1569","濱川","電腦及週邊設備業","305320","292533","295574","4.371130778407906","3.2973130248262703","2543846","1942192","30.978090734592666","-"
"114/02/21","106/9","1570","力肯","電機機械","87833","91682","63336","-4.198206845400406","38.67784514336238","639007","491857","29.917232041020053","-"
"114/02/21","106/9","1580","新麥","電機機械","452852","435008","395336","4.101993526555834","14.548637108687293","3304992","3112412","6.187484176259441","-"
"114/02/21","106/9","1584","精剛","其他","77536","87503","60179","-11.390466612573283","28.84228717658984","769390","523681","46.919594180426635","-"
"114/02/21","106/9","1586","和勤","電機機械","191948","198314","194678","-3.210060812650645","-1.4023156186112453","1587269","1373043","15.602279025493011","合併營業收入係將母子公司及各子公司間重複營收部分消除後所得數字"
"114/02/21","106/9","1591","駿吉-KY","電機機械","28296","23247","47653","21.718931475029034","-40.62073741422366","316699","396967","-20.220320580803946","-"
"114/02/21","106/9","1593","祺驊","運動休閒","94566","78912","71886","19.83728710462287","31.549954093982137","609816","604898","0.8130296347483378","-"
"114/02/21","106/9","1595","川寶","電子零組件業","133851","110527","53724","21.1025360319198","149.14563323654232","939883","589912","59.32596726291379","106年8月份起併入子公司寶虹之營收"
