年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2017,09,國內上市,1101,台泥,水泥工業,8071192,6952639,7087046,16.088178891497172,13.88654737107675,68952078,63024723,9.40480928412807,-
2017,09,國內上市,1102,亞泥,水泥工業,5806573,5478165,5078411,5.994854116296241,14.338382616137212,45349036,44103219,2.8247756700026816,-
2017,09,國內上市,1103,嘉泥,水泥工業,177734,174704,277340,1.7343621210733584,-35.914761664383064,1565228,2104580,-25.62753613547596,-
2017,09,國內上市,1104,環泥,水泥工業,403016,367333,293590,9.714074150702496,37.271705439558566,3287855,3362715,-2.2261773596632484,-
2017,09,國內上市,1108,幸福,水泥工業,267312,293423,335445,-8.89875708448213,-20.3112283682869,2592961,3163694,-18.0400822582715,-
2017,09,國內上市,1109,信大,水泥工業,521034,487484,345658,6.882277161917109,50.73685550457389,3743408,3025703,23.720272611026264,大陸子公司水泥價格、數量較去年同期增加。
2017,09,國內上市,1110,東泥,水泥工業,232565,110747,83555,109.99665905171246,178.3376219256777,1141614,1087711,4.955636193805156,主要係因子公司東南資產開發股份有限公司於本月認列收入
2017,09,國內上市,1201,味全,食品工業,1685062,1785571,1672012,-5.628955667402752,0.7804967906928898,13169331,13300809,-0.988496263648324,-
2017,09,國內上市,1203,味王,食品工業,543886,561578,507478,-3.1504083137159933,7.17430115197112,4644469,4742645,-2.0700684955336106,-
2017,09,國內上市,1210,大成,食品工業,7052418,6554870,6539518,7.590509041369241,7.843085683073278,56299744,55212859,1.96853598905284,-
2017,09,國內上市,1213,大飲,食品工業,61395,93860,48340,-34.58874920093756,27.00661977658254,535991,535679,0.0582438363273527,-
2017,09,國內上市,1215,卜蜂,食品工業,1700740,1814892,1532451,-6.289740656744313,10.981688810930986,14759528,13327847,10.742027575796753,-
2017,09,國內上市,1216,統一,食品工業,35792013,37940819,35517051,-5.663573050439423,0.7741690040651179,305038391,319022454,-4.383410266162644,-
2017,09,國內上市,1217,愛之味,食品工業,456849,592995,337564,-22.959046872233323,35.33700276095792,3371911,3313449,1.7643850863556372,-
2017,09,國內上市,1218,泰山,食品工業,702927,770210,721550,-8.735669492735747,-2.580971519645208,5920846,6194611,-4.419405835168665,-
2017,09,國內上市,1219,福壽,食品工業,905236,937701,863652,-3.4621910395744484,4.814902298611015,8017586,8017916,-0.0041157827046329,-
2017,09,國內上市,1220,台榮,食品工業,196312,244596,202700,-19.74030646453744,-3.1514553527380365,1699828,2125278,-20.018557572232904,-
2017,09,國內上市,1225,福懋油,食品工業,884524,919990,849522,-3.855041902629377,4.120199359169039,7970121,7927814,0.5336527824694172,-
2017,09,國內上市,1227,佳格,食品工業,3096087,2444037,2646459,26.67921966811468,16.98979655456593,19370722,19546996,-0.9017958565091024,-
2017,09,國內上市,1229,聯華,食品工業,404314,417191,415700,-3.0865958278102834,-2.73899446716382,3579499,3948512,-9.34562184438087,-
2017,09,國內上市,1231,聯華食,食品工業,566665,699942,544213,-19.041149123784542,4.125590531648454,5312642,4954966,7.218535909227228,-
2017,09,國內上市,1232,大統益,食品工業,1411977,1439903,1412122,-1.9394361981327908,-0.0102682346142897,12700093,12725711,-0.2013089877650058,-
2017,09,國內上市,1233,天仁,食品工業,186498,181031,172743,3.0199247642668934,7.962696028203748,1609187,1600563,0.5388104060883576,-
2017,09,國內上市,1234,黑松,食品工業,805520,950524,833496,-15.255164519780667,-3.356464818067513,7046324,6629514,6.287187869276692,-
2017,09,國內上市,1235,興泰,食品工業,25839,8662,19746,198.30293234818748,30.856882406563354,64076,102389,-37.419058687945,-
2017,09,國內上市,1236,宏亞,食品工業,233746,144395,224374,61.87956646698293,4.176954549101055,1290395,1474381,-12.478864011405465,-
2017,09,國內上市,1256,鮮活果汁-KY,食品工業,343372,338792,300264,1.351861909372122,14.356699437828045,2404982,2215506,8.552267518120015,-
2017,09,國內上市,1301,台塑,塑膠工業,17594800,18909653,13095242,-6.953342824429407,34.36025084530702,153641840,129726099,18.435566308056483,-
2017,09,國內上市,1303,南亞,塑膠工業,26587765,26000918,22981375,2.257024155839421,15.692664168266694,224643255,202614025,10.8725099360718,-
2017,09,國內上市,1304,台聚,塑膠工業,5279293,5002910,4093903,5.524444773142031,28.955009437204545,42853710,38766003,10.544566588409952,-
2017,09,國內上市,1305,華夏,塑膠工業,1184397,1239926,1051260,-4.478412421386437,12.664516865475717,10927985,10653368,2.57774818254659,-
2017,09,國內上市,1307,三芳,塑膠工業,896942,928557,982022,-3.404745212194836,-8.663757023773398,7653066,8284911,-7.626454888893797,-
2017,09,國內上市,1308,亞聚,塑膠工業,585591,641144,449147,-8.664668155671738,30.378472972100447,4806902,4022583,19.497894760655036,-
2017,09,國內上市,1309,台達化,塑膠工業,2007684,1621952,1256667,23.781961488379437,59.76261014254373,14348104,11712422,22.503304611121425,主要原料苯乙烯上漲，帶動各項相關產品售價上揚，及ABS和GPS銷售量提升，致營業收入較去年同期大幅增加。
2017,09,國內上市,1310,台苯,塑膠工業,1321553,1291990,1128310,2.2881756050743425,17.126764807544028,10946731,10267068,6.619835380461102,-
2017,09,國內上市,1312,國喬,塑膠工業,2064839,2142768,1568418,-3.6368379591257662,31.651064958448572,17075142,14116630,20.95763648972878,-
2017,09,國內上市,1313,聯成,塑膠工業,4657393,4307176,3499966,8.131012059874033,33.069664105308455,36151734,29185678,23.868062958825217,-
2017,09,國內上市,1314,中石化,塑膠工業,2368886,2852638,2414307,-16.958057769685464,-1.8813266084222096,24389066,19085037,27.791557333632625,-
2017,09,國內上市,1315,達新,塑膠工業,215116,261867,265971,-17.85295588982193,-19.12050561903365,2080042,2230040,-6.726247062832954,-
2017,09,國內上市,1316,上曜,建材營造,181402,53905,55731,236.52165847324,225.4956846279449,604700,412743,46.507633079180025,增加房地收入
2017,09,國內上市,1319,東陽,汽車工業,2005463,2046385,1898005,-1.999721460038067,5.6616289208932535,17987754,17601999,2.1915408585127176,-
2017,09,國內上市,1321,大洋,塑膠工業,417033,396012,361813,5.308172479621829,15.262027622003632,3295621,3302085,-0.1957551062434795,-
2017,09,國內上市,1323,永裕,塑膠工業,300731,305609,279824,-1.5961571812348458,7.471482074446795,2359396,2349414,0.424871904228033,-
2017,09,國內上市,1324,地球,塑膠工業,107845,97129,90397,11.032750259963551,19.30152549310265,886308,909828,-2.585103997678682,-
2017,09,國內上市,1325,恆大,塑膠工業,74969,78331,74969,-4.292042741698689,0.0,648356,726263,-10.727105745439324,-
2017,09,國內上市,1326,台化,塑膠工業,29617886,29378142,25432717,0.8160624998000214,16.45584700997538,259629849,237013521,9.54221004125752,-
2017,09,國內上市,1337,再生-KY,塑膠工業,359863,412927,471004,-12.850697580928347,-23.59661489074403,3467248,4283847,-19.062282102978934,-
2017,09,國內上市,1338,廣華-KY,汽車工業,696520,679076,694999,2.568784642661498,0.218849235754296,5718022,5528384,3.4302609948947107,-
2017,09,國內上市,1339,昭輝,汽車工業,241299,212425,200347,13.592562080734377,20.44053567061149,2033547,1723143,18.01382705904269,-
2017,09,國內上市,1340,勝悅-KY,塑膠工業,343881,336127,305489,2.3068661547569818,12.56739195191971,2533366,2447341,3.515039383559545,-
2017,09,國內上市,1402,遠東新,紡織纖維,19051418,19914242,17283161,-4.3326981765110615,10.231097193389566,159662855,159458489,0.1281625088018989,-
2017,09,國內上市,1409,新纖,紡織纖維,3309765,3205815,2728297,3.24254518741724,21.31248907285387,27102831,25411434,6.656047037723255,-
2017,09,國內上市,1410,南染,紡織纖維,43789,42652,40621,2.665760105036106,7.798921739986707,406151,454762,-10.689327604329298,-
2017,09,國內上市,1413,宏洲,紡織纖維,228963,279375,175256,-18.044563758389263,30.64488519651253,2338737,1612657,45.02383333839744,-
2017,09,國內上市,1414,東和,紡織纖維,43260,48289,85769,-10.414380086562158,-49.56219613146941,574969,741675,-22.476960933023225,-
2017,09,國內上市,1416,廣豐,其他,30358,45016,15184,-32.56175582015283,99.9341412012645,2149874,3496107,-38.50663037487125,本年度開始「廣豐新天地」營運，去年同期為籌備中尚未營運。
2017,09,國內上市,1417,嘉裕,紡織纖維,124841,155933,199434,-19.939332918625308,-37.40234864667008,1565536,2287755,-31.56889614491062,-
2017,09,國內上市,1418,東華,紡織纖維,109209,76878,112330,42.05494419729962,-2.778420724650583,1233800,1280292,-3.631359096206178,-
2017,09,國內上市,1419,新紡,紡織纖維,133261,115461,122262,15.416460969504854,8.996253946442884,1018037,941939,8.078867102859101,-
2017,09,國內上市,1423,利華,紡織纖維,49491,42314,38302,16.961289407761026,29.21257375593964,426006,499065,-14.639175257731958,-
2017,09,國內上市,1432,大魯閣,運動休閒,96230,111113,80421,-13.394472293971004,19.65780082316808,918230,686824,33.692183150268484,-
2017,09,國內上市,1434,福懋,紡織纖維,3340026,3280071,3210671,1.827856775051516,4.0289085988567495,30929414,30325459,1.9915774399325663,-
2017,09,國內上市,1435,中福,其他,3044,2994,2742,1.67000668002672,11.01385849744712,25864,21189,22.0633347491623,-
2017,09,國內上市,1436,華友聯,建材營造,124859,173748,177964,-28.137877846075927,-29.840304780742173,1478476,873252,69.30691255216135,累計營收較去年增加之原因，係今年銷售狀況較去年增加
2017,09,國內上市,1437,勤益控,其他,40018,40613,45292,-1.4650481372959396,-11.644440519297008,420184,437538,-3.966284071326376,-
2017,09,國內上市,1438,三地開發,建材營造,17,6,0,183.33333333333331,,39,59,-33.898305084745765,106年9月銷售商品17仟元，105年9月銷售商品0仟元，故營業收入變化大。
2017,09,國內上市,1439,雋揚,建材營造,17821,8361,15375,113.14436072240164,15.908943089430894,189381,262001,-27.71745146010893,-
2017,09,國內上市,1440,南紡,紡織纖維,1791643,1839451,1675633,-2.5990363429088355,6.9233537415412565,15517426,14466217,7.266647527822927,-
2017,09,國內上市,1441,大東,紡織纖維,143939,140057,124549,2.771728653334,15.568169957205598,1225250,1212555,1.0469628181814432,-
2017,09,國內上市,1442,名軒,建材營造,210588,171348,259458,22.900763358778622,-18.835418449228776,2422506,4852562,-50.07779395708906,本月累計認收210戶，去年同期累計認收582戶，故兩期累計差異大。
2017,09,國內上市,1443,立益物流,其他,102371,85462,108464,19.78540169900073,-5.617532084378227,884766,898625,-1.5422450966754764,-
2017,09,國內上市,1444,力麗,紡織纖維,1018848,1053974,735091,-3.3327197824614267,38.60161531021329,8198476,7133573,14.928045174556985,-
2017,09,國內上市,1445,大宇,紡織纖維,130604,133573,116352,-2.2227545986090003,12.249037403740374,1189512,1242508,-4.26524416744198,-
2017,09,國內上市,1446,宏和,紡織纖維,51619,67796,109942,-23.861289751607764,-53.0488803187135,404122,789013,-48.78132552949064,因上期有銷售板橋土地營業收入導致兩期差異
2017,09,國內上市,1447,力鵬,紡織纖維,1399184,1489509,1069477,-6.064078834031886,30.82880697761616,12045492,10392941,15.90070606578061,-
2017,09,國內上市,1449,佳和,紡織纖維,225548,186964,281686,20.637128003251963,-19.92928296045952,2008840,2232083,-10.001554601688198,-
2017,09,國內上市,1451,年興,紡織纖維,774417,701128,983006,10.453012859278193,-21.21950425531482,7087419,9848196,-28.033327118997224,-
2017,09,國內上市,1452,宏益,紡織纖維,142839,196598,134342,-27.344632193613364,6.324902115496271,1603371,1458667,9.92029023759364,-
2017,09,國內上市,1453,大將,建材營造,1139,2395,4901,-52.44258872651357,-76.7598449296062,55234,42260,30.700425934690013,本年度累計營收增加，係因營建餘屋2戶交屋入帳所致。
2017,09,國內上市,1454,台富,紡織纖維,151414,165947,134524,-8.757615383224765,12.555380452558651,1400352,1374767,1.8610426348610347,-
2017,09,國內上市,1455,集盛,紡織纖維,1262067,1245467,954490,1.3328333869945972,32.224224454944526,10969751,9438414,16.22451611043974,-
2017,09,國內上市,1456,怡華,建材營造,50775,47962,40875,5.865059839039239,24.220183486238533,574716,342726,67.68964128779258,建案收入認列
2017,09,國內上市,1457,宜進,紡織纖維,412032,443978,347954,-7.195401573951862,18.415652643740263,3743096,3441106,8.775957497386015,-
2017,09,國內上市,1459,聯發,紡織纖維,284838,284651,204005,0.0656944820148181,39.62304845469474,2459003,2140815,14.862937712973798,-
2017,09,國內上市,1460,宏遠,紡織纖維,819652,703043,880958,16.586325445243038,-6.959015072228188,6194012,6411104,-3.386187464748661,-
2017,09,國內上市,1463,強盛新,紡織纖維,118935,150380,33818,-20.910360420268653,251.6914069430481,1614845,379916,325.05316964802745,子公司保強建設建案交屋入帳
2017,09,國內上市,1464,得力,紡織纖維,700371,665839,631802,5.186238715365126,10.85292544183146,5598074,5329142,5.046440871720063,-
2017,09,國內上市,1465,偉全,紡織纖維,159731,161344,177175,-0.999727290757636,-9.845632848878228,1399237,1467984,-4.683089188982986,-
2017,09,國內上市,1466,聚隆,紡織纖維,325808,379986,287036,-14.257893711873596,13.507713318190053,2960197,2719768,8.840055475319954,-
2017,09,國內上市,1467,南緯,紡織纖維,734282,642524,678249,14.280867329469404,8.261420215879419,5336882,5446817,-2.018334744861081,-
2017,09,國內上市,1468,昶和,紡織纖維,42681,39312,35261,8.56990231990232,21.04307875556564,468275,437867,6.944574494081536,-
2017,09,國內上市,1470,大統新創,紡織纖維,61865,49661,51960,24.574615895773345,19.06274056966897,529164,503524,5.092110803060033,-
2017,09,國內上市,1471,首利,電子零組件業,133207,112309,133656,18.60759155544079,-0.3359370323816364,814380,906944,-10.206142826900008,-
2017,09,國內上市,1472,三洋實業,建材營造,71079,84199,81142,-15.582132804427609,-12.401715511079342,530589,549672,-3.471706763306117,-
2017,09,國內上市,1473,台南,紡織纖維,770190,871017,816683,-11.5757786587403,-5.692906550032265,6482976,7555119,-14.190947885797696,-
2017,09,國內上市,1474,弘裕,紡織纖維,300176,293755,239544,2.185835134721111,25.311425040911065,2442822,2409244,1.3937152069279823,-
2017,09,國內上市,1475,業旺,紡織纖維,9986,11829,11770,-15.580353368839294,-15.157179269328802,106558,138805,-23.23187205071864,-
2017,09,國內上市,1476,儒鴻,紡織纖維,2083256,2040438,2173106,2.0984710145566785,-4.134634941875822,17189973,17680154,-2.772492818784271,-
2017,09,國內上市,1477,聚陽,紡織纖維,2550600,2072747,2420140,23.05409198517716,5.390597238176304,17140336,17075618,0.379008244386821,-
2017,09,國內上市,1503,士電,電機機械,1920479,1919985,1589436,0.0257293676773516,20.82770240512987,16233309,15549914,4.394847457034167,-
2017,09,國內上市,1504,東元,電機機械,4385380,4241176,4318697,3.4000946907178573,1.5440536810061,37992592,36626807,3.7289218249354903,-
2017,09,國內上市,1506,正道,電機機械,107568,111171,106692,-3.240953126264943,0.8210549994376336,1012431,1159627,-12.693391926886836,-
2017,09,國內上市,1512,瑞利,汽車工業,168005,175337,317281,-4.181661600232695,-47.04851535389765,1769199,2758579,-35.86556701838157,-
2017,09,國內上市,1513,中興電,電機機械,828999,803307,705596,3.198279113713686,17.489186446635184,7979522,8842154,-9.755903369246903,-
2017,09,國內上市,1514,亞力,電機機械,401396,278205,271604,44.28065635053288,47.7872196285769,2507358,3014655,-16.827696701612624,-
2017,09,國內上市,1515,力山,電機機械,667762,635455,368198,5.084073616542478,81.35948592876659,3581067,2758639,29.812817117426384,客戶銷售狀況好增加採購量
2017,09,國內上市,1516,川飛,其他,57681,33265,33331,73.39846685705697,73.05511385797006,539707,420514,28.344597326129453,主係積極擴展業務範圍所致
2017,09,國內上市,1517,利奇,電機機械,235827,238440,198483,-1.0958731756416709,18.81470957210441,2105601,2026922,3.881698457069389,-
2017,09,國內上市,1519,華城,電機機械,443900,354553,384928,25.19989959188048,15.320267686424474,3768631,4366873,-13.69955114334674,-
2017,09,國內上市,1521,大億,汽車工業,541028,568609,441061,-4.850609118040692,22.665118883782515,4614021,4062544,13.57467143740474,-
2017,09,國內上市,1522,堤維西,汽車工業,1285160,1448903,1266361,-11.301170609764768,1.4844898097777806,12074118,11976260,0.8170998291620255,-
