年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2024,09,國外上市,1101,台泥,水泥工業,13325249,13004435,8735157,2.466958387657749,52.54733257799488,105591346,80942003,30.45309244447533,2024/3/6起併入OYAK及Cimpor，以致營收較去年同期增加。
2024,09,國外上市,1102,亞泥,水泥工業,6496635,6734055,6691905,-3.5256617298195514,-2.9180031695010613,55437813,60239086,-7.970361635301041,-
2024,09,國外上市,1103,嘉泥,水泥工業,249964,267388,232979,-6.51637321046569,7.290356641585722,2213179,2115231,4.630605357050838,-
2024,09,國外上市,1104,環泥,水泥工業,599242,652544,618592,-8.168338073754413,-3.1280714913868914,5873438,5627754,4.365578168484266,-
2024,09,國外上市,1108,幸福,水泥工業,417664,382273,404171,9.258043335521997,3.3384384332374166,3554990,3690507,-3.672042892751592,-
2024,09,國外上市,1109,信大,水泥工業,317761,359275,490929,-11.554937025955049,-35.27353242525905,3532176,4625786,-23.64160382689558,-
2024,09,國外上市,1110,東泥,水泥工業,289245,327212,169364,-11.60318081243964,70.7830471646867,2072159,1641523,26.23393031958736,主要係因子公司東泥建設(股)公司認列收入所致。
2024,09,國外上市,1201,味全,食品工業,2134895,2217179,1944806,-3.7112023882600367,9.774188273791832,17746412,15990330,10.98214983680762,-
2024,09,國外上市,1203,味王,食品工業,467801,496672,544257,-5.812890599832485,-14.047775223837268,4518463,4718897,-4.247475628308903,-
2024,09,國外上市,1210,大成,食品工業,8614876,9027255,9291296,-4.568154992852201,-7.280146924605567,76835366,83153484,-7.598139844627556,-
2024,09,國外上市,1213,大飲,食品工業,18428,25897,-5934,-28.841178514885893,410.5493764745534,139138,108491,28.248426136730235,"本月積極推展業務,致使9月營收成長"
2024,09,國外上市,1215,卜蜂,食品工業,2273593,2417581,2437231,-5.955870765033312,-6.71409480677047,20631062,21950444,-6.010730352424762,-
2024,09,國外上市,1216,統一,食品工業,57852278,61624958,53366181,-6.122000115602513,8.406254515383067,499799857,433851392,15.200703793062855,-
2024,09,國外上市,1217,愛之味,食品工業,487276,695333,485332,-29.92192230197617,0.4005505509630521,4061918,3956145,2.6736380997157587,-
2024,09,國外上市,1218,泰山,食品工業,985528,1025513,1070356,-3.899024195695228,-7.925213667228474,8278022,8585966,-3.58659701191456,-
2024,09,國外上市,1219,福壽,食品工業,1171870,1163022,1310734,0.7607766663055385,-10.594369261802928,10573152,12399958,-14.732356351529578,-
2024,09,國外上市,1220,台榮,食品工業,273209,294205,295646,-7.136520453425333,-7.589143773296442,2414616,2354794,2.540434534825552,-
2024,09,國外上市,1225,福懋油,食品工業,1030261,1077680,1184327,-4.400100215277262,-13.008738296095588,9557276,10912671,-12.42037810908072,-
2024,09,國外上市,1227,佳格,食品工業,2895023,2599750,3116707,11.357745937109335,-7.112763567444742,20787299,20129635,3.267143194598412,-
2024,09,國外上市,1229,聯華,食品工業,916900,918462,861221,-0.1700669162142799,6.465123353935866,9774038,9286729,5.247369660512329,-
2024,09,國外上市,1231,聯華食,食品工業,920820,1148313,796194,-19.811061966554416,15.652717804957083,8740020,7989458,9.394404476498906,-
2024,09,國外上市,1232,大統益,食品工業,1742432,1810031,1874068,-3.7346874169558415,-7.024078101755112,16376348,17707757,-7.518789646819752,-
2024,09,國外上市,1233,天仁,食品工業,183712,185428,189526,-0.9254265806674288,-3.067652986925277,1650776,1570399,5.118253386559721,-
2024,09,國外上市,1234,黑松,食品工業,944042,1119093,1017186,-15.64222097716633,-7.19081859168333,7975733,7964124,0.1457661884722036,-
2024,09,國外上市,1235,興泰,食品工業,13412,13339,6548,0.5472674113501762,104.82590103848504,73606,39514,86.27828111555398,增加子公司泰宇網通營收941.9萬
2024,09,國外上市,1236,宏亞,食品工業,182447,158879,222123,14.833930223629302,-17.86217546134349,1420925,1421429,-0.0354572757415249,-
2024,09,國外上市,1256,鮮活果汁-KY,食品工業,432465,419072,444032,3.195870876603543,-2.604992432977804,3369716,3930896,-14.276134499615354,-
2024,09,國外上市,1301,台塑,塑膠工業,16641520,16140806,16588777,3.1021623083754304,0.3179438725350277,149709593,151395932,-1.113860179545643,-
2024,09,國外上市,1303,南亞,塑膠工業,21428221,22463979,22141297,-4.610750392884538,-3.220570140945221,191459552,196763386,-2.6955390979092013,-
2024,09,國外上市,1304,台聚,塑膠工業,4138650,4233703,4506836,-2.245150403795448,-8.169500731777237,38388005,39437006,-2.659940767308756,-
2024,09,國外上市,1305,華夏,塑膠工業,921273,643628,966666,43.13749557197636,-4.695830824710914,8542673,10485901,-18.53181715143029,-
2024,09,國外上市,1307,三芳,塑膠工業,923027,1102715,838162,-16.29505357231923,10.125130941273882,8212745,7671609,7.053748437909179,-
2024,09,國外上市,1308,亞聚,塑膠工業,382991,469189,572692,-18.37170095633103,-33.12443687008025,4478413,5039561,-11.134858770436551,-
2024,09,國外上市,1309,台達化,塑膠工業,1678546,1885923,1491814,-10.996048088919856,12.51711004186849,13919322,11145874,24.883180986973297,-
2024,09,國外上市,1310,台苯,塑膠工業,961410,1037809,806466,-7.361566531028349,19.212713245195705,8692013,6945191,25.15153290960609,-
2024,09,國外上市,1312,國喬,塑膠工業,1200035,1506252,1366098,-20.32973234226411,-12.156009305335342,12625069,11984991,5.340663167790448,-
2024,09,國外上市,1313,聯成,塑膠工業,5094421,5639666,7063372,-9.668037078791546,-27.87551045024954,55210967,53343667,3.5005092544537666,-
2024,09,國外上市,1314,中石化,塑膠工業,2068523,2826544,2110222,-26.817944457967045,-1.9760480176967163,24010072,19039599,26.105975236138114,-
2024,09,國外上市,1315,達新,塑膠工業,175583,176634,134277,-0.5950156821450004,30.761783477438428,1525005,1693032,-9.924620444268037,-
2024,09,國外上市,1316,上曜,建材營造,154633,84224,77620,83.59731193009118,99.21798505539807,967709,662436,46.08339522610486,主因本月新增房地收入及子公司營收上升，致本月營收較去年同期增加。
2024,09,國外上市,1319,東陽,汽車工業,2171105,2127240,2156228,2.062061638555123,0.6899548656264551,18675484,17303529,7.928758347502408,-
2024,09,國外上市,1321,大洋,塑膠工業,344278,339149,357833,1.512314646364872,-3.7880799143734647,3467923,3608325,-3.891057485121213,-
2024,09,國外上市,1323,永裕,塑膠工業,189504,193855,278061,-2.244461066260865,-31.84804773053395,2126770,2506421,-15.147136095651929,本月營收較去年同期減少主要係今年7月份精奕公司董事會暨營運團隊重組下，其已非本公司合併財務報告之子公司。
2024,09,國外上市,1324,地球,塑膠工業,59058,61453,77612,-3.89728735781817,-23.906096995310005,587245,698240,-15.896396654445462,-
2024,09,國外上市,1325,恆大,塑膠工業,23142,23387,31793,-1.047590541753966,-27.21039222470355,244845,309927,-20.99913850680967,-
2024,09,國外上市,1326,台化,塑膠工業,27508402,29371521,30995485,-6.343284026727796,-11.250293389504955,267315493,245021791,9.098660943181171,-
2024,09,國外上市,1337,再生-KY,塑膠工業,54485,57355,66442,-5.0039229360997295,-17.99614701544204,616906,539584,14.3299282410153,-
2024,09,國外上市,1338,廣華-KY,汽車工業,451843,355935,501571,26.945369238765505,-9.91444880186454,3668203,4190637,-12.46669659051834,-
2024,09,國外上市,1339,昭輝,汽車工業,159246,163417,163839,-2.552366032909673,-2.803361836925274,1430592,1505203,-4.956872926774661,-
2024,09,國外上市,1340,勝悅-KY,塑膠工業,30893,25196,48654,22.61073186220035,-36.50470670448473,288327,431401,-33.16496716512015,-
2024,09,國外上市,1341,富林-KY,塑膠工業,206337,223731,221362,-7.774514930876812,-6.787524507368022,1998767,1879548,6.342961180028389,-
2024,09,國外上市,1342,八貫,其他,212103,210514,240631,0.7548191569206799,-11.855496590214893,1847575,1916119,-3.577230850484756,-
2024,09,國外上市,1402,遠東新,紡織纖維,22602356,22820578,23162130,-0.956250976640469,-2.4167639159265577,200195390,190264302,5.219627589415065,-
2024,09,國外上市,1409,新纖,紡織纖維,3751001,3869327,3829791,-3.0580511804766046,-2.05729242144023,34002718,29757405,14.266408646856137,-
2024,09,國外上市,1410,南染,紡織纖維,20499,23137,16372,-11.401651035138524,25.207671634497924,175216,166013,5.543541770825176,-
2024,09,國外上市,1413,宏洲,紡織纖維,205423,223484,202309,-8.08156288593367,1.5392295943334209,1747106,1450310,20.46431452585999,-
2024,09,國外上市,1414,東和,紡織纖維,37721,39468,48748,-4.426370730718557,-22.620415196520884,405266,421819,-3.924194974621817,-
2024,09,國外上市,1416,廣豐,其他,28518,25265,25319,12.875519493370277,12.634780204589438,239001,212254,12.60141151639074,-
2024,09,國外上市,1417,嘉裕,紡織纖維,32097,50209,94040,-36.073213965623694,-65.86877924287538,485318,1117061,-56.55402883101281,因結束國軍服裝供售業務，致使營收減少
2024,09,國外上市,1418,東華,紡織纖維,89,711,1137,-87.48241912798875,-92.17238346525946,7197,16997,-57.65723362946402,因配合客戶生產線出貨及去年同期銷庫存。
2024,09,國外上市,1419,新紡,紡織纖維,395516,476876,334093,-17.061038928358734,18.385000583669814,2885545,2328457,23.925200250638085,-
2024,09,國外上市,1423,利華,紡織纖維,5322,10436,6637,-49.00344959754696,-19.813168600271208,88512,91275,-3.027115858668858,-
2024,09,國外上市,1432,大魯閣,運動休閒,98050,117702,107050,-16.696402779901785,-8.407286314806166,965776,1006254,-4.022642394465016,-
2024,09,國外上市,1434,福懋,紡織纖維,2366216,2440336,2407270,-3.0372866687210287,-1.7054173399743278,21882926,22025137,-0.6456758929581232,-
2024,09,國外上市,1435,中福,其他,990,991,676,-0.1009081735620585,46.44970414201183,8679,6613,31.24149402691668,-
2024,09,國外上市,1436,華友聯,建材營造,1524020,1338989,61767,13.81870948902493,2367.3693072352557,6125339,297331,1960.1077586931733,本月及累計營收較去年同期增加，係今年交屋數量較去年同期增加所致。
2024,09,國外上市,1437,勤益控,其他,66233,67733,126347,-2.2145778276467896,-47.57849414707116,638158,676635,-5.686522275672999,-
2024,09,國外上市,1438,三地開發,建材營造,1164987,0,0,,,1166647,299747,289.210567578658,113年銷售土地地上權，故營收變化大。
2024,09,國外上市,1439,雋揚,建材營造,4843,4818,4941,0.518887505188875,-1.983404169196519,78136,147441,-47.00524277507613,-
2024,09,國外上市,1440,南紡,紡織纖維,1335209,1640302,1477426,-18.59980662097589,-9.625998188741772,13190934,15017500,-12.162916597303148,-
2024,09,國外上市,1441,大東,紡織纖維,121556,196730,74396,-38.21176231383114,63.390504865853,1182325,874366,35.22083429593557,"因奧運年需求增加, 本期出貨較多"
2024,09,國外上市,1442,名軒,建材營造,744619,783468,145188,-4.958594352290074,412.865388324104,7454217,1030850,623.1136440801281,本月認收63戶，去年同期認收10戶；本年累計認收635戶，去年累計認收72戶，故兩期差異大。
2024,09,國外上市,1443,立益物流,其他,84757,78106,91268,8.51535093334699,-7.133935223736688,670993,570375,17.64067499452115,-
2024,09,國外上市,1444,力麗,紡織纖維,710908,693298,683136,2.540033290158056,4.065369121229155,6112924,6554198,-6.732692543008313,-
2024,09,國外上市,1445,大宇,紡織纖維,76198,96901,86848,-21.365104591283888,-12.262803979366248,779637,1051615,-25.8628870832006,-
2024,09,國外上市,1446,宏和,紡織纖維,385413,623695,7358,-38.20489181410786,5138.013047023648,3056042,98488,3002.958736089676,營建銷售增加營收
2024,09,國外上市,1447,力鵬,紡織纖維,1892762,2981826,1328742,-36.52339204232575,42.44766854664036,25533079,22543324,13.26226336453311,-
2024,09,國外上市,1449,佳和,紡織纖維,215637,221819,236451,-2.7869569333555737,-8.802669474859485,2225756,2034578,9.39644486473362,-
2024,09,國外上市,1451,年興,紡織纖維,446175,525555,461901,-15.104032879527356,-3.4046256665389336,4949656,4886282,1.2969779476501766,-
2024,09,國外上市,1452,宏益,紡織纖維,154158,151258,93126,1.917253963426728,65.53701436763095,1242672,834721,48.87273711815086,因上期市場需求疲弱，致本期營業收入淨額較去年同期增加。
2024,09,國外上市,1453,大將,建材營造,114,115,57,-0.8695652173913043,100.0,1031,513,100.97465886939572,本月營收較去年同期增加，係因本月房屋出租金額較高所致. .
2024,09,國外上市,1454,台富,紡織纖維,138676,148457,138803,-6.588439750230706,-0.0914965814859909,1232701,1169212,5.430067430029798,-
2024,09,國外上市,1455,集盛,紡織纖維,715945,836096,690467,-14.370478988058789,3.689966356103912,7318106,5463353,33.948987004866794,-
2024,09,國外上市,1456,怡華,建材營造,97066,163433,216090,-40.60807792795825,-55.08075338979129,843500,1449299,-41.79944925098272,本月認列建設收入較去年本月減少所致
2024,09,國外上市,1457,宜進,紡織纖維,300639,338734,313769,-11.246287647534643,-4.184607147296259,2557611,2300994,11.152441075465646,-
2024,09,國外上市,1459,聯發,紡織纖維,102407,90111,98023,13.64539290430691,4.472419738224702,965295,765261,26.139317174140587,-
2024,09,國外上市,1460,宏遠,紡織纖維,742908,731112,720341,1.6134326888356367,3.1328218163342085,5804551,5555328,4.486197754660031,-
2024,09,國外上市,1463,強盛新,紡織纖維,19206,27785,38000,-30.87637214324276,-49.45789473684211,218670,260706,-16.123909691376493,-
2024,09,國外上市,1464,得力,紡織纖維,1166847,1123341,961770,3.872911253127946,21.32287345207274,8515122,7228925,17.792368851523566,-
2024,09,國外上市,1465,偉全,紡織纖維,40150,42212,40641,-4.884866862503554,-1.2081395634949927,373143,436176,-14.451276548916034,-
2024,09,國外上市,1466,聚隆,紡織纖維,270765,282486,242571,-4.149232174337843,11.622988733195642,2095019,1760723,18.986291426874075,-
2024,09,國外上市,1467,南緯,紡織纖維,537396,438840,489276,22.45829915231064,9.834939788585585,3709175,3529569,5.088609969092544,-
2024,09,國外上市,1468,昶和,紡織纖維,80796,88307,81874,-8.505554486054333,-1.316657302684613,840247,793519,5.888705878498183,-
2024,09,國外上市,1470,大統新創,紡織纖維,67423,71268,42437,-5.395128248302183,58.8778660131489,573456,527022,8.810637886084452,疫情結束訂單回流
2024,09,國外上市,1471,首利,電子零組件業,24269,24686,17794,-1.6892165599935185,36.38867033831629,203717,187813,8.46799742296859,-
2024,09,國外上市,1472,三洋實業,建材營造,203874,158084,173810,28.96561321828901,17.297048501236983,1657712,1338255,23.87116057851456,本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性
2024,09,國外上市,1473,台南,紡織纖維,471729,676301,404571,-30.24866146878387,16.59980572013318,5774559,4931520,17.09491191356823,-
2024,09,國外上市,1474,弘裕,紡織纖維,255691,277986,235637,-8.020188067024957,8.510548003921286,2294519,1922280,19.364452629169527,-
2024,09,國外上市,1475,業旺,紡織纖維,172791,173771,112605,-0.5639606148321642,53.4487811376049,1467404,944346,55.38838518932679,本月營收較去年同期增加，主要係因客戶需求較去年同期增加，以及近期台幣貶值等雙重影響所致。
2024,09,國外上市,1476,儒鴻,紡織纖維,3189368,3707565,2382051,-13.976747541850244,33.89167570299713,27257625,22291528,22.277956899141238,-
2024,09,國外上市,1477,聚陽,紡織纖維,3291362,4110109,2800342,-19.92032328096408,17.534286883530655,26767084,24330436,10.014814366664044,-
2024,09,國外上市,1503,士電,電機機械,2922673,2536899,2388149,15.206517878717284,22.38235553979253,26147568,24351215,7.376851627321265,-
2024,09,國外上市,1504,東元,電機機械,4368723,4454245,5300860,-1.920011135444952,-17.584637209811238,41732591,45031277,-7.32532190903669,-
2024,09,國外上市,1506,正道,電機機械,91268,85384,93680,6.8912208376276585,-2.574722459436379,766016,853275,-10.22636313029211,-
2024,09,國外上市,1512,瑞利,汽車工業,76033,90865,89068,-16.323116711605127,-14.634885705303812,808802,878686,-7.953239268635212,-
2024,09,國外上市,1513,中興電,電機機械,2105114,2195732,1709458,-4.127006392401259,23.14511383140153,18658856,16298218,14.484025186066354,-
2024,09,國外上市,1514,亞力,電機機械,696218,601443,777195,15.757935498459538,-10.41913548079954,6220955,6097194,2.0298025616373696,-
2024,09,國外上市,1515,力山,電機機械,388591,604625,796888,-35.730246020260495,-51.236434731104,5103519,3946824,29.306982018960056,客戶庫存管理減少採購量
2024,09,國外上市,1516,川飛,其他,3929,3853,95771,1.9724889696340515,-95.89750550793038,593585,633163,-6.250839041447463,終端客戶去化庫存
2024,09,國外上市,1517,利奇,電機機械,165385,194260,121960,-14.86409966024915,35.605936372581176,1454947,1481117,-1.7669097039599166,-
2024,09,國外上市,1519,華城,電機機械,1765912,1587327,1441440,11.250674876695223,22.51026751026751,13040220,8287731,57.34366861086587,本年累計金額較同期增加，主要為外銷及民營案訂單成長。
2024,09,國外上市,1521,大億,汽車工業,251199,272940,494626,-7.965486920202243,-49.21435589718292,2867657,3580707,-19.913665094630755,-
2024,09,國外上市,1522,堤維西,汽車工業,1536105,1559908,1647751,-1.5259233236831915,-6.775659671880035,15084173,14451810,4.375666439013521,-
2024,09,國外上市,1524,耿鼎,汽車工業,254120,258060,246511,-1.5267767185925754,3.086677673612942,2096377,1938170,8.162699866368792,-
2024,09,國外上市,1525,江申,汽車工業,138583,126003,124629,9.98388927247764,11.196431007229457,1088020,1239741,-12.23812070424387,-
2024,09,國外上市,1526,日馳,電機機械,61627,40900,55961,50.67726161369193,10.124908418362788,543898,852325,-36.186548558355085,-
2024,09,國外上市,1527,鑽全,電機機械,234529,292562,233099,-19.83613729739337,0.6134732452734675,2392415,2121210,12.785391356819929,-
2024,09,國外上市,1528,恩德,電機機械,342583,308799,290165,10.940449936690207,18.064894111970776,2709334,2804036,-3.3773460825752597,-
2024,09,國外上市,1529,樂事綠能,電機機械,77066,46388,114243,66.13348279727516,-32.54203758654797,505720,531462,-4.843620051856953,去年9月之台電交貨較今年同期多
2024,09,國外上市,1530,亞崴,電機機械,152402,177572,271990,-14.174532020814093,-43.967792933563736,1391238,1858659,-25.148292397906232,-
2024,09,國外上市,1531,高林股,電機機械,148094,130417,117776,13.554214557918062,25.742086673006384,1241045,1109166,11.889924501832908,-
2024,09,國外上市,1532,勤美,電機機械,1068464,1192589,1201528,-10.408028247786955,-11.074565053831456,15034103,12968123,15.931218419196057,-
2024,09,國外上市,1533,車王電,汽車工業,226177,189272,332544,19.49839384589374,-31.985842474980757,1965441,3073263,-36.04709391939447,-
2024,09,國外上市,1535,中宇,電機機械,919570,812401,749850,13.191638119598572,22.633860105354405,7815000,6700926,16.62567233245077,-
2024,09,國外上市,1536,和大,汽車工業,446389,505903,503175,-11.763915216948703,-11.285536841059274,4590390,5059913,-9.279270216701354,-
2024,09,國外上市,1537,廣隆,電機機械,706926,772132,534044,-8.444929105386125,32.37223899154377,6059568,4663322,29.941016296965984,-
2024,09,國外上市,1538,正峰,電機機械,7790,10850,14900,-28.202764976958527,-47.718120805369125,75318,159074,-52.652224750744935,減少低毛利接單，部份客戶訂單減少
2024,09,國外上市,1539,巨庭,電機機械,84391,142762,150541,-40.88693069584343,-43.94151759321381,1045452,1101543,-5.092039076095985,-
2024,09,國外上市,1540,喬福,電機機械,29278,39399,26831,-25.68846925048859,9.120047706011702,424807,377041,12.668648767640654,-
2024,09,國外上市,1541,錩泰,電機機械,216247,265602,245401,-18.582314892207137,-11.880147187664273,2249489,2288112,-1.6879855531547407,-
