年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2018,11,國內上市,1101,台泥,水泥工業,11784150,11753303,9985897,0.2624538821129686,18.007926578854157,113194808,87325356,29.62421590356872,-
2018,11,國內上市,1102,亞泥,水泥工業,7626297,7657714,6639248,-0.4102660402308051,14.866879502015893,76199623,57828557,31.76815565361591,-
2018,11,國內上市,1103,嘉泥,水泥工業,183786,178401,181868,3.018480838111894,1.0546110365759782,1857394,1914494,-2.9825113058594077,-
2018,11,國內上市,1104,環泥,水泥工業,421815,457241,381565,-7.7477741497372286,10.54866143383172,4315498,4005579,7.737183563225192,-
2018,11,國內上市,1108,幸福,水泥工業,269955,300242,258913,-10.087529392956348,4.264753025147443,3030620,3111700,-2.605649644888646,-
2018,11,國內上市,1109,信大,水泥工業,546290,729870,673172,-25.15242440434598,-18.84837753204233,5993178,4794176,25.009553257952984,-
2018,11,國內上市,1110,東泥,水泥工業,138622,177767,183382,-22.020397486597624,-24.40806622242096,1492553,1495201,-0.1770999350588984,-
2018,11,國內上市,1201,味全,食品工業,1633866,1772387,1642814,-7.815505304428434,-0.5446751732088965,17905542,16371979,9.366998332944355,-
2018,11,國內上市,1203,味王,食品工業,506912,515554,493888,-1.6762550576661224,2.637035117273552,5554978,5651822,-1.7135005313330816,-
2018,11,國內上市,1210,大成,食品工業,6735632,6123232,6490644,10.001254239591118,3.774479080966388,66405448,69341688,-4.234451287081445,-
2018,11,國內上市,1213,大飲,食品工業,26745,36069,32994,-25.8504532978458,-18.939807237679577,564461,611375,-7.673522796974034,-
2018,11,國內上市,1215,卜蜂,食品工業,1765886,1871127,1699007,-5.624471241129009,3.936358119772314,19444072,18148130,7.140912038871223,-
2018,11,國內上市,1216,統一,食品工業,33229601,35398601,31140541,-6.12736079598174,6.7084897465333055,398887399,369297465,8.01249312664521,-
2018,11,國內上市,1217,愛之味,食品工業,269672,244422,253185,10.33049398172014,6.5118391689871045,4052940,3887061,4.267465830868103,-
2018,11,國內上市,1218,泰山,食品工業,635927,637382,546892,-0.2282775478441499,16.280179633273114,7443836,7113767,4.639862396392798,-
