年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2017,08,國內上市,1315,達新,塑膠工業,261867,235090,286951,11.390105916882897,-8.741562148241337,1864926,1964069,-5.047836914079903,-
2017,08,國內上市,1316,上曜,建材營造,53905,49467,44151,8.971637657428184,22.092364838848496,423299,357012,18.567163008526325,-
2017,08,國內上市,1319,東陽,汽車工業,2046385,1973881,1950974,3.673169760487081,4.890429088240028,15982291,15703994,1.772141532911946,-
2017,08,國內上市,1321,大洋,塑膠工業,396012,355216,413115,11.48484302508896,-4.140009440470571,2878794,2941512,-2.132168762187609,-
2017,08,國內上市,1323,永裕,塑膠工業,305609,237634,266134,28.6049134383127,14.83275342496637,2058665,2069590,-0.5278823341821327,-
2017,08,國內上市,1324,地球,塑膠工業,97129,103109,99112,-5.799687709123355,-2.0007668092662847,778463,819431,-4.99956677255315,-
2017,08,國內上市,1325,恆大,塑膠工業,78331,55781,70147,40.42595148885821,11.666928022581152,573387,651294,-11.961878967102416,-
2017,08,國內上市,1326,台化,塑膠工業,29378142,29205867,26534767,0.5898643584181219,10.715658441621136,230011963,211580804,8.71116786190112,-
2017,08,國內上市,1337,再生-KY,塑膠工業,412927,429699,560841,-3.903197354427169,-26.373606779818164,3107385,3812843,-18.502151806407973,-
2017,08,國內上市,1338,廣華-KY,汽車工業,679076,651879,581716,4.172093287251162,16.73668938107255,5008429,4633142,8.10005391589552,-
2017,08,國內上市,1339,昭輝,汽車工業,212425,211473,196383,0.4501756725444856,8.168731509346532,1788935,1527994,17.077357633603274,-
2017,08,國內上市,1340,勝悅-KY,塑膠工業,336127,345414,282999,-2.688657668768492,18.77321121276047,2189485,2141852,2.2239164984321977,-
2017,08,國內上市,1402,遠東新,紡織纖維,19914242,17416729,17983108,14.339736238647337,10.738599801547096,140611437,142175328,-1.0999735481531647,-
2017,08,國內上市,1409,新纖,紡織纖維,3205815,2984370,2930419,7.420159028538687,9.397836964611546,23793065,22683136,4.893190253763853,-
2017,08,國內上市,1410,南染,紡織纖維,42652,46439,54357,-8.154783694739335,-21.533565134205347,362362,414141,-12.502746649088111,-
2017,08,國內上市,1413,宏洲,紡織纖維,279375,251914,204154,10.900942385099675,36.845224683327295,2109774,1437401,46.77699542438053,-
2017,08,國內上市,1414,東和,紡織纖維,48289,45646,91930,5.790211628620251,-47.47198955727184,531709,655906,-18.935182785338142,-
2017,08,國內上市,1416,廣豐,其他,45016,32876,51052,36.92663341039056,-11.823239050380003,2119517,3480923,-39.11048879851695,-
2017,08,國內上市,1417,嘉裕,紡織纖維,155933,173740,248005,-10.249222976861978,-37.12505796254108,1440695,2088321,-31.0118032620464,-
2017,08,國內上市,1418,東華,紡織纖維,76878,125782,98737,-38.87996692690528,-22.1386106525416,1124591,1167962,-3.713391360335353,-
2017,08,國內上市,1419,新紡,紡織纖維,115461,111115,110161,3.9112631057912974,4.811140058641443,884775,819677,7.941908825061579,-
2017,08,國內上市,1423,利華,紡織纖維,42314,29712,58904,42.41383952611739,-28.164471003666986,376515,460763,-18.28445426390574,-
2017,08,國內上市,1432,大魯閣,運動休閒,111113,117829,107363,-5.699785282061292,3.492823412162477,822000,606403,35.55341909588178,-
2017,08,國內上市,1434,福懋,紡織纖維,3280071,3209179,3237872,2.2090385110958284,1.3032942624044437,27587300,27130845,1.682420875575383,-
2017,08,國內上市,1435,中福,其他,2994,3132,2869,-4.406130268199234,4.35691878703381,22820,18447,23.70575161272836,-
2017,08,國內上市,1436,華友聯,建材營造,173748,198725,120994,-12.568624984274752,43.60050911615452,1353617,695288,94.6843610129903,營收較去年增加之原因，係今年銷售狀況較去年增加
2017,08,國內上市,1437,勤益控,其他,40613,40276,41129,0.8367265865527858,-1.2545892192856622,380166,392246,-3.0796999841935926,-
2017,08,國內上市,1438,三地開發,建材營造,6,0,1,,500.0,21,59,-64.40677966101696,106年8月銷售商品6仟元，105年8月銷售商品1仟元，故營業收入變化大。
2017,08,國內上市,1439,雋揚,建材營造,8361,24111,33540,-65.32288167226577,-75.07155635062612,171560,246626,-30.437180183760024,"本月正處羊毛業年度淡季,又適逢主要客戶調整庫存,減少進貨。"
2017,08,國內上市,1440,南紡,紡織纖維,1839451,1756469,1945355,4.724364620155551,-5.443942108252736,13725783,12790584,7.311620798549933,-
2017,08,國內上市,1441,大東,紡織纖維,140057,117344,131161,19.35591082628852,6.782503945532589,1083299,1088006,-0.4326262906638382,-
2017,08,國內上市,1442,名軒,建材營造,171348,165071,275506,3.802606151292474,-37.80607318896866,2211918,4593104,-51.84263191079496,本月認收17戶，去年同期認收31戶；本年累計認收192戶，去年同期累計認收571戶，故兩期差異大。
2017,08,國內上市,1443,立益物流,其他,85462,88147,119958,-3.046048078777497,-28.75673152269961,782395,790161,-0.9828376748536056,-
2017,08,國內上市,1444,力麗,紡織纖維,1053974,911816,765388,15.590645481105836,37.70453678395794,7179629,6398482,12.208317535315407,-
2017,08,國內上市,1445,大宇,紡織纖維,133573,139908,141535,-4.527975526774737,-5.625463666230967,1058908,1126156,-5.9714639890033,-
2017,08,國內上市,1446,宏和,紡織纖維,67796,32844,100632,106.41821946169772,-32.62977979171635,352503,679070,-48.09032942112006,-
2017,08,國內上市,1447,力鵬,紡織纖維,1489509,1223377,1339542,21.75388289954773,11.195393649471235,10646308,9323464,14.188331718768904,-
2017,08,國內上市,1449,佳和,紡織纖維,186964,193836,300500,-3.5452650694401453,-37.78236272878536,1783292,1950397,-8.567742874912133,-
2017,08,國內上市,1451,年興,紡織纖維,701128,697382,1116109,0.5371518048931575,-37.181045937269566,6313002,8865190,-28.788869725296355,-
2017,08,國內上市,1452,宏益,紡織纖維,196598,166746,181760,17.902678325117243,8.163512323943662,1460533,1324325,10.28508863005682,-
2017,08,國內上市,1453,大將,建材營造,2395,15535,7222,-84.5831992275507,-66.83744115203545,54095,37359,44.797772959661664,本年度累計營收增加，係因營建餘屋2戶交屋入帳所致。
2017,08,國內上市,1454,台富,紡織纖維,165947,141698,151139,17.11315614899293,9.79760353052488,1248938,1240243,0.7010722898657763,-
2017,08,國內上市,1455,集盛,紡織纖維,1245467,1218724,1119441,2.194344248574738,11.257940347012482,9707685,8483925,14.424455661736754,-
2017,08,國內上市,1456,怡華,建材營造,47962,81232,42761,-40.95676580657869,12.16295222281986,523941,301851,73.57603585875151,建案收入認列
2017,08,國內上市,1457,宜進,紡織纖維,443978,394908,384991,12.425678892298968,15.321656869900854,3331064,3093152,7.691571574885424,-
2017,08,國內上市,1459,聯發,紡織纖維,284651,272018,254847,4.644177958811549,11.694860053286874,2172516,1940540,11.95419831593268,-
2017,08,國內上市,1460,宏遠,紡織纖維,703043,558586,807089,25.86119236787173,-12.891515062155475,5374806,5528720,-2.783899347407718,-
2017,08,國內上市,1463,強盛新,紡織纖維,150380,236764,43013,-36.48527647784292,249.61523260409643,1495910,346098,332.22150951464613,子公司保強建設建案交屋入帳
2017,08,國內上市,1464,得力,紡織纖維,665839,569954,626909,16.823287493376657,6.209832687040703,4897703,4697340,4.26545662012969,-
2017,08,國內上市,1465,偉全,紡織纖維,161344,160984,177010,0.22362470804552,-8.850347437997852,1239506,1290809,-3.9744842188116136,-
2017,08,國內上市,1466,聚隆,紡織纖維,379986,391015,345661,-2.8206079050675807,9.930249579790605,2634389,2432732,8.289322457220935,-
2017,08,國內上市,1467,南緯,紡織纖維,642524,787902,789863,-18.451279473843197,-18.653741218413828,4602600,4768568,-3.4804578649187765,-
2017,08,國內上市,1468,昶和,紡織纖維,39312,41168,32497,-4.508356004663817,20.971166569221776,425594,402606,5.709800648773243,-
2017,08,國內上市,1470,大統新創,紡織纖維,49661,50763,53271,-2.1708724858656896,-6.776670233335211,467298,451563,3.4845636157081072,-
2017,08,國內上市,1471,首利,電子零組件業,112309,62805,97082,78.82174986067989,15.684678931212789,681173,773288,-11.91212071052441,-
2017,08,國內上市,1472,三洋實業,建材營造,84199,58169,78285,44.748921246712165,7.554448489493517,459510,468530,-1.9251702132200712,-
2017,08,國內上市,1473,台南,紡織纖維,871017,839430,935281,3.762910546442229,-6.871090078810539,5712786,6738435,-15.22087843839111,-
2017,08,國內上市,1474,弘裕,紡織纖維,293755,291934,252794,0.6237711263504765,16.20331178746331,2142646,2169700,-1.246900493155736,-
2017,08,國內上市,1475,業旺,紡織纖維,11829,9585,9667,23.411580594679187,22.364746043239887,96572,127035,-23.98000551029244,-
2017,08,國內上市,1476,儒鴻,紡織纖維,2040438,1978862,1873283,3.1116874243883608,8.923104517576895,15106717,15507048,-2.581606763582598,-
2017,08,國內上市,1477,聚陽,紡織纖維,2072747,2298797,1786617,-9.833404167484122,16.015184004182206,14589736,14655477,-0.448576324059599,-
2017,08,國內上市,1503,士電,電機機械,1919985,1733671,1930185,10.746791057818928,-0.5284467551037854,14312831,13960477,2.523939547337817,-
2017,08,國內上市,1504,東元,電機機械,4241176,4194880,3901197,1.103631093142116,8.714735502975113,33607212,32308110,4.020978014498527,-
2017,08,國內上市,1506,正道,電機機械,111171,102914,110684,8.0232038400995,0.4399913266596798,904863,1052935,-14.062786401819675,-
2017,08,國內上市,1512,瑞利,汽車工業,175337,137655,312441,27.374232683157167,-43.88156483944169,1601194,2441298,-34.41218564878192,-
2017,08,國內上市,1513,中興電,電機機械,803307,1310530,1282623,-38.70365424675513,-37.36998322967856,7150523,8136558,-12.118576429984277,-
2017,08,國內上市,1514,亞力,電機機械,278205,291378,342496,-4.520931573420094,-18.771314117537138,2105962,2743051,-23.225561610046626,-
2017,08,國內上市,1515,力山,電機機械,635455,407621,366370,55.893587425574246,73.44624286923056,2913305,2390441,21.87311880945817,客戶銷售狀況好增加採購量
2017,08,國內上市,1516,川飛,其他,33265,52898,0,-37.11482475707966,,482026,387183,24.495651926866625,主係去年同期煤炭市場價格變動太大所致
2017,08,國內上市,1517,利奇,電機機械,238440,237400,221670,0.4380791912384161,7.565299769928272,1869774,1828439,2.260671534571293,-
2017,08,國內上市,1519,華城,電機機械,354553,433470,586268,-18.20587353219369,-39.523733173224535,3324731,3981945,-16.504848761095396,-
2017,08,國內上市,1521,大億,汽車工業,568609,505556,384468,12.472011013616692,47.89501336912305,4072993,3621483,12.467544373396205,-
2017,08,國內上市,1522,堤維西,汽車工業,1448903,1238025,1374429,17.03342016518245,5.418541081423631,10788958,10709899,0.7381862331288092,-
2017,08,國內上市,1524,耿鼎,汽車工業,222562,206364,218865,7.849237270066484,1.6891691225184475,1721834,1675908,2.740365222911997,-
2017,08,國內上市,1525,江申,汽車工業,86052,104426,89518,-17.59523490318503,-3.871847002837418,786134,795768,-1.2106543615727197,-
2017,08,國內上市,1526,日馳,電機機械,137872,120651,82791,14.273400137586924,66.53017840103392,817087,628364,30.034024864568945,本月因新機種量產銷售，故營收增加
2017,08,國內上市,1527,鑽全,電機機械,381615,335512,326614,13.741088247216195,16.83975579736325,2653297,2825303,-6.088054980297688,-
2017,08,國內上市,1528,恩德,電機機械,453038,507028,317001,-10.64832711408443,42.913744751593846,2839067,2420041,17.314830616506082,-
2017,08,國內上市,1529,樂事綠能,電機機械,13280,15654,3586,-15.165452919381629,270.32905744562186,213892,141355,51.31548229634608,"本期因承建太陽能發電設備工程之銷貨,致營收較去年同期增幅大"
2017,08,國內上市,1530,亞崴,電機機械,385646,345454,261423,11.634544686123188,47.5180072143614,2742147,2272800,20.650607180570223,-
2017,08,國內上市,1531,高林股,電機機械,156074,200425,227050,-22.128476986403893,-31.26007487337591,1473043,1687263,-12.696301643549344,-
2017,08,國內上市,1532,勤美,電機機械,1305043,1260680,1093752,3.5189738871085448,19.317998961373327,10041390,9047443,10.985943763337332,-
2017,08,國內上市,1533,車王電,汽車工業,216663,230617,185123,-6.050724794789629,17.037321132436272,1590371,1562694,1.771108099218401,-
2017,08,國內上市,1535,中宇,電機機械,744105,694602,672668,7.126815068197328,10.61994921714724,5378693,5604481,-4.028704888106499,-
2017,08,國內上市,1536,和大,汽車工業,575283,556531,468745,3.3694439303470967,22.728349102390425,4477239,3807179,17.59990796335029,-
2017,08,國內上市,1537,廣隆,電機機械,667072,638019,614350,4.553626145929823,8.581753072352893,5006175,4573828,9.45262917626111,-
2017,08,國內上市,1538,正峰,電機機械,40804,40180,65223,1.5530114484818318,-37.439246891434,450668,464954,-3.072562016887692,-
2017,08,國內上市,1539,巨庭,電機機械,214354,204365,290495,4.88782325740709,-26.210778154529336,1909169,2027125,-5.818881420731332,-
2017,08,國內上市,1540,喬福,電機機械,46829,60543,32038,-22.65166906165865,46.167051626193896,407040,369410,10.18651362984218,-
2017,08,國內上市,1541,錩泰,電機機械,357670,315492,403671,13.36896022720069,-11.395666272781549,2349009,2317974,1.3388847329607667,-
2017,08,國內上市,1558,伸興,電機機械,683565,665966,580708,2.64262740139887,17.712344241856492,4006595,4110229,-2.5213680308323454,-
2017,08,國內上市,1560,中砂,電機機械,385852,383252,353825,0.6784048093682485,9.051649826891826,2982660,2640308,12.966366045173515,-
2017,08,國內上市,1563,巧新,汽車工業,631094,550003,594313,14.743737761430392,6.188826426478976,4985010,5300879,-5.958804190776662,-
2017,08,國內上市,1568,倉佑,汽車工業,307659,266797,226712,15.315764420139656,35.70477081054377,2236459,1724038,29.7221406952747,-
2017,08,國內上市,1582,信錦,電子零組件業,842227,794293,872559,6.034800759921087,-3.4762119237782203,6013115,6051894,-0.6407746070899457,-
2017,08,國內上市,1583,程泰,電機機械,698383,580500,579926,20.307149009474596,20.42622679445309,4684572,4098129,14.310018059460791,-
2017,08,國內上市,1587,吉茂,汽車工業,113269,121813,128278,-7.014029701263412,-11.700369509970534,924045,1043425,-11.441167309581427,-
2017,08,國內上市,1589,永冠-KY,電機機械,580408,630304,599106,-7.916180128953647,-3.120983598895688,4339232,5078829,-14.562352857322033,-
2017,08,國內上市,1590,亞德客-KY,電機機械,1263722,1300823,942701,-2.852117467172705,34.05332125456534,8982970,7098862,26.540986428528967,-
2017,08,國內上市,1597,直得,電機機械,139069,129438,90513,7.440627945425609,53.64533271463768,899791,647093,39.051264655930446,業務積極拓展及客戶需求增加，致營收較去年同期成長53.65%
2017,08,國內上市,1598,岱宇,運動休閒,332600,274098,385566,21.34346109785551,-13.737207118884964,2499354,2801430,-10.782921579336268,-
2017,08,國內上市,1603,華電,電器電纜,230432,410220,244994,-43.82721466530155,-5.943819032302832,1885811,1986134,-5.051169759945704,-
2017,08,國內上市,1604,聲寶,電器電纜,731697,879048,716695,-16.76256586671035,2.0932195703890777,6169860,7453719,-17.22440837922653,-
2017,08,國內上市,1605,華新,電器電纜,13507798,13827272,11907328,-2.3104629749092958,13.44105075462774,102876793,90620553,13.524790562688356,-
2017,08,國內上市,1608,華榮,電器電纜,613975,717525,633496,-14.431552907564196,-3.081471706214404,5636006,4629391,21.74400477298202,-
2017,08,國內上市,1609,大亞,電器電纜,1574414,1379470,1270089,14.131804243658795,23.960919274161103,10693749,9369511,14.133480391879576,-
2017,08,國內上市,1611,中電,電器電纜,225785,251549,214724,-10.242139702403906,5.151263948138075,1776708,1770950,0.3251362263192072,-
2017,08,國內上市,1612,宏泰,電器電纜,292289,302432,278509,-3.353811765950693,4.947775475837406,2399645,2076693,15.551263475150154,-
2017,08,國內上市,1614,三洋電,電器電纜,490179,550918,442250,-11.025052730170373,10.837535330695308,3523981,4060528,-13.213724914592389,-
2017,08,國內上市,1615,大山,電器電纜,250842,257904,184211,-2.73822817792667,36.171021274516725,1724854,1530679,12.685546741021469,-
2017,08,國內上市,1616,億泰,電器電纜,263151,277755,300164,-5.257871145433926,-12.330925760584211,1822237,1957267,-6.898905463587748,-
2017,08,國內上市,1617,榮星,電器電纜,307805,263081,234284,17.000087425545743,31.381144252275018,2077882,1682123,23.527352042627086,-
2017,08,國內上市,1618,合機,電器電纜,143725,211532,198900,-32.05519732239094,-27.74007038712921,1447428,1385041,4.504343192728591,-
2017,08,國內上市,1626,艾美特-KY,電器電纜,452520,581825,688693,-22.224036437073003,-34.29292877958684,7199103,8120385,-11.345299514739756,-
2017,08,國內上市,1702,南僑,食品工業,1421808,1337197,1441299,6.327489517251385,-1.352321759745896,10778423,10620127,1.4905283147743902,-
2017,08,國內上市,1707,葡萄王,生技醫療業,768980,657373,769230,16.97772801742694,-0.0325000325000325,5783024,5818584,-0.6111452545842768,-
2017,08,國內上市,1708,東鹼,化學工業,329443,330123,357813,-0.2059838302693238,-7.928722545016531,2583603,2722385,-5.097809457516112,-
2017,08,國內上市,1709,和益,化學工業,617207,654286,664407,-5.667093595155635,-7.104079276708403,5789281,5968360,-3.000472491605734,-
2017,08,國內上市,1710,東聯,化學工業,2769883,2666111,1678847,3.892261049896272,64.98722039590267,19184732,10761937,78.26467484431474,主要係因：1.遠東聯石化(揚州)有限公司105/06建廠完成量產。2.主要產品銷量及售價增加所致。
2017,08,國內上市,1711,永光,化學工業,757738,695232,809947,8.990667863389488,-6.445977329380812,6048030,6311096,-4.168309276233479,-
2017,08,國內上市,1712,興農,化學工業,1469250,1327487,1380845,10.6790499643311,6.40223920860053,11242715,10942098,2.747343333974892,-
2017,08,國內上市,1713,國化,化學工業,65138,47739,49784,36.44609229351264,30.84123413144785,424891,397299,6.944895406230572,-
2017,08,國內上市,1714,和桐,化學工業,2960437,2545731,2363526,16.29025219082456,25.25510614226372,20965802,19455758,7.761424664102011,-
2017,08,國內上市,1717,長興,化學工業,3759190,3469301,3285537,8.355833062625583,14.416303940573489,26285128,25036971,4.985255604601691,-
2017,08,國內上市,1718,中纖,化學工業,3415708,2992773,2725385,14.131877025086768,25.32937548272996,24079362,21785973,10.52690646408127,"本月份自結異業別合併營收資訊,未經會計師簽證或核閱"
2017,08,國內上市,1720,生達,生技醫療業,336931,364276,303178,-7.506670766122391,11.133063744730816,2589258,2389102,8.377875871352499,-
2017,08,國內上市,1721,三晃,化學工業,299072,276975,261972,7.977976351656286,14.161818820331945,2207178,2472754,-10.740089794617662,-
2017,08,國內上市,1722,台肥,化學工業,935167,784981,1075075,19.13243760040052,-13.013789735599842,7775583,8176840,-4.907238003923276,-
2017,08,國內上市,1723,中碳,化學工業,502623,519021,437669,-3.159409734866219,14.840895745414914,4223333,3474108,21.565967436821197,-
2017,08,國內上市,1725,元禎,化學工業,1024785,787561,795470,30.121349330401078,28.82761134926521,6788439,5725704,18.560774360672504,-
2017,08,國內上市,1726,永記,化學工業,679385,623675,636481,8.932536978394197,6.740813944171154,4964490,4973476,-0.1806784631111118,-
2017,08,國內上市,1727,中華化,化學工業,218578,217945,179080,0.2904402486865952,22.056064328791603,1575383,1333245,18.161553202899693,-
2017,08,國內上市,1730,花仙子,化學工業,159099,155853,162454,2.082731804970068,-2.065199995075529,1275906,1345267,-5.15592815403931,-
2017,08,國內上市,1731,美吾華,生技醫療業,139715,138356,115097,0.982248691780624,21.388915436544828,1052051,937808,12.181917833927628,-
2017,08,國內上市,1732,毛寶,化學工業,46928,49509,40812,-5.2131935607667295,14.98578849358032,397225,359810,10.39854367582891,-
2017,08,國內上市,1733,五鼎,生技醫療業,145909,178714,122282,-18.356144454267717,19.32173173484241,1169414,1263376,-7.437374146730664,-
2017,08,國內上市,1734,杏輝,生技醫療業,179078,168247,208173,6.43755906494618,-13.976356203734394,1380134,1362238,1.3137205099255784,-
2017,08,國內上市,1735,日勝化,化學工業,338307,251307,263392,34.61901180627679,28.442397643056736,2126737,1875145,13.417202403014167,-
2017,08,國內上市,1736,喬山,運動休閒,1758020,1324242,1911181,32.75670156965268,-8.013945303976964,11499859,12076464,-4.774617802032118,-
2017,08,國內上市,1737,臺鹽,食品工業,252208,224692,270980,12.24609687928364,-6.927448520185991,1827069,1861568,-1.8532226596073849,-
2017,08,國內上市,1752,南光,生技醫療業,127772,128260,122067,-0.3804771557773273,4.673662824514406,954360,1063318,-10.246981617916749,-
2017,08,國內上市,1760,寶齡富錦,生技醫療業,154772,76515,120643,102.27667777559957,28.289250101539253,786652,636014,23.684698764492605,-
2017,08,國內上市,1762,中化生,生技醫療業,97231,128423,111343,-24.28848415003543,-12.674348634400006,688599,807842,-14.760683400962067,-
2017,08,國內上市,1773,勝一,化學工業,605394,533705,521248,13.432326847228335,16.143179446252073,4468395,4000020,11.709316453417731,-
2017,08,國內上市,1776,展宇,化學工業,181487,167946,139259,8.062710633179712,30.32335432539369,1317125,1227292,7.319610980923855,-
2017,08,國內上市,1783,和康生,生技醫療業,32492,40657,31224,-20.08264259537103,4.060978734306944,283690,200316,41.62123844325965,-
2017,08,國內上市,1786,科妍,生技醫療業,17806,15594,25075,14.184942926766706,-28.989032901296117,150829,135645,11.193925319768514,-
2017,08,國內上市,1789,神隆,生技醫療業,302724,253408,319069,19.46110620027781,-5.1227164030350805,2328774,2692730,-13.516245594619589,-
2017,08,國內上市,1795,美時,生技醫療業,523660,513994,459988,1.88056669922217,13.842100228701618,4051196,3966942,2.123902996313029,-
2017,08,國內上市,1802,台玻,玻璃陶瓷,4052383,3768774,4122106,7.525232343462357,-1.6914412196095878,28241229,28080768,0.5714266789284396,-
2017,08,國內上市,1805,寶徠,建材營造,1632,1970,977,-17.15736040609137,67.04196519959058,10589,13062,-18.93278211606186,因本月磁磚收入較上期增加，致當月營收因而較去年增加。
2017,08,國內上市,1806,冠軍,玻璃陶瓷,452409,449430,418014,0.662839596822642,8.228193314099528,3104822,3185846,-2.5432491087139804,-
2017,08,國內上市,1808,潤隆,建材營造,462950,228110,1979754,102.95033098066722,-76.61578155669847,1918771,2934289,-34.60865647521427,本月營收相較去年同期當月減少達50%以上，主要係本公司營建收入較去年同期當月減少所致。
2017,08,國內上市,1809,中釉,玻璃陶瓷,269609,200429,205976,34.515963258809855,30.893405056899837,1576903,1767210,-10.768782431063654,-
2017,08,國內上市,1810,和成,玻璃陶瓷,495515,469904,493592,5.450262181211482,0.3895930241981231,3667331,3725860,-1.5708856478772686,-
2017,08,國內上市,1817,凱撒衛,玻璃陶瓷,208995,186258,196723,12.20726089617627,6.238213122004036,1455987,1427874,1.9688712029212665,-
