年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2018,10,國內上市,1101,台泥,水泥工業,11753303,10436223,8387381,12.620274595512187,40.130786952446776,101410658,77339459,31.12408505469375,-
2018,10,國內上市,1102,亞泥,水泥工業,7657714,7703807,5840273,-0.5983145735608382,31.11911035665627,68573326,51189309,33.96024939504458,-
2018,10,國內上市,1103,嘉泥,水泥工業,178401,166209,167398,7.335342851470137,6.572957860906343,1673608,1732626,-3.406274637457824,-
2018,10,國內上市,1104,環泥,水泥工業,457241,415742,336159,9.981911858797044,36.01926469319578,3893683,3624014,7.441168825506745,-
2018,10,國內上市,1108,幸福,水泥工業,300242,256381,259826,17.107741993361444,15.55502528615304,2760665,2852787,-3.2291930662892114,-
2018,10,國內上市,1109,信大,水泥工業,729870,690788,377596,5.657596831444669,93.29389082511469,5446888,4121004,32.17381007152626,大陸子公司銷售水泥較去年同期價、量齊揚。
2018,10,國內上市,1110,東泥,水泥工業,177767,127730,170205,39.17403898849135,4.4428777062953495,1353931,1311819,3.210198967997872,-
2018,10,國內上市,1201,味全,食品工業,1772387,1857221,1559834,-4.5677924167344655,13.626642322195824,16271676,14729165,10.472494537198816,-
2018,10,國內上市,1203,味王,食品工業,515554,520954,513465,-1.0365598498139952,0.4068436991810542,5048065,5157934,-2.130097050485717,-
2018,10,國內上市,1210,大成,食品工業,6123232,6405654,6551300,-4.408948719365736,-6.534092470196755,59666930,62851044,-5.066127461621799,-
2018,10,國內上市,1213,大飲,食品工業,36069,36194,42390,-0.3453611095761728,-14.911535739561216,537716,578381,-7.030832617254025,-
2018,10,國內上市,1215,卜蜂,食品工業,1871127,1769540,1689595,5.74087050871978,10.744113234236607,17678186,16449123,7.471905949028407,-
2018,10,國內上市,1216,統一,食品工業,35398601,37539418,33118533,-5.702850800723655,6.884568226497231,365657798,338156924,8.132577524865349,-
2018,10,國內上市,1217,愛之味,食品工業,244422,417077,261965,-41.396432792985465,-6.6966961235279525,3783268,3633876,4.111092398309684,-
2018,10,國內上市,1218,泰山,食品工業,637382,736565,646029,-13.46561403270587,-1.3384848048617013,6807909,6566875,3.670452079566004,-
2018,10,國內上市,1219,福壽,食品工業,1019854,934908,911115,9.08602771609613,11.93471735181618,9734039,8928702,9.019642496748128,-
2018,10,國內上市,1220,台榮,食品工業,250718,238953,187754,4.92356237419074,33.53537075108919,2193304,1887582,16.19648841745683,-
2018,10,國內上市,1225,福懋油,食品工業,932581,937936,874672,-0.5709344774057079,6.620653227724222,9277446,8844793,4.891612500145566,-
2018,10,國內上市,1227,佳格,食品工業,1904523,3032428,2094827,-37.19478253069817,-9.084473324050148,21398795,21465549,-0.310982029856306,-
2018,10,國內上市,1229,聯華,食品工業,427306,409979,403449,4.226314030718647,5.913262890724726,4193324,3949068,6.185155586077525,2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。
2018,10,國內上市,1231,聯華食,食品工業,654976,680585,575902,-3.762792303679922,13.730461085393,6648528,5888544,12.906144540993497,-
2018,10,國內上市,1232,大統益,食品工業,1463517,1300638,1359056,12.523007939180616,7.686291072626882,14019455,14059150,-0.282342815888585,-
2018,10,國內上市,1233,天仁,食品工業,159372,200800,163721,-20.631474103585656,-2.656348299851577,1822037,1772908,2.77109697739533,-
2018,10,國內上市,1234,黑松,食品工業,714538,766929,753622,-6.831271212850211,-5.186154332012601,7718233,7799947,-1.0476225030759825,-
2018,10,國內上市,1235,興泰,食品工業,3281,5225,5169,-37.20574162679426,-36.52544012381505,53312,68887,-22.609490905395795,-
2018,10,國內上市,1236,宏亞,食品工業,152475,178724,155260,-14.68689151988541,-1.7937652969212934,1563191,1445655,8.130293880628503,-
2018,10,國內上市,1256,鮮活果汁-KY,食品工業,156701,344400,172155,-54.500290360046456,-8.976794168046238,2820716,2577137,9.451534784530276,-
2018,10,國內上市,1301,台塑,塑膠工業,19685549,18080414,16581143,8.877755785901805,18.722509057427462,193703130,170222983,13.793758390428394,-
2018,10,國內上市,1303,南亞,塑膠工業,27512745,28593061,26062520,-3.7782453582007194,5.5644081999745225,282874647,250705775,12.831324687275352,-
2018,10,國內上市,1304,台聚,塑膠工業,5189645,4880457,4754780,6.3352263937577975,9.14584901930268,50827905,47608490,6.762270763050876,-
2018,10,國內上市,1305,華夏,塑膠工業,1298161,1053448,1090093,23.22971803069539,19.087178800340887,12596790,12018078,4.815345681730473,-
2018,10,國內上市,1307,三芳,塑膠工業,891249,834841,782311,6.756735713746689,13.925152528853614,7958642,8435377,-5.6516146225592525,-
2018,10,國內上市,1308,亞聚,塑膠工業,607727,480267,574113,26.53940412312318,5.854944932443613,5096642,5381015,-5.28474646511857,-
2018,10,國內上市,1309,台達化,塑膠工業,1735529,1859668,1724003,-6.67533129569364,0.668560321530763,18319951,16072107,13.98599449344134,-
