年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2024,11,國內上市,1340,勝悅-KY,塑膠工業,30204,29151,42165,3.612225995677678,-28.367129135538956,347683,533105,-34.781515836467484,-
2024,11,國內上市,1341,富林-KY,塑膠工業,252811,271998,179933,-7.054095985999897,40.50285384004046,2522929,2287055,10.313438024009042,-
2024,11,國內上市,1342,八貫,其他,209613,175812,221216,19.225650126271244,-5.245099811948503,2233001,2339639,-4.557882647707617,-
2024,11,國內上市,1402,遠東新,紡織纖維,22864590,23250825,21599162,-1.6611668618210322,5.8586902584461376,246310805,234301007,5.125798712422948,-
2024,11,國內上市,1409,新纖,紡織纖維,3876370,3517087,3165203,10.215357197589938,22.468290343462964,41396175,36176537,14.42824115531014,-
2024,11,國內上市,1410,南染,紡織纖維,21240,18282,18441,16.179849031834593,15.178135675939483,214738,202994,5.785392671704583,-
2024,11,國內上市,1413,宏洲,紡織纖維,183400,180909,187125,1.3769353652941534,-1.9906479625918505,2111415,1860163,13.506988366073296,-
2024,11,國內上市,1414,東和,紡織纖維,38259,39202,50856,-2.4054895158410283,-24.76993865030675,482727,518742,-6.942757671443608,-
2024,11,國內上市,1416,廣豐,其他,31741,26833,29842,18.290910446092496,6.363514509751357,298728,267055,11.860103723951996,-
2024,11,國內上市,1417,嘉裕,紡織纖維,32235,29892,122909,7.83821758329988,-73.77327941810609,548004,1352333,-59.47714061551408,因結束國軍服裝供售業務，致使營收減少
2024,11,國內上市,1418,東華,紡織纖維,533,1459,739,-63.4681288553804,-27.87550744248985,9189,17994,-48.93297765921974,-
2024,11,國內上市,1419,新紡,紡織纖維,387105,374628,429749,3.3305038598289505,-9.923001566030404,3647278,3085999,18.187919049876555,-
2024,11,國內上市,1423,利華,紡織纖維,5885,4924,15233,19.516653127538586,-61.36676951355609,99321,116481,-14.732016380353878,毛紡織產品需求持續疲軟且去年同期基期較高影響所致。
2024,11,國內上市,1432,大魯閣,運動休閒,93842,94623,90046,-0.8253807213890915,4.215623125957844,1154241,1208203,-4.46630243427636,-
2024,11,國內上市,1434,福懋,紡織纖維,2148096,2260181,2030563,-4.959116106187956,5.78819765749696,26291202,26273510,0.0673377862341194,-
2024,11,國內上市,1435,中福,其他,498,1004,625,-50.398406374502,-20.32,10181,7875,29.28253968253968,-
2024,11,國內上市,1436,華友聯,建材營造,166725,544059,468669,-69.35534565185026,-64.42585278736166,6836123,1626396,320.3234021726566,本月營收較去年同期減少，係去年同期認列處分楊梅區土地，本期無此事；累計營收較去年同期增加，係今年交屋數量較去年同期增加。
2024,11,國內上市,1437,勤益控,其他,63261,63996,63172,-1.1485092818301144,0.1408852023048186,765415,805372,-4.961309804661696,-
2024,11,國內上市,1438,三地開發,建材營造,0,0,16360,,-100.0,1166647,316107,269.0671196778306,113年銷售土地地上權，故營收變化大。
2024,11,國內上市,1439,雋揚,建材營造,4848,5303,16558,-8.580049028851594,-70.7211015823167,88287,179891,-50.921947179125134,主係本公司重要子公司漢霖開發之投資建案於去年同期集中交屋認列收入所致
2024,11,國內上市,1440,南紡,紡織纖維,1227931,1551381,1368703,-20.849166001130605,-10.285065496312932,15970246,18135252,-11.938108166349163,-
2024,11,國內上市,1441,大東,紡織纖維,139933,176433,76290,-20.6877398219154,83.42246690260846,1498691,1083826,38.27782319302176,"本期因終端市場需求提昇,帶動客戶出貨力道, 整體營收較去年同期成長"
2024,11,國內上市,1442,名軒,建材營造,320374,856585,1943710,-62.5986913149308,-83.51739714257785,8631176,4016484,114.8938225572416,本月認收28戶，去年同期認收206戶；本年累計認收738戶，去年累計認收389戶，故兩期差異大。
2024,11,國內上市,1443,立益物流,其他,82752,87217,76391,-5.119414792987605,8.32689714756974,840962,714761,17.656391437137728,-
2024,11,國內上市,1444,力麗,紡織纖維,667626,760976,535888,-12.267141145055824,24.583121846355954,7541526,7625618,-1.1027565241269626,-
2024,11,國內上市,1445,大宇,紡織纖維,84793,69963,104045,21.19691837113903,-18.50353212552261,934393,1261066,-25.90451253146148,-
2024,11,國內上市,1446,宏和,紡織纖維,11254,472564,112877,-97.61852362854556,-90.0298555064362,3539860,221458,1498.4340145761273,本月營建無認列收入
2024,11,國內上市,1447,力鵬,紡織纖維,2338609,4065890,2209408,-42.48223636153462,5.847765555298071,31937578,27380689,16.642711218844784,-
2024,11,國內上市,1449,佳和,紡織纖維,192334,275243,214287,-30.12211028073375,-10.24467186530214,2693333,2488855,8.215745794753008,-
2024,11,國內上市,1451,年興,紡織纖維,614181,427411,574339,43.69798624742929,6.937018032903912,5991248,5813980,3.0489956965796234,-
2024,11,國內上市,1452,宏益,紡織纖維,154016,145346,120790,5.965076438292075,27.507243977150427,1542035,1072571,43.76996954047797,-
2024,11,國內上市,1453,大將,建材營造,114,115,115,-0.8695652173913043,-0.8695652173913043,1260,743,69.58277254374158,本年營收較去年同期增加，係因本年房屋出租金額較高所致。
2024,11,國內上市,1454,台富,紡織纖維,119622,113502,106857,5.391975471797854,11.94587158538982,1465825,1393858,5.163151483149647,-
2024,11,國內上市,1455,集盛,紡織纖維,700605,702297,744091,-0.2409237117629721,-5.8441776610656495,8721008,6966724,25.180902817450495,-
2024,11,國內上市,1456,怡華,建材營造,17449,48263,67653,-63.846010401342646,-74.20809128937371,909213,1618402,-43.820323998610974,本月認列建設收入較去年本月減少所致
2024,11,國內上市,1457,宜進,紡織纖維,275274,255185,296694,7.872327918960754,-7.219559546199115,3088070,2894774,6.677412468123591,-
2024,11,國內上市,1459,聯發,紡織纖維,112648,102616,143448,9.776253215872767,-21.471195136913725,1181159,1057569,11.68623512981186,-
2024,11,國內上市,1460,宏遠,紡織纖維,740811,789112,835389,-6.120930869128844,-11.321432290824992,7333629,7141502,2.690288401515536,-
2024,11,國內上市,1463,強盛新,紡織纖維,28762,12732,32216,125.90323594093624,-10.72138068040725,260164,322977,-19.448134077658786,-
2024,11,國內上市,1464,得力,紡織纖維,1060129,1192279,845832,-11.08381511374435,25.33564584929395,10767530,8932395,20.54471393170589,-
2024,11,國內上市,1465,偉全,紡織纖維,47822,36035,55455,32.7098654086305,-13.764313407267151,457000,522695,-12.56851509962789,-
2024,11,國內上市,1466,聚隆,紡織纖維,269748,322801,219778,-16.43520311275368,22.73657963945436,2687568,2224188,20.8336705350447,-
2024,11,國內上市,1467,南緯,紡織纖維,372121,445092,312264,-16.39458808515992,19.16871621448518,4526388,4177894,8.341379652044786,-
2024,11,國內上市,1468,昶和,紡織纖維,71128,91748,89730,-22.474604351048523,-20.731082135294773,1003123,952259,5.341403966777946,-
2024,11,國內上市,1470,大統新創,紡織纖維,67126,72495,30896,-7.406028001931167,117.26437079233558,713078,602630,18.32766374060369,"品牌需求增加,訂單回流"
2024,11,國內上市,1471,首利,電子零組件業,20559,29773,26255,-30.947502770966985,-21.694915254237287,254049,232909,9.076506274982933,-
2024,11,國內上市,1472,三洋實業,建材營造,242909,156230,176859,55.48166165269154,37.34613449131794,2056851,1692421,21.53305826387169,本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性
2024,11,國內上市,1473,台南,紡織纖維,464416,407687,543815,13.914841532842598,-14.60036961098903,6646662,5876956,13.097018252306126,-
2024,11,國內上市,1474,弘裕,紡織纖維,275599,297605,276872,-7.394365014028662,-0.4597792481724407,2867723,2422644,18.3716220790178,-
2024,11,國內上市,1475,業旺,紡織纖維,165087,163143,101949,1.1915926518453137,61.93096548274137,1795634,1154009,55.5996530356349,本年度營收較去年同期增加，主要係因客戶需求較去年同期增加，以及近期台幣貶值等雙重影響所致。
2024,11,國內上市,1476,儒鴻,紡織纖維,2847744,3300689,2960536,-13.722740918638502,-3.8098506486663215,33406058,28108942,18.844949767230656,-
2024,11,國內上市,1477,聚陽,紡織纖維,2580773,2647647,2415601,-2.5257898805996417,6.83771864641553,31995504,29223370,9.486017526383849,-
2024,11,國內上市,1503,士電,電機機械,2877350,2587618,2328632,11.196861360525396,23.563963734931068,31616683,29023080,8.936346521458095,-
2024,11,國內上市,1504,東元,電機機械,4599582,4243665,4688624,8.387019239266058,-1.8991072860609,50575838,54384416,-7.003068673202264,-
2024,11,國內上市,1506,正道,電機機械,95059,84045,101238,13.104884288178951,-6.103439419980639,945120,1048838,-9.888848420823807,-
2024,11,國內上市,1512,瑞利,汽車工業,81924,85368,80272,-4.034298566207478,2.0580027905122584,976094,1056702,-7.628262272618014,-
2024,11,國內上市,1513,中興電,電機機械,2274184,2323719,1825133,-2.131712139032301,24.603741206805203,23256759,20129036,15.538364579406585,-
2024,11,國內上市,1514,亞力,電機機械,787914,715808,1169516,10.073371630381333,-32.62905338618711,7724677,8205250,-5.85689649919259,-
2024,11,國內上市,1515,力山,電機機械,337270,377521,1028549,-10.661923442669414,-67.20914608832443,5818310,5852089,-0.5772126842226767,客戶庫存管理減少採購量
2024,11,國內上市,1516,川飛,其他,0,0,83018,,-100.0,593585,812571,-26.949768081804542,終端客戶去化庫存及風險管控
2024,11,國內上市,1517,利奇,電機機械,208204,149607,133960,39.16728495324416,55.42251418333831,1812759,1734002,4.54192094357446,主係因巿場需求回溫及去年同期基期較低致本月營收優於去年同期。
2024,11,國內上市,1519,華城,電機機械,1685771,1968763,1691816,-14.374101910692143,-0.357308359774349,16694754,11324733,47.41852192011944,-
2024,11,國內上市,1521,大億,汽車工業,283509,281914,520346,0.5657753783068595,-45.51529174818294,3433080,4462560,-23.069269656878564,-
2024,11,國內上市,1522,堤維西,汽車工業,1727374,1674636,1698075,3.149221681607227,1.7254243776040517,18486183,17808499,3.805396513204173,-
2024,11,國內上市,1524,耿鼎,汽車工業,297689,267140,277176,11.435576851089316,7.400712904436171,2661206,2445909,8.802330749018054,-
2024,11,國內上市,1525,江申,汽車工業,124053,113608,122490,9.193894796141118,1.2760225324516288,1325681,1474693,-10.104611603906712,-
2024,11,國內上市,1526,日馳,電機機械,78524,46919,45461,67.3607706899124,72.72827258529288,669341,954720,-29.89138176638177,因市場需求增加，致本月營收優於去年同期。
2024,11,國內上市,1527,鑽全,電機機械,275616,260214,273670,5.918974382623533,0.7110753827602587,2928245,2595376,12.82546343959411,-
2024,11,國內上市,1528,恩德,電機機械,303194,399413,289540,-24.090102225015208,4.715756026801133,3411941,3458717,-1.352409000215976,-
2024,11,國內上市,1529,樂事綠能,電機機械,53417,87700,45488,-39.091220068415055,17.43097080548716,646837,653567,-1.029733753387181,-
2024,11,國內上市,1530,亞崴,電機機械,158540,137189,207087,15.563201131286036,-23.442804232037744,1686967,2194910,-23.14186003070741,-
2024,11,國內上市,1531,高林股,電機機械,106041,128399,107185,-17.41290820021963,-1.0673135233474833,1475485,1326913,11.196815465671072,-
2024,11,國內上市,1532,勤美,電機機械,1036496,943508,1022476,9.85556031321409,1.371181328461499,17014107,15009174,13.358050216487596,-
2024,11,國內上市,1533,車王電,汽車工業,287226,497172,300250,-42.22804180444594,-4.337718567860117,2749839,3798903,-27.61491935961513,-
2024,11,國內上市,1535,中宇,電機機械,1005795,771880,930893,30.30458102295693,8.046252361979304,9592675,8477287,13.157369804750036,-
2024,11,國內上市,1536,和大,汽車工業,421312,427843,539545,-1.5264945318726728,-21.9134641225477,5439545,6118071,-11.0905218327803,-
2024,11,國內上市,1537,廣隆,電機機械,670081,738980,556521,-9.32352702373542,20.405339600841657,7468431,5856677,27.519940061574165,-
2024,11,國內上市,1538,正峰,電機機械,9439,12300,13419,-23.260162601626018,-29.659438110142336,97055,186059,-47.83643897903353,-
2024,11,國內上市,1539,巨庭,電機機械,64783,128754,142835,-49.68466999083524,-54.644869954843,1238989,1401872,-11.618963785566727,國外市場需求減少
2024,11,國內上市,1540,喬福,電機機械,36628,17719,53591,106.71595462497883,-31.652702879214797,479154,511662,-6.353412995297677,-
2024,11,國內上市,1541,錩泰,電機機械,291235,221803,332736,31.303453965906684,-12.47265099057511,2762528,3016418,-8.416936909937549,-
2024,11,國內上市,1558,伸興,電機機械,761285,637421,697787,19.432055109574364,9.09991157760176,7708787,6953240,10.866114214380634,-
2024,11,國內上市,1560,中砂,電機機械,609542,593536,526952,2.696719322838042,15.673154291092926,6388967,5866994,8.89677064609236,-
2024,11,國內上市,1563,巧新,汽車工業,704819,669091,810610,5.339781883181809,-13.050788912053886,6919543,7098058,-2.5149836758166813,-
2024,11,國內上市,1568,倉佑,汽車工業,84628,79163,100387,6.903477634753609,-15.698247781087192,972219,1309323,-25.74643537156225,-
2024,11,國內上市,1582,信錦,電子零組件業,731327,656070,748163,11.470879631746612,-2.2503117636130097,8536395,8064521,5.851234065854624,-
2024,11,國內上市,1583,程泰,電機機械,347813,362445,443294,-4.037026307439749,-21.538978646225758,4022337,4783916,-15.919573002535998,-
2024,11,國內上市,1587,吉茂,汽車工業,175973,190030,170197,-7.397253065305478,3.393714342791001,1928737,1951520,-1.1674489628597196,-
2024,11,國內上市,1589,永冠-KY,電機機械,743736,642383,737034,15.777659122361582,0.9093203298626658,6392099,7913897,-19.22943904880238,-
2024,11,國內上市,1590,亞德客-KY,電機機械,2565897,2302618,2518431,11.433898284474454,1.884744906650212,27882834,27385751,1.815115459130553,本月營業收入換算匯率為4.4865634；本年累計營業收入換算匯率為4.4530385。
2024,11,國內上市,1597,直得,電機機械,88312,82287,64486,7.321934205889144,36.94755450795522,954972,983199,-2.8709345717398005,-
2024,11,國內上市,1598,岱宇,運動休閒,789593,635252,855898,24.29602740329822,-7.74683431904269,6272670,6967556,-9.97316706173585,-
2024,11,國內上市,1603,華電,電器電纜,423180,397191,313088,6.543199619326722,35.16327677841374,4162362,3721453,11.84776483808878,-
2024,11,國內上市,1604,聲寶,電器電纜,774402,696352,680897,11.208411837691283,13.732620352270608,8649513,8271659,4.568055815647139,-
2024,11,國內上市,1605,華新,電器電纜,18158784,14774899,14578731,22.902931519193466,24.55668466617568,165538018,176322769,-6.116482324526108,-
2024,11,國內上市,1608,華榮,電器電纜,896923,861992,1109385,4.0523577945038936,-19.151331593630704,10413418,9044609,15.13397649362178,-
2024,11,國內上市,1609,大亞,電器電纜,2855204,2501911,2319864,14.12092596419297,23.07635275171303,27522210,23748439,15.890606536286448,-
2024,11,國內上市,1611,中電,電器電纜,103003,90478,137863,13.843144189747784,-25.285972305839856,1057409,1231201,-14.11564805421698,-
2024,11,國內上市,1612,宏泰,電器電纜,743693,583713,518582,27.407304617166314,43.40894979000428,6150578,5440255,13.056796050920408,-
2024,11,國內上市,1614,三洋電,電器電纜,429319,372021,398834,15.401818714534931,7.643530892551788,5203482,5320555,-2.200390748709486,-
2024,11,國內上市,1615,大山,電器電纜,363820,499356,437319,-27.142159100921987,-16.806724610638916,5267701,4367689,20.606137479110807,-
2024,11,國內上市,1616,億泰,電器電纜,478053,417503,480422,14.502889799594254,-0.4931081424247849,4245673,3747128,13.304722977170783,-
2024,11,國內上市,1617,榮星,電器電纜,312572,292385,237163,6.9042529541529145,31.79627513566619,3120298,2584671,20.723217771236648,-
2024,11,國內上市,1618,合機,電器電纜,312424,220155,775474,41.91092639276873,-59.7118665487173,3854467,4146294,-7.038261155624758,113年11月係因高壓線及超高壓線等交貨數量較去年同期減少
2024,11,國內上市,1626,艾美特-KY,電器電纜,470414,401323,552936,17.2158087126828,-14.924331206504911,7493062,7878045,-4.88678345960197,-
2024,11,國內上市,1702,南僑,食品工業,2027876,1981587,1963380,2.335955978718068,3.284947386649553,21458399,20571594,4.310822972687483,-
2024,11,國內上市,1707,葡萄王,生技醫療業,1083586,879106,1181230,23.259993675392955,-8.266298688655047,9967716,9437707,5.615866226828191,-
2024,11,國內上市,1708,東鹼,化學工業,537588,592394,458165,-9.251612946788793,17.335021225977542,5809509,5316598,9.271173032078032,-
2024,11,國內上市,1709,和益,化學工業,776306,660689,741977,17.499458898210808,4.626693280249927,9537022,8612060,10.740310680603711,-
2024,11,國內上市,1710,東聯,化學工業,1962937,1497476,1770176,31.08303572144061,10.889369192667848,21646496,19025377,13.776962212102289,無
2024,11,國內上市,1711,永光,化學工業,664524,641785,616951,3.5430868593064657,7.7109851511708385,7443376,7213494,3.186832899562958,-
2024,11,國內上市,1712,興農,化學工業,1342112,1604818,1545214,-16.36983134536128,-13.14393993323902,17515792,17648119,-0.7498079540374812,-
2024,11,國內上市,1713,國化,化學工業,47640,56770,47126,-16.08243790734543,1.0906930356915503,479381,434872,10.23496569105392,-
2024,11,國內上市,1714,和桐,化學工業,2048520,2019941,1613562,1.4148433048292004,26.956385933729223,18551591,18393879,0.8574156652873491,-
2024,11,國內上市,1717,長興,化學工業,3772597,3526514,3645338,6.978080903691294,3.49100686959618,40222764,38835070,3.5733011424982624,-
2024,11,國內上市,1718,中纖,化學工業,3859766,4794863,3538320,-19.502058765808325,9.08470686653553,41187002,36240885,13.647892428675512,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
2024,11,國內上市,1720,生達,生技醫療業,595137,536936,581862,10.839466901083185,2.2814688018808584,6248659,5738852,8.883431738612531,-
2024,11,國內上市,1721,三晃,化學工業,163750,159047,259354,2.9569875571371984,-36.86235801260054,2119023,2020800,4.860599762470309,-
2024,11,國內上市,1722,台肥,化學工業,908969,910914,879702,-0.2135218033755107,3.326922071337794,10990824,14148860,-22.32007384340505,-
2024,11,國內上市,1723,中碳,化學工業,557373,632708,498336,-11.906756355222312,11.84682623771913,7048930,7646185,-7.811150266440062,-
2024,11,國內上市,1725,元禎,化學工業,768514,825702,614101,-6.9259854039350754,25.14456091099021,7701922,6895775,11.6904481367214,-
2024,11,國內上市,1726,永記,化學工業,876070,819809,839238,6.862696067010731,4.388743121736623,8564528,8481963,0.973418535308395,-
2024,11,國內上市,1727,中華化,化學工業,169104,203926,164048,-17.075802006610243,3.0820247732371016,1955594,1596956,22.457600585113177,-
2024,11,國內上市,1730,花仙子,化學工業,220458,229555,207868,-3.962884711724859,6.05672830834953,2346094,2403050,-2.3701545952019307,-
2024,11,國內上市,1731,美吾華,生技醫療業,128407,120718,115809,6.369389817591411,10.87825643948225,1358903,1184252,14.747790166282176,本月森歐黎漾Saholea品牌產品出貨持續暢旺，單月及累計營收均較去年同期呈二位數成長。
2024,11,國內上市,1732,毛寶,化學工業,45954,44708,46104,2.786973248635591,-0.325351379489849,535684,505888,5.889841229679297,-
2024,11,國內上市,1733,五鼎,生技醫療業,126710,156748,166338,-19.163242912190267,-23.823780495136408,1681673,1566787,7.332585731181073,-
2024,11,國內上市,1734,杏輝,生技醫療業,272558,289331,262875,-5.797166567011485,3.683499762244413,2858547,2717062,5.20727903890305,-
2024,11,國內上市,1735,日勝化,化學工業,231585,214268,223958,8.081934773274591,3.405549254770984,2427605,2175705,11.577856372991745,-
2024,11,國內上市,1736,喬山,運動休閒,5211892,4530665,3748418,15.035916361063991,39.04244403905861,40156719,32493540,23.58370002160429,-
2024,11,國內上市,1737,臺鹽,食品工業,251075,266245,232605,-5.697759582339574,7.940499989252165,2973272,3142850,-5.395675899263408,-
2024,11,國內上市,1752,南光,生技醫療業,165136,215996,176070,-23.54673234689531,-6.210030101664111,2001787,2010240,-0.4204970550780006,-
2024,11,國內上市,1760,寶齡富錦,生技醫療業,235504,130388,249977,80.61784826824554,-5.789732655404297,1872999,1744337,7.375982966594185,-
2024,11,國內上市,1762,中化生,生技醫療業,103605,77116,153828,34.34955132527621,-32.648802558701924,1241771,1968814,-36.92796780193558,-
2024,11,國內上市,1773,勝一,化學工業,968666,970416,840848,-0.1803350315740878,15.201082716495728,10101082,8973687,12.563342135735288,-
2024,11,國內上市,1776,展宇,化學工業,113044,107496,98971,5.161122274317184,14.21931676955876,1116893,1114867,0.1817257125737868,-
2024,11,國內上市,1783,和康生,生技醫療業,73872,61973,55645,19.20029690349023,32.75586306047264,610861,574783,6.2768035937040585,-
2024,11,國內上市,1786,科妍,生技醫療業,81520,80576,62053,1.1715647339158062,31.37156946481234,790209,631823,25.06809660300432,-
2024,11,國內上市,1789,神隆,生技醫療業,213616,227722,297471,-6.194394920121903,-28.18930248662895,2811146,2618692,7.349241529740802,-
2024,11,國內上市,1795,美時,生技醫療業,1060655,1884995,1135020,-43.73168098589121,-6.551866927455023,17120926,15585546,9.851307102106016,-
2024,11,國內上市,1802,台玻,玻璃陶瓷,3886566,3650991,3995801,6.452357729723245,-2.7337447485497903,38479576,41715868,-7.757939976221998,-
