年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2020,09,國內上市,1303,南亞,塑膠工業,23828101,22209740,23540826,7.286717449191211,1.220326763385448,193972294,214657229,-9.636262937131272,-
2020,09,國內上市,1304,台聚,塑膠工業,4307703,4006402,4484846,7.520488458222615,-3.949812323544666,34628762,41984847,-17.520809352955364,-
2020,09,國內上市,1305,華夏,塑膠工業,1134914,1058853,1122459,7.183338952621375,1.1096173668704157,9140436,11407217,-19.871463828556955,-
2020,09,國內上市,1307,三芳,塑膠工業,840399,677965,921765,23.95905393346264,-8.82719565182015,6175092,7737016,-20.18767959120157,-
2020,09,國內上市,1308,亞聚,塑膠工業,473181,407986,562238,15.979714990220252,-15.839733351356545,3985435,5040451,-20.93098415201338,-
2020,09,國內上市,1309,台達化,塑膠工業,1371229,1366998,1487398,0.3095103284715851,-7.810216229953247,10667065,13463662,-20.77144390582592,-
2020,09,國內上市,1310,台苯,塑膠工業,642101,654054,996939,-1.827524944423549,-35.59274940593156,5557200,9459360,-41.25183944791191,-
2020,09,國內上市,1312,國喬,塑膠工業,1487844,1443785,1572110,3.051631648756567,-5.360057502337623,11471184,15583900,-26.39080076232522,-
2020,09,國內上市,1313,聯成,塑膠工業,5087822,4621335,5369183,10.094204380335984,-5.240294473106989,35054376,47013350,-25.437400227807636,-
2020,09,國內上市,1314,中石化,塑膠工業,1224711,1242352,2675293,-1.4199679317938878,-54.22142546629472,13018335,24483766,-46.82870682557577,受疫情影響致終端需求仍呈現疲軟
2020,09,國內上市,1315,達新,塑膠工業,194188,191602,275155,1.3496727591570026,-29.4259599135033,1631571,1891603,-13.746647684529998,-
2020,09,國內上市,1316,上曜,建材營造,54133,38646,78568,40.07400507167624,-31.100448019549944,994001,419615,136.884048473005,本年增加房地收入
2020,09,國內上市,1319,東陽,汽車工業,1627022,1430624,1670947,13.728135415035675,-2.628748847210593,12627254,15769700,-19.92711338833332,-
2020,09,國內上市,1321,大洋,塑膠工業,508942,447705,403934,13.67797991981327,25.996326132486992,3585503,3491029,2.706193503405443,-
2020,09,國內上市,1323,永裕,塑膠工業,303129,252044,329822,20.268286489660536,-8.093153276615872,2496630,2682905,-6.943033763774714,-
2020,09,國內上市,1324,地球,塑膠工業,85306,86992,89644,-1.9381092514254183,-4.839141493016822,793922,856523,-7.30873543384124,-
2020,09,國內上市,1325,恆大,塑膠工業,471539,452980,61980,4.097090379266192,660.7921910293643,2992928,597407,400.9864296869639,受新冠肺炎影響致營收增加
2020,09,國內上市,1326,台化,塑膠工業,20716904,18984099,24430793,9.127665210764018,-15.201671922806598,180584409,251172642,-28.10347195376477,-
2020,09,國內上市,1337,再生-KY,塑膠工業,79338,94272,100189,-15.841395112016292,-20.811665951351944,645869,918418,-29.67592098586918,-
2020,09,國內上市,1338,廣華-KY,汽車工業,661004,511085,632884,29.33347681892445,4.443152299631528,4112316,5390516,-23.712015695714477,-
2020,09,國內上市,1339,昭輝,汽車工業,206573,195660,202445,5.577532454257385,2.039072340635728,1523168,1935539,-21.305228156084688,-
2020,09,國內上市,1340,勝悅-KY,塑膠工業,81580,71979,91160,13.338612650912072,-10.508995173321631,474505,878889,-46.01081592783616,-
2020,09,國內上市,1341,富林-KY,塑膠工業,229233,216263,246022,5.997327328299339,-6.824186454869889,1867024,2223345,-16.026347687830725,-
2020,09,國內上市,1342,八貫,其他,162943,148589,122718,9.660203648991514,32.77840251633827,1159603,1093534,6.041787452424891,-
2020,09,國內上市,1402,遠東新,紡織纖維,16832713,16731731,20367232,0.6035358804178719,-17.353948734909093,150742713,190352238,-20.8085417939767,-
2020,09,國內上市,1409,新纖,紡織纖維,2597618,2949597,2928171,-11.93312171120326,-11.288719135596931,22828333,29792008,-23.37430561914457,-
2020,09,國內上市,1410,南染,紡織纖維,40589,31428,29056,29.149166348479064,39.69231828193833,303010,298512,1.5068070965321327,-
2020,09,國內上市,1413,宏洲,紡織纖維,122414,100864,206611,21.36540291878173,-40.75146047403091,1077136,2390986,-54.9501335432328,疫情影響，下游需求急速萎縮
2020,09,國內上市,1414,東和,紡織纖維,60808,58930,47368,3.186831834379773,28.373585542982603,489576,618107,-20.794296133193768,-
2020,09,國內上市,1416,廣豐,其他,16627,16747,18818,-0.7165462470890309,-11.64310766287597,161476,203798,-20.76664147832658,-
2020,09,國內上市,1417,嘉裕,紡織纖維,92872,81197,83236,14.37861004716923,11.576721610841464,768377,1013892,-24.215103778311693,-
2020,09,國內上市,1418,東華,紡織纖維,6159,3575,5508,72.27972027972028,11.81917211328976,71665,180295,-60.25125488782273,因客戶受新冠狀肺炎疫情之影響調降開工率及主原料丙烯&#33096;價格下跌，造成亞克力纖維市場需求停滯。
2020,09,國內上市,1419,新紡,紡織纖維,202648,155070,214712,30.68162765202812,-5.61868922090987,1466797,1377251,6.501792338506198,-
2020,09,國內上市,1423,利華,紡織纖維,12877,13614,38382,-5.41354488027031,-66.4504194674587,163957,394424,-58.43128207208486,受到全球第二波肺炎疫情再次升溫，導致市場擔憂情緒再起，也連帶影響到下游需求，因此仍較去年同期出現較大幅度萎縮。
2020,09,國內上市,1432,大魯閣,運動休閒,84413,110241,92065,-23.42866991409729,-8.311519035464075,888301,910166,-2.4023090293419003,-
2020,09,國內上市,1434,福懋,紡織纖維,2328734,2189192,2934871,6.37413255666931,-20.65293500123174,21627329,28443861,-23.964861873006623,-
2020,09,國內上市,1435,中福,其他,1267,1269,1853,-0.1576044129235618,-31.62439287641662,11378,16075,-29.21928460342146,-
2020,09,國內上市,1436,華友聯,建材營造,300717,150705,58620,99.54016124216184,412.99385875127945,1517194,724660,109.36632351723568,109年9月營收較去年同期增加之原因，係本月交屋較去年同期增加
2020,09,國內上市,1437,勤益控,其他,43413,42076,42740,3.1775834204772315,1.5746373420683202,426211,450497,-5.390934900787353,-
2020,09,國內上市,1438,三地開發,建材營造,2,4,0,-50.0,,98428,10,984180.0,"108年度累計銷售商品10仟元，109年度累計銷售商品、房屋及土地98,428仟元，故營收變化大。"
2020,09,國內上市,1439,雋揚,建材營造,4997,6712,12636,-25.551251489868893,-60.4542576764799,89535,138479,-35.34398717495071,因疫情尚未趨緩，造成經濟情勢低迷，導致羊毛價格出現持續性下跌，進而影響客戶出貨意願。
2020,09,國內上市,1440,南紡,紡織纖維,1418244,1230819,1647316,15.227665481277102,-13.905771570239104,12598173,17312313,-27.229983653830654,-
2020,09,國內上市,1441,大東,紡織纖維,45644,178603,105088,-74.44387832231261,-56.565925700365405,1125467,1097466,2.551423005359619,係因訂單量減少
2020,09,國內上市,1442,名軒,建材營造,324999,176465,50373,84.17193211118352,545.1849204931214,1826017,455304,301.0544603166236,本月認收41戶，去年同期認收3戶；本年累計認收235戶，去年累計認收20戶，故兩期差異大。
2020,09,國內上市,1443,立益物流,其他,55232,46155,49317,19.666341674791465,11.99383579698684,409138,504109,-18.839377991664502,-
2020,09,國內上市,1444,力麗,紡織纖維,652937,696679,990231,-6.278644827818837,-34.062153174360326,6062417,9295931,-34.7841867587012,-
2020,09,國內上市,1445,大宇,紡織纖維,70496,67213,97067,4.8844717539761655,-27.37387577652549,687107,1019251,-32.58706638502194,-
2020,09,國內上市,1446,宏和,紡織纖維,44365,81594,29958,-45.62712944579258,48.0906602576941,392398,345222,13.665409504608627,-
2020,09,國內上市,1447,力鵬,紡織纖維,1972834,960407,1131932,105.41645364933824,74.28909157087175,8505125,11296557,-24.71046709187587,因新增子公司貿易營收
2020,09,國內上市,1449,佳和,紡織纖維,109559,239951,236795,-54.341094640155696,-53.73255347452438,1353006,1832083,-26.14930655434279,部分廠商銷貨收入以淨額表達
2020,09,國內上市,1451,年興,紡織纖維,741504,657733,767390,12.736323097670333,-3.3732521924966443,5029292,6508944,-22.7325968697841,-
2020,09,國內上市,1452,宏益,紡織纖維,116783,110149,117997,6.02275100091694,-1.0288397162639729,826847,1460273,-43.37723151766827,-
2020,09,國內上市,1453,大將,建材營造,252,266,37,-5.2631578947368425,581.081081081081,219129,613,35646.98205546493,"本年營收增加,係因本年銷售待售房屋及營建用地所致"
2020,09,國內上市,1454,台富,紡織纖維,92735,63413,159064,46.23973002381215,-41.69956746969773,877527,1453955,-39.64551860270779,-
2020,09,國內上市,1455,集盛,紡織纖維,729968,715912,807781,1.9633697996401795,-9.63293268843907,5397511,9363363,-42.35499574244852,-
2020,09,國內上市,1456,怡華,建材營造,37980,69680,24522,-45.49368541905855,54.88133104966968,395960,591604,-33.0700941846235,本月認列建設收入及子公司收入較去年本月增加所致
2020,09,國內上市,1457,宜進,紡織纖維,241966,193402,366155,25.11039182635133,-33.917056984064125,1978536,3845412,-48.548139965236494,-
2020,09,國內上市,1459,聯發,紡織纖維,139676,124555,209867,12.140018465738027,-33.4454678439202,1181381,2421278,-51.20837012519834,受新型冠狀病毒影響，致本期營業收入淨額較去年同期大幅減少。
2020,09,國內上市,1460,宏遠,紡織纖維,679479,600632,886266,13.127339202706482,-23.332385536622187,4872102,6416288,-24.066656608930277,-
2020,09,國內上市,1463,強盛新,紡織纖維,32314,26967,39033,19.827937849964773,-17.2136397407322,350427,439746,-20.311498001118828,-
2020,09,國內上市,1464,得力,紡織纖維,867547,640626,1029927,35.42175934164396,-15.76616595156744,5975554,7643220,-21.818893084328334,-
2020,09,國內上市,1465,偉全,紡織纖維,38020,27972,45415,35.921635921635925,-16.283166354728614,310055,740467,-58.12710087012656,本年營收較去年同期減少，主要係因去年同期含已處分子公司之營收及本年度受疫情影響客戶需求萎縮。
2020,09,國內上市,1466,聚隆,紡織纖維,269260,227247,229004,18.48781282041127,17.578732249218355,1815467,2580959,-29.65920806955864,-
2020,09,國內上市,1467,南緯,紡織纖維,1528050,1118168,681669,36.65656681285817,124.16304687465616,6267043,5326552,17.65665668898004,因受新冠病毒影響，集團9月增加防護衣及隔離衣外銷營收，營收大幅增加，以致營收較去年同期增加約124.16%。
2020,09,國內上市,1468,昶和,紡織纖維,69344,68829,85301,0.748231123508986,-18.70669745958429,726939,771562,-5.783462638128887,-
2020,09,國內上市,1470,大統新創,紡織纖維,71277,51766,63773,37.69076227639764,11.76673513869506,452331,623394,-27.4405913435163,-
2020,09,國內上市,1471,首利,電子零組件業,119662,165174,61979,-27.553973385641807,93.0686200164572,843417,696546,21.08561387187637,本月營收較去年同期增加主要係因為客戶需求增加所致。
2020,09,國內上市,1472,三洋實業,建材營造,27688,47230,46955,-41.37624391276731,-41.03290384410606,224250,288816,-22.35540967259432,-
2020,09,國內上市,1473,台南,紡織纖維,581438,578104,650505,0.5767128405961557,-10.617443370919515,4734069,6059339,-21.871527570911613,-
2020,09,國內上市,1474,弘裕,紡織纖維,271516,225541,262086,20.38432036747199,3.598055600070206,2011251,2560198,-21.44158381500181,-
2020,09,國內上市,1475,業旺,紡織纖維,16286,10597,4135,53.68500519014815,293.8573155985489,59436,43053,38.05309734513274,主要開始銷售染劑產品
2020,09,國內上市,1476,儒鴻,紡織纖維,2614618,2040791,2256557,28.11787194279081,15.867580566322944,18849814,20386017,-7.535572054119252,-
2020,09,國內上市,1477,聚陽,紡織纖維,2690100,3116299,3156364,-13.676447606600007,-14.772187238227277,18883047,20597798,-8.324923858365832,-
2020,09,國內上市,1503,士電,電機機械,2177328,1935498,2225612,12.49445879045083,-2.169470689410373,18422136,19463851,-5.352049807615153,-
2020,09,國內上市,1504,東元,電機機械,3786157,3678179,4086750,2.935637444507187,-7.35530678411941,33177803,35923140,-7.642252319813914,-
2020,09,國內上市,1506,正道,電機機械,73726,61639,108490,19.609338243644444,-32.04350631394598,639817,929332,-31.15302174034683,-
2020,09,國內上市,1512,瑞利,汽車工業,99501,74947,130815,32.76181835163516,-23.937621832358676,890466,1488118,-40.16160008816505,-
2020,09,國內上市,1513,中興電,電機機械,1132160,1324092,1176035,-14.495367391389722,-3.730756312524712,9927031,8851603,12.149528170208264,-
2020,09,國內上市,1514,亞力,電機機械,405959,362926,344470,11.857238114656983,17.85032078265161,3681040,3468937,6.114351456944879,-
2020,09,國內上市,1515,力山,電機機械,1346360,1127421,819060,19.41945377991008,64.37867799672796,6854568,5800679,18.168373047362213,客戶銷售狀況好增加採購量
2020,09,國內上市,1516,川飛,其他,66346,62942,67013,5.408153538178005,-0.9953292644710728,634664,464034,36.77101246891392,本年累計較去年累計增加36.77%主係客戶採購量增加所致
2020,09,國內上市,1517,利奇,電機機械,352321,327135,251549,7.69896220214896,40.06058461770868,2296091,2251758,1.9688172530085384,-
2020,09,國內上市,1519,華城,電機機械,849914,918051,383387,-7.421918825860437,121.68565965982154,5865856,4117785,42.4517307241636,本月較同期增加主要是民營案。
2020,09,國內上市,1521,大億,汽車工業,395909,273921,384849,44.53400798040311,2.873854420824791,3047968,4120985,-26.03787686681704,-
2020,09,國內上市,1522,堤維西,汽車工業,1230277,1260148,1396603,-2.3704358535664065,-11.909325699572465,10614996,13366008,-20.58215137982859,-
2020,09,國內上市,1524,耿鼎,汽車工業,184608,170689,184936,8.154596957038825,-0.1773586538045594,1396214,1746827,-20.071420924911283,-
2020,09,國內上市,1525,江申,汽車工業,82427,81583,74654,1.0345292524177832,10.412034184370563,727367,908727,-19.957589022885863,-
2020,09,國內上市,1526,日馳,電機機械,122780,127903,72665,-4.005379076331282,68.96717814628776,884671,839375,5.396396128071482,因市場需求增加，致本月營收優於去年同期。
2020,09,國內上市,1527,鑽全,電機機械,323881,318383,223538,1.726850993928696,44.88856480777317,2601966,2676119,-2.7709156431384403,-
2020,09,國內上市,1528,恩德,電機機械,290830,281561,394638,3.2920042193343537,-26.304613341847464,2417919,2961658,-18.35927713463202,-
2020,09,國內上市,1529,樂事綠能,電機機械,52072,127794,88042,-59.25317307541825,-40.85550078371686,548931,330256,66.21378566929897,"今年迄本月止,因太陽能工程營收認列較去年同期多,故累計營收增幅大"
2020,09,國內上市,1530,亞崴,電機機械,209901,256838,330765,-18.27494373885484,-36.5407464514081,2241723,2599016,-13.747241263616692,-
2020,09,國內上市,1531,高林股,電機機械,181850,142660,159952,27.47090985560073,13.69035710713214,1136226,1674707,-32.15374390863596,-
2020,09,國內上市,1532,勤美,電機機械,1197780,1179290,1019530,1.5678925455146742,17.483546339980187,8040583,10571839,-23.94338392781048,-
2020,09,國內上市,1533,車王電,汽車工業,255406,228284,211656,11.880815125019712,20.67033299315871,1793050,2140498,-16.23211047148841,-
2020,09,國內上市,1535,中宇,電機機械,793878,746497,731146,6.347111910697564,8.579955303044809,6240525,7076555,-11.814081851974583,-
2020,09,國內上市,1536,和大,汽車工業,510362,420769,505658,21.29268078209184,0.930273030388128,3484271,4514955,-22.828223094139364,-
2020,09,國內上市,1537,廣隆,電機機械,624602,597914,660321,4.46351816481969,-5.409338791284845,5230374,5945381,-12.026260386003855,-
2020,09,國內上市,1538,正峰,電機機械,15721,25726,34920,-38.89061649692918,-54.97995418098511,197557,269387,-26.66424140734334,由於疫情尚未趨於穩定，海外接單仍受當地疫情狀況，呈現不穩定狀態，至於九月營收衰退部分，應有望於第四季回補出貨
2020,09,國內上市,1539,巨庭,電機機械,215803,198573,186804,8.676909751073913,15.523757521252222,1565974,1699899,-7.878409246667008,-
2020,09,國內上市,1540,喬福,電機機械,19435,22063,40192,-11.9113447853873,-51.64460589171974,192304,511472,-62.40185190978196,歐美市場尚未復甦
2020,09,國內上市,1541,錩泰,電機機械,530327,408445,360272,29.840492599982863,47.2018363902829,3761439,3322546,13.209538709170618,-
2020,09,國內上市,1558,伸興,電機機械,701611,815229,722020,-13.936942871266847,-2.826653001301903,5035770,4670055,7.831064088110311,-
2020,09,國內上市,1560,中砂,電機機械,420571,432477,403026,-2.752978771125401,4.353317155717001,3827218,3645395,4.987744812290575,-
2020,09,國內上市,1563,巧新,汽車工業,536782,413861,541580,29.70103488852537,-0.8859263636027919,3741029,4574655,-18.222707504718937,-
2020,09,國內上市,1568,倉佑,汽車工業,172346,158701,165595,8.597929439638062,4.076813913463571,1225380,1492955,-17.9225093857484,-
2020,09,國內上市,1582,信錦,電子零組件業,973822,841928,754339,15.665710131982785,29.09606953902688,6990623,6329433,10.446275361473926,-
2020,09,國內上市,1583,程泰,電機機械,435996,437724,525606,-0.3947693066864051,-17.048892135934523,3785634,4648670,-18.56522403181985,-
2020,09,國內上市,1587,吉茂,汽車工業,193477,163865,133318,18.07097305708968,45.12443931052071,1240316,1131021,9.66339263373536,-
2020,09,國內上市,1589,永冠-KY,電機機械,831729,796499,753101,4.423106620347295,10.440565076928593,5696464,5671168,0.4460456823003656,-
2020,09,國內上市,1590,亞德客-KY,電機機械,1794693,1670613,1352364,7.427213843062397,32.7078360559731,13712845,11803331,16.177755245531962,本月營業收入換算匯率為4.3015920;本年累計營業收入換算匯率為4.2511776。
2020,09,國內上市,1597,直得,電機機械,113151,121215,94215,-6.652641999752506,20.098710396433688,1029218,1000252,2.895870240699344,-
2020,09,國內上市,1598,岱宇,運動休閒,1411781,1114849,501204,26.63427961993059,181.67791956967625,7668864,4168798,83.95863747775738,新冠肺炎疫情帶動家用健身器材需求激增
2020,09,國內上市,1603,華電,電器電纜,165978,139681,243855,18.826468882668365,-31.9357815095036,1679024,1860444,-9.751435678794955,-
2020,09,國內上市,1604,聲寶,電器電纜,591889,647857,525332,-8.638943470549828,12.669511851552922,5974111,5507501,8.47226355474107,-
2020,09,國內上市,1605,華新,電器電纜,10659389,8849975,10240216,20.445413687609285,4.0933999829691095,81540826,104081004,-21.65638025551713,-
2020,09,國內上市,1608,華榮,電器電纜,859677,574345,748441,49.67954800685999,14.862360560151034,5476978,5910592,-7.336219451452578,-
2020,09,國內上市,1609,大亞,電器電纜,1621234,1528848,1561896,6.042850564608123,3.799100580320329,12937785,13571362,-4.668485005410658,-
2020,09,國內上市,1611,中電,電器電纜,159038,176437,187380,-9.86131026938794,-15.125413598036076,1592234,1753368,-9.189970388418176,-
2020,09,國內上市,1612,宏泰,電器電纜,336784,427866,272446,-21.28750590138034,23.61495489014337,3440018,2623806,31.107940144964985,-
2020,09,國內上市,1614,三洋電,電器電纜,471575,477949,438625,-1.3336150928237114,7.512111712738672,4414155,4146177,6.463255186645433,-
2020,09,國內上市,1615,大山,電器電纜,269800,299534,258388,-9.926752889488338,4.416613774633497,2305792,2162735,6.614633785461464,-
2020,09,國內上市,1616,億泰,電器電纜,216050,212801,155261,1.526778539574532,39.15278144543704,1959526,2175197,-9.915009996795693,-
2020,09,國內上市,1617,榮星,電器電纜,294052,261718,238216,12.354518986084258,23.43923162172146,2082958,2122742,-1.874179716611816,-
2020,09,國內上市,1618,合機,電器電纜,443209,276791,419515,60.124064727538105,5.647950609632552,2211551,1851927,19.418907980714145,-
2020,09,國內上市,1626,艾美特-KY,電器電纜,645779,413072,848845,56.33569934539257,-23.92262427180463,7309325,8199066,-10.851736039202514,-
2020,09,國內上市,1702,南僑,食品工業,1768470,1626214,1533998,8.747680194611533,15.285026447231353,12681566,13427224,-5.5533295638770905,-
2020,09,國內上市,1707,葡萄王,生技醫療業,748192,678882,684814,10.209432567073511,9.254775749327557,6425187,6525775,-1.541395466438852,-
2020,09,國內上市,1708,東鹼,化學工業,332745,335463,352526,-0.8102234821724005,-5.611217328650937,3067514,3247268,-5.53554557246276,-
2020,09,國內上市,1709,和益,化學工業,824520,617786,663080,33.46369131058328,24.34698678892441,6511056,6528391,-0.2655325025722264,-
2020,09,國內上市,1710,東聯,化學工業,1639701,1300138,1401602,26.1174583005804,16.987632723126822,13448359,18266993,-26.37891195337952,無
2020,09,國內上市,1711,永光,化學工業,678137,592948,762273,14.367027125481492,-11.03751543082334,5656387,7096026,-20.287961177143377,-
2020,09,國內上市,1712,興農,化學工業,1523205,1404696,1563470,8.436629704932598,-2.575361215757258,13483153,13026738,3.503678357544306,-
2020,09,國內上市,1713,國化,化學工業,39097,36333,42173,7.607409242286627,-7.293766153700234,347975,442208,-21.309655184890367,-
2020,09,國內上市,1714,和桐,化學工業,1881822,1794327,2636454,4.876201495045217,-28.622991336090067,20210748,21032334,-3.906299700261512,-
2020,09,國內上市,1717,長興,化學工業,3513059,3171998,3497422,10.752245114908648,0.4471007502097259,26474211,30191616,-12.312706282432844,-
2020,09,國內上市,1718,中纖,化學工業,4872746,2433210,2999480,100.2599857801012,62.45302519103311,24001897,27454923,-12.577074064276196,1.本公告為異業別合併營收資訊2.本月營收增加百分比達50%以上係認列出售雲林斗六科加段土地處分利益約27.4億元
2020,09,國內上市,1720,生達,生技醫療業,359392,345579,369659,3.997060006539749,-2.7774245994281217,3187821,2905693,9.709490988896624,-
2020,09,國內上市,1721,三晃,化學工業,201278,199617,269779,0.832093458973935,-25.391524173490154,2120391,2442886,-13.201393761313463,-
2020,09,國內上市,1722,台肥,化學工業,830979,817293,1189737,1.674552455484141,-30.154395467233517,8013102,9535596,-15.966427268940503,-
2020,09,國內上市,1723,中碳,化學工業,393207,432718,687702,-9.130888939216764,-42.823054171719726,3910619,6043908,-35.29651675703866,-
2020,09,國內上市,1725,元禎,化學工業,636485,489844,684332,29.93626542327761,-6.991781766744796,4942244,6532171,-24.339947622314234,-
2020,09,國內上市,1726,永記,化學工業,731228,594184,658910,23.064235994237475,10.975398764626428,5765050,5709259,0.9772021202751532,-
2020,09,國內上市,1727,中華化,化學工業,164133,140909,168799,16.48155902036066,-2.7642343852747944,1367982,1723599,-20.632235224086344,-
2020,09,國內上市,1730,花仙子,化學工業,324815,244761,239621,32.707008060924736,35.5536451312698,2238996,2723626,-17.793559027561052,-
2020,09,國內上市,1731,美吾華,生技醫療業,99118,98741,80346,0.3818069494941311,23.363950912304283,795612,853835,-6.818998986923703,本公司聚焦高利潤之自有品牌產品業務拓展，當月營收及毛利率持續成長，惟109年起淡出低利潤之物流配送業務，累計營收仍受影響。
2020,09,國內上市,1732,毛寶,化學工業,51174,45855,46536,11.599607458292445,9.966477565755545,473733,447333,5.901643741910389,-
2020,09,國內上市,1733,五鼎,生技醫療業,150014,165562,170745,-9.39104383856199,-12.141497554833231,1550607,1532452,1.1847026856306102,-
2020,09,國內上市,1734,杏輝,生技醫療業,237151,204066,189657,16.212891907520117,25.04204959479481,1849080,1722682,7.337279892632535,-
2020,09,國內上市,1735,日勝化,化學工業,254887,215671,272330,18.18325134116316,-6.405096757610252,1625634,2339732,-30.52050405772969,-
2020,09,國內上市,1736,喬山,運動休閒,3066687,2237583,2134057,37.05355287379284,43.70220664209063,18643066,17111791,8.948654176526583,-
2020,09,國內上市,1737,臺鹽,食品工業,282412,257340,257599,9.74275277842543,9.632413169305782,2302632,2170967,6.064808907735585,-
2020,09,國內上市,1752,南光,生技醫療業,142077,136853,138880,3.817234550941521,2.30198732718894,1327071,1263114,5.063438454486294,-
2020,09,國內上市,1760,寶齡富錦,生技醫療業,129161,166011,102949,-22.197324273692708,25.461150666835035,1067455,1109061,-3.751461822208156,-
2020,09,國內上市,1762,中化生,生技醫療業,62016,98590,111450,-37.09706866822193,-44.35531628532974,983976,880508,11.750943773367192,-
2020,09,國內上市,1773,勝一,化學工業,650400,611046,666741,6.4404316532634205,-2.4508767272449123,5676212,5471773,3.736247830456417,-
2020,09,國內上市,1776,展宇,化學工業,124033,108532,126495,14.282423616997752,-1.9463219890114236,977209,1203443,-18.798896167080617,-
2020,09,國內上市,1783,和康生,生技醫療業,51287,37624,50601,36.31458643419094,1.3557044327187209,334766,340347,-1.6397970306775145,-
