年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2017,03,國內上市,1101,台泥,水泥工業,9083111,5964991,7523593,52.27367484712048,20.728367417004083,21179772,17731236,19.448931817274328,-
2017,03,國內上市,1102,亞泥,水泥工業,5308954,3049461,5338549,74.09483184077449,-0.5543641165417794,12520545,12999788,-3.686544734421823,-
2017,03,國內上市,1103,嘉泥,水泥工業,194614,171513,200449,13.46894987551964,-2.9109648838357884,598506,541326,10.562950975936866,-
2017,03,國內上市,1104,環泥,水泥工業,428434,308357,434381,38.940902914479,-1.369074614221156,1100655,1105804,-0.4656340544979038,-
2017,03,國內上市,1108,幸福,水泥工業,343552,232100,392746,48.018957345971565,-12.525652711930864,892425,990364,-9.889192256584447,-
2017,03,國內上市,1109,信大,水泥工業,462370,174572,400065,164.85919849689526,15.573719270618524,970002,875999,10.73094832300037,-
2017,03,國內上市,1110,東泥,水泥工業,132814,115850,143256,14.643072939145446,-7.289048975261071,352667,383670,-8.080642218573253,-
2017,03,國內上市,1201,味全,食品工業,1267283,1127074,1241896,12.440088228457048,2.0442130419938547,3607878,3518095,2.552034552790644,-
2017,03,國內上市,1203,味王,食品工業,548853,472692,511693,16.11218298596126,7.262166963394066,1565032,1545484,1.2648464817494067,-
2017,03,國內上市,1210,大成,食品工業,6686950,5549618,6301420,20.493879038160824,6.118144799108772,18510876,18034309,2.6425575828827155,-
2017,03,國內上市,1213,大飲,食品工業,37858,46859,35874,-19.20868989948569,5.530467748229916,163200,152458,7.045874929488777,-
2017,03,國內上市,1215,卜蜂,食品工業,1719901,1415146,1560252,21.53523382039733,10.23225735329934,4782335,4255524,12.379462552672717,-
2017,03,國內上市,1216,統一,食品工業,32926233,28430863,35787584,15.811584755622787,-7.995373479249116,96129152,106712758,-9.917845062162108,-
2017,03,國內上市,1217,愛之味,食品工業,286108,257183,265688,11.2468553520256,7.6857065430128575,934416,906815,3.0437299779999227,-
2017,03,國內上市,1218,泰山,食品工業,641625,526314,595418,21.90916449115927,7.760430487489462,1867385,1825819,2.2765673924961893,-
2017,03,國內上市,1219,福壽,食品工業,963379,856122,864594,12.528237797883946,11.425593978214051,2828403,2620641,7.927907714181377,-
2017,03,國內上市,1220,台榮,食品工業,173090,132487,242175,30.64678043883551,-28.5268917105399,496911,646352,-23.120683466594052,-
2017,03,國內上市,1225,福懋油,食品工業,973879,767569,882670,26.878365332628075,10.333306898387846,2631202,2554434,3.0052841451374355,-
2017,03,國內上市,1227,佳格,食品工業,1603176,1414397,1460198,13.3469598705314,9.791685785078462,6491180,7422008,-12.54145778339231,-
2017,03,國內上市,1229,聯華,食品工業,423762,332673,467929,27.38094164539954,-9.438825120905095,1152215,1310533,-12.080428344803222,-
2017,03,國內上市,1231,聯華食,食品工業,578160,503680,515146,14.787166454891995,12.232260368905123,1762896,1691729,4.206761248403261,-
2017,03,國內上市,1232,大統益,食品工業,1529407,1254503,1402464,21.9133792426164,9.05142663198485,4388701,3927503,11.742779063440562,-
2017,03,國內上市,1233,天仁,食品工業,161923,148173,165239,9.279693331443651,-2.0067901645495314,550179,562963,-2.2708419558656607,-
2017,03,國內上市,1234,黑松,食品工業,615447,654021,501361,-5.897975753072149,22.755260181785182,2209640,1755623,25.86073433761121,-
2017,03,國內上市,1235,興泰,食品工業,4230,2819,6457,50.05321035828308,-34.48970109958185,10610,19119,-44.505465767038025,"本公司轉型以生產水產飼料為主,1-3月天氣寒冷,適逢水產淡季故營收較低"
2017,03,國內上市,1236,宏亞,食品工業,116692,106142,141682,9.939514989353883,-17.638090936039863,447766,604459,-25.922850019604308,-
2017,03,國內上市,1256,鮮活果汁-KY,食品工業,197645,213094,212552,-7.249852177912095,-7.013342617335993,621637,536563,15.85536088026942,-
2017,03,國內上市,1301,台塑,塑膠工業,18020955,14967527,17461233,20.400350705898177,3.2055124629514995,47795996,42782369,11.718909254417396,-
2017,03,國內上市,1303,南亞,塑膠工業,25777365,22900325,25729722,12.563315149457486,0.185167177476694,72676153,65469083,11.008356417639147,-
2017,03,國內上市,1304,台聚,塑膠工業,5134632,4465094,4954019,14.994936276817464,3.64578738999588,13900940,12700065,9.455660266305724,-
2017,03,國內上市,1305,華夏,塑膠工業,1380986,1234618,1402179,11.85532691083396,-1.5114332763505944,3691194,3765741,-1.979610387437692,-
