年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2024,08,國內上市,1101,台泥,水泥工業,13004435,14429687,9379408,-9.877220483022258,38.648782524440776,92266097,72206846,27.780261998979984,-
2024,08,國內上市,1102,亞泥,水泥工業,6734055,6722518,6469836,0.1716172422297716,4.083859312662639,48941178,53547181,-8.601765609285762,-
2024,08,國內上市,1103,嘉泥,水泥工業,267388,258383,238917,3.4851364060329044,11.916690733602046,1963215,1882252,4.301390037040736,-
2024,08,國內上市,1104,環泥,水泥工業,652544,621001,617197,5.079379904380186,5.727020708136948,5274197,5009162,5.291004762872513,-
2024,08,國內上市,1108,幸福,水泥工業,382273,344972,430420,10.812761615435456,-11.186050834069048,3137326,3286336,-4.534229001538492,-
2024,08,國內上市,1109,信大,水泥工業,359275,382035,541722,-5.957569332652767,-33.67908262909758,3214415,4134857,-22.260552178708963,-
2024,08,國內上市,1110,東泥,水泥工業,327212,274186,160207,19.33942652068304,104.24326028201016,1782914,1472158,21.108875541891564,主要係因子公司東泥建設(股)公司認列收入所致。
2024,08,國內上市,1201,味全,食品工業,2217179,2154021,2024542,2.932097690783888,9.515090326602264,15611517,14045524,11.149409591269077,-
2024,08,國內上市,1203,味王,食品工業,496672,475908,566658,4.36302814829757,-12.35065948067441,4050662,4174640,-2.9697890117471206,-
2024,08,國內上市,1210,大成,食品工業,9027255,8506106,10230624,6.126763527282637,-11.762420356764162,68247396,73862187,-7.601712361969461,-
2024,08,國內上市,1213,大飲,食品工業,25897,19561,-998,32.3909820561321,2694.8897795591183,120710,115850,4.195079844626672,"本月積極推展業務,致8月營收成長"
2024,08,國內上市,1215,卜蜂,食品工業,2417581,2322796,2508812,4.08064246709569,-3.6364223385411103,18357469,19513213,-5.92287902561203,-
2024,08,國內上市,1216,統一,食品工業,61624958,59449406,57541764,3.659501660958564,7.096052877350093,441947579,380485211,16.153681200502692,-
2024,08,國內上市,1217,愛之味,食品工業,695333,517832,657803,34.277719414790894,5.705355554778558,3574642,3470812,2.991518987487654,-
2024,08,國內上市,1218,泰山,食品工業,1025513,977678,1157243,4.8927151884362745,-11.383088945018462,7292494,7515610,-2.968701143353633,-
2024,08,國內上市,1219,福壽,食品工業,1163022,1196279,1366116,-2.7800370983691933,-14.866526707834474,9401282,11089223,-15.22145419927077,-
2024,08,國內上市,1220,台榮,食品工業,294205,267181,296778,10.11449167418342,-0.8669780104994306,2141407,2059148,3.9948075611855,-
2024,08,國內上市,1225,福懋油,食品工業,1077680,1064684,1232824,1.220643871796702,-12.584440276957618,8527015,9728344,-12.348751236592785,-
2024,08,國內上市,1227,佳格,食品工業,2599750,2139161,2657640,21.531291941092796,-2.178248370734938,17892276,17012928,5.168704646254895,-
2024,08,國內上市,1229,聯華,食品工業,918462,949035,891803,-3.2214828747095736,2.98933733122674,8857138,8425508,5.122895853876111,-
2024,08,國內上市,1231,聯華食,食品工業,1148313,1115087,1042128,2.9796778188607704,10.189247386117636,7819200,7193264,8.701696476036469,-
2024,08,國內上市,1232,大統益,食品工業,1810031,1859450,2202657,-2.657721369222082,-17.825108493968873,14633915,15833689,-7.577349788795271,-
2024,08,國內上市,1233,天仁,食品工業,185428,171241,178560,8.2848149683779,3.846326164874552,1467064,1380873,6.241776035884546,-
2024,08,國內上市,1234,黑松,食品工業,1119093,993979,1121037,12.587187455670591,-0.1734108686867605,7031691,6946938,1.2200051303178463,-
2024,08,國內上市,1235,興泰,食品工業,13339,6081,9911,119.35536918270022,34.587831702149124,60194,32966,82.59418795122247,增加子公司泰宇網通1-8月營收4118萬
2024,08,國內上市,1236,宏亞,食品工業,158879,162934,172261,-2.4887377711220493,-7.768444395423224,1238478,1199306,3.2662222985626688,-
2024,08,國內上市,1256,鮮活果汁-KY,食品工業,419072,450868,568276,-7.05217491593992,-26.255551879720414,2937239,3471421,-15.387992410024598,-
2024,08,國內上市,1301,台塑,塑膠工業,16140806,17709919,17501985,-8.860080048926255,-7.777283548123256,133068073,134807155,-1.2900517038580035,-
2024,08,國內上市,1303,南亞,塑膠工業,22463979,22531108,23595589,-0.2979391870120191,-4.795854004746396,170031331,174622089,-2.628967518536558,-
2024,08,國內上市,1304,台聚,塑膠工業,4233703,4531832,5032636,-6.578553662183417,-15.875040436065712,34249355,34930170,-1.9490743961452237,-
2024,08,國內上市,1305,華夏,塑膠工業,643628,997410,1378646,-35.47006747475963,-53.31448392118064,7621400,9519235,-19.93684366443312,2024年8月合併營業收入較去年同期減少，主係PVC粉銷量減少所致。
2024,08,國內上市,1307,三芳,塑膠工業,1102715,1085215,1038632,1.6125836815746188,6.1699427708755366,7289718,6833447,6.677025518746249,-
2024,08,國內上市,1308,亞聚,塑膠工業,469189,570164,679172,-17.709816824632913,-30.917499543561867,4095422,4466869,-8.315600927629621,-
2024,08,國內上市,1309,台達化,塑膠工業,1885923,1620940,1396557,16.347489728182413,35.04088984552725,12240776,9654060,26.79407420297781,-
2024,08,國內上市,1310,台苯,塑膠工業,1037809,1033684,814218,0.3990581260810847,27.46082744424712,7730603,6138725,25.931736639122946,-
2024,08,國內上市,1312,國喬,塑膠工業,1506252,1605255,1284350,-6.167431342683873,17.2773776618523,11425034,10618893,7.591572869224692,-
2024,08,國內上市,1313,聯成,塑膠工業,5639666,6062896,6494950,-6.9806574283972544,-13.168446254397647,50098203,46173079,8.500892912079786,-
2024,08,國內上市,1314,中石化,塑膠工業,2826544,2430478,2408787,16.295806833059174,17.34304444519171,21941549,16929377,29.606358225704348,-
2024,08,國內上市,1315,達新,塑膠工業,176634,157127,163404,12.41479822054771,8.096497025776603,1349291,1558755,-13.437903968231057,-
2024,08,國內上市,1316,上曜,建材營造,84224,124744,49555,-32.48252420958122,69.96064978306931,813076,584816,39.03107986101612,主因子公司營收上升，致本月營收較去年同期增加。
2024,08,國內上市,1319,東陽,汽車工業,2127240,2017106,2077579,5.460000614742111,2.390330283469365,16504379,15147301,8.959206659985169,-
2024,08,國內上市,1321,大洋,塑膠工業,339149,338679,391590,0.1387744737642428,-13.391812865497077,3123404,3250512,-3.9103993463183646,-
2024,08,國內上市,1323,永裕,塑膠工業,193855,184175,316094,5.25587077507805,-38.67172423393041,1937267,2228360,-13.063104704805328,本月營收較去年同期減少主要係今年7月份精奕公司董事會暨營運團隊重組下，其已非本公司合併財務報告之子公司。
2024,08,國內上市,1324,地球,塑膠工業,61453,61973,75561,-0.8390750810836978,-18.671007530339725,528187,620628,-14.894751767564468,-
2024,08,國內上市,1325,恆大,塑膠工業,23387,24924,32476,-6.166746910608249,-27.986821037073533,221703,278134,-20.2891412053183,-
2024,08,國內上市,1326,台化,塑膠工業,29371521,30018602,29077841,-2.1556000509284208,1.009978698212154,239807091,214026306,12.045615084343885,-
2024,08,國內上市,1337,再生-KY,塑膠工業,57355,68392,69380,-16.13785238039537,-17.33208417411358,562421,473142,18.8693880484083,-
2024,08,國內上市,1338,廣華-KY,汽車工業,355935,356199,508943,-0.0741158734303016,-30.06387748726282,3209627,3689063,-12.996145633728672,-
2024,08,國內上市,1339,昭輝,汽車工業,163417,153125,203804,6.721306122448979,-19.81658848697769,1271093,1341428,-5.243292968388911,-
2024,08,國內上市,1340,勝悅-KY,塑膠工業,25196,22081,49958,14.107150944250714,-49.56563513351215,257434,382748,-32.74060217166386,-
2024,08,國內上市,1341,富林-KY,塑膠工業,223731,258164,196731,-13.337645837529632,13.724324077039206,1792430,1658186,8.095834846030542,-
2024,08,國內上市,1342,八貫,其他,210514,167361,227391,25.7843822634903,-7.422017582050301,1635472,1675488,-2.388319104642946,-
2024,08,國內上市,1402,遠東新,紡織纖維,22820578,21849337,21526874,4.445173782618667,6.009716041446612,177593034,167102172,6.278112291682241,-
2024,08,國內上市,1409,新纖,紡織纖維,3869327,3964766,3764714,-2.4071786329886806,2.7787768207624803,30251717,25927614,16.67759709782782,-
2024,08,國內上市,1410,南染,紡織纖維,23137,22416,20769,3.216452533904354,11.40160816601666,154717,149641,3.392118470205358,-
2024,08,國內上市,1413,宏洲,紡織纖維,223484,207960,199408,7.464897095595306,12.073738265265185,1541683,1248001,23.532192682537914,-
2024,08,國內上市,1414,東和,紡織纖維,39468,45179,51833,-12.640828703601231,-23.85545887754905,367545,373071,-1.4812193925553043,-
2024,08,國內上市,1416,廣豐,其他,25265,29409,21351,-14.09092454690741,18.33169406585172,210483,186935,12.596891967796292,-
2024,08,國內上市,1417,嘉裕,紡織纖維,50209,24737,111755,102.97125763027044,-55.07225627488703,453221,1023021,-55.69778137496689,因結束國軍服裝供售業務，致使營收減少
2024,08,國內上市,1418,東華,紡織纖維,711,87,1069,717.2413793103449,-33.489242282507014,7108,15860,-55.18284993694829,因配合客戶生產線出貨及去年同期銷庫存。
2024,08,國內上市,1419,新紡,紡織纖維,476876,263356,266298,81.07656556144535,79.07607267046691,2490028,1994364,24.85323642023221,客戶訂單量增加
2024,08,國內上市,1423,利華,紡織纖維,10436,14437,11088,-27.71351388792685,-5.88023088023088,83190,84638,-1.71081547295541,-
2024,08,國內上市,1432,大魯閣,運動休閒,117702,114228,134101,3.041285849353924,-12.228842439653691,867726,899204,-3.5006516874924936,-
2024,08,國內上市,1434,福懋,紡織纖維,2440336,2284442,2477621,6.824160998615855,-1.5048710032728976,19518005,19615788,-0.4984913173001258,-
2024,08,國內上市,1435,中福,其他,991,990,724,0.101010101010101,36.87845303867403,7689,5937,29.509853461344115,-
2024,08,國內上市,1436,華友聯,建材營造,1338989,1220489,97600,9.709223106476175,1271.9149590163934,4601319,235564,1853.320116826001,本月及累計營收較去年同期增加，係今年交屋數量較去年同期增加所致。
2024,08,國內上市,1437,勤益控,其他,67733,135086,54326,-49.85934885924522,24.67879100246659,571925,550288,3.931941092664205,-
2024,08,國內上市,1438,三地開發,建材營造,0,0,27510,,-100.0,1660,299747,-99.44619962835324,112年銷售房屋與土地，故營收變化大。
2024,08,國內上市,1439,雋揚,建材營造,4818,4344,7761,10.911602209944752,-37.92037108620024,73293,142500,-48.56631578947368,-
